V1 (Chronos injections),,Cell number,,,,Flip slice left-right,Soma location,,,,Pia location,Cortex edges: left,,,Cortex edges: right,,,Stim number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPSC amplitudes (pA),,,Area,Allen slice number,Mediolateral distance,,row,column,stim number,quadrant,row (at soma col),row,column,stim number,row,column,stim number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,None,All
,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stim order (1-indexed),,, ,,,0,0,0,0,0,0,0,0,0,0,0,0,138,74,273,90,260,125,5,104,175,31,223,81,209,51,36,121,76,149,192,246,75,19,25,187,275,133,224,168,208,92,189,22,256,30,1,155,27,205,56,235,146,167,264,233,118,61,190,158,9,287,50,195,265,113,238,194,4,103,32,109,161,78,2,57,159,73,64,220,276,46,139,40,96,115,269,166,251,88,160,82,182,156,240,222,157,98,228,13,91,214,100,37,99,261,123,60,248,180,237,14,176,29,234,72,87,185,111,59,101,199,47,247,177,108,10,181,122,34,285,105,230,191,271,219,249,85,277,126,15,203,257,94,20,227,206,66,204,270,70,258,174,268,141,112,259,7,218,24,39,255,170,53,202,282,241,151,16,217,116,279,71,128,229,110,44,216,281,54,165,286,143,17,127,226,52,136,62,162,49,18,221,65,188,58,114,215,184,33,63,137,69,232,164,242,106,201,80,147,42,124,68,263,179,8,153,3,186,283,173,41,274,211,288,83,272,21,169,225,171,86,262,278,210,267,48,150,244,213,130,231,97,67,266,102,144,12,207,93,200,119,198,89,26,131,79,193,117,28,152,45,132,280,140,11,239,6,212,77,95,23,163,38,236,148,107,197,135,43,178,183,145,245,120,134,55,284,142,254,35,196,252,154,84,172,250,243,129,253,0,0
20191203c1,Trace min (20ms window after stim),1,RSPagl,90,1240,0,12,7,139,1,23.5,22,1,253,24,8,284,-2.45188,0.469995,-9.33881,-1.49853,-20.0062,0.0495732,-2.99077,-5.10058,-52.1019,0.428698,-0.527924,-0.64124,-0.854603,-2.30586,-1.50886,-5.17697,-0.405844,-1.67018,-2.19074,-14.409,-0.586993,0.249057,-1.56136,-35.1927,-1.15627,-1.04089,-0.763976,-2.35237,-2.1043,-1.4914,-42.4987,-0.746216,-2.14653,-1.45977,-3.5988,-1.30379,-1.77533,-2.49861,-2.79544,-5.25681,-0.886121,-2.47138,-1.14115,-2.30054,-2.47329,-1.09916,-7.03282,-0.941929,0.0332305,0.0198956,-1.8122,-2.62987,-0.627287,-1.21591,-0.712732,-1.59129,-2.24018,-0.0748193,-0.489548,-1.90752,-5.03073,1.33838,-2.01255,-1.63954,-1.53544,-2.53007,-0.323256,-2.09639,-0.887006,-2.82648,-2.98435,-1.51169,-0.558811,-1.77189,-2.91064,-7.6122,-0.130592,-1.39102,-1.6463,-1.90729,-3.08077,-1.57832,-1.91872,-2.35265,-1.67548,-1.76577,-0.115,-1.9057,-1.39894,-9.56261,-1.4608,-1.5488,-1.39955,-7.70225,-0.589821,-1.47658,-5.72602,-0.365964,-3.25881,-1.32949,-66.4512,-0.0118512,-4.45464,-2.9941,-1.47804,-0.735604,-0.600626,-1.60674,-2.03824,-13.2581,-1.2753,-19.197,-30.7172,-1.5839,-1.46765,-1.01806,-1.81393,-1.4635,-1.08643,-0.484136,-1.98502,-0.97882,-5.47432,-0.265363,-5.28604,-0.797084,-1.10367,-0.882024,-2.20585,-1.20139,-5.42258,-0.0707196,-2.52359,-1.63186,-2.33689,-0.585356,-2.76513,-3.83818,-2.73974,-14.6109,-12.3315,-1.96572,-10.2748,-2.72509,-18.5605,-2.40674,-3.26328,-8.78742,0.0447467,-3.31883,-2.17063,-1.49259,-12.9,-2.24033,-2.05361,-19.042,-2.1665,-1.92316,-1.06326,0.493966,-2.27682,-0.500491,-3.05392,-1.55122,-1.42379,-0.213125,-2.1221,-2.66736,-14.7844,-1.3768,-2.22053,-1.80773,-2.99914,-0.64592,-0.683865,-3.38728,-0.931821,-13.4671,-1.23777,-1.7198,-1.65199,-1.2066,-61.9771,-0.218734,-1.20685,-0.884576,-2.78204,-1.14643,-1.61084,-2.92017,-0.0419906,-0.545609,-11.2596,-1.87096,-2.57413,-22.7635,-1.25328,-1.54119,-1.71973,-0.61987,0.227719,-5.18677,-2.75117,-0.742957,-3.73065,-2.52257,-6.13024,-2.38957,-2.1183,-2.93587,-8.04872,-14.5519,-3.01021,-2.97835,-4.45903,-1.93991,-0.572762,-7.32229,-1.13633,-1.79142,-5.65421,-0.941049,-1.83334,-1.4,-2.50064,-8.1778,-1.91714,-22.0578,-1.07435,-1.51648,-2.26088,-1.47686,-0.798796,-0.961291,-1.7193,-1.03452,-1.33844,-2.07299,-28.303,-2.84182,-1.2559,-1.72785,-0.743288,-0.460831,-2.30883,-1.13992,-1.5458,-2.63772,-20.9303,-2.35956,-1.65977,-1.75493,-2.99259,-0.863888,-3.12922,-1.45334,-5.8914,-0.114099,-1.37742,-0.794375,-37.6947,-1.59153,-6.64259,-0.899728,-0.656629,-0.891685,-0.910283,-2.11784,-8.14086,-1.30751,0.305716,-6.37508,-1.50953,-1.38607,-1.08055,-0.972202,-3.48954,-2.59059,-1.72495,-1.59303,-1.15986,-1.64141,-6.23609,-1.86655,-5.7245,-3.20551,-1.94324,-1.86013,-82.6978,-186.327
,Area (50ms window), ,,,,0,12,7,139,1,23.5,22,1,253,24,8,284,37.2688,72.8435,-283.726,115.879,-558.763,241.292,15.3258,-66.5444,-795.606,426.672,93.3962,24.8563,29.062,-87.7217,2.13219,-116.143,73.594,16.1583,-36.3742,-380.571,212.663,78.0167,-12.5986,-577.111,261.379,31.4773,37.3966,-31.3932,13.7486,31.9082,-673.714,348.475,-67.1239,76.7779,-96.9627,-5.77673,-51.3035,-73.6317,-31.8824,-176.972,-19.9893,-38.2315,-51.976,25.8564,-2.44018,49.9133,-77.2355,70.5583,68.0282,78.1927,58.6386,4.1392,27.0999,21.5035,9.12966,20.2472,14.3196,58.9884,16.1969,-32.8944,-107.76,129.15,-115.816,-5.47366,-11.6143,-38.3892,135.848,16.5386,44.6388,-75.0959,29.7217,-1.52713,14.7391,-6.08418,3.50627,-100.041,106.806,22.9584,-19.4368,-17.7011,33.5356,-13.6864,-30.619,-2.71554,0.430239,-6.6726,45.1357,-58.979,11.9762,-93.5146,90.9611,1.14465,-25.5106,-186.252,149.47,49.8972,-187.136,136.887,-123.909,70.7741,-1074.08,481.238,-21.5643,33.3529,-4.75824,63.9377,36.9817,10.4841,-22.5737,-209.248,72.6793,-580.449,-179.884,170.633,43.7388,29.6673,-0.754703,43.3727,12.4532,31.145,-9.79458,12.1886,-120.407,108.801,-180.844,45.5983,22.4155,68.96,-5.96924,-2.75341,-135.992,142.676,-24.6338,-14.5888,-40.3848,84.8349,-42.3827,-7.22767,6.54297,-403.635,32.2069,146.041,-107.636,47.8551,-472.155,282.738,-21.046,-371.231,254.287,-94.6546,21.9102,44.3776,-251.15,3.27226,34.5944,-262.077,165.535,-24.1787,26.9396,24.5788,-7.16178,-7.06859,54.7197,-5.39628,-7.42291,70.8547,-77.0135,5.03261,-229.897,61.8434,-14.4227,73.7927,6.70867,28.4764,72.987,-23.5769,0.45904,-198.761,71.2631,9.61995,-11.7897,-5.19471,-959.81,443.724,83.7106,48.1939,-14.8195,5.17886,14.5171,-78.2996,83.5137,12.5578,-202.512,96.4354,-56.1735,-307.696,109.993,15.6192,-5.05993,35.3595,111.431,-76.5409,10.8065,36.1675,-11.7309,-77.2914,-77.8052,35.2792,-38.8442,-19.6517,-185.247,-157.177,69.8944,9.15676,-113.102,29.5336,60.028,-52.9599,48.6118,0.470486,-187.565,83.45,5.27387,5.37431,-39.2016,-135.317,41.7489,-304.851,175.39,-24.6602,-23.2373,34.3084,23.9164,-10.6465,-29.6136,-10.0441,-6.52331,-18.2548,-464.079,158.905,97.5224,0.27936,19.6528,43.6781,-2.66507,-4.85285,18.8658,-23.6955,-295.799,100.421,-6.1526,12.3544,-25.5127,14.0225,-32.4526,-17.9925,-87.5655,62.5252,6.51917,27.9476,-612.324,243.365,-179.667,131.242,50.4061,12.0066,32.2833,-55.5565,-173.328,58.1556,36.2936,-120.233,68.0768,-26.9925,-37.7782,24.0438,4.03164,-41.844,5.49116,-11.0052,-11.3216,2.02356,-85.0047,-27.2127,-157.948,-12.9059,-29.0145,-5.27774,-1443.82,-3025.88
,baseline SD (40ms window before stim), ,,,,0,12,7,139,1,23.5,22,1,253,24,8,284,0.745972,1.18749,1.04217,0.89147,1.06334,0.868724,0.761927,0.612665,0.817705,0.881981,1.10865,0.934099,0.74846,0.714958,0.724019,0.748948,0.932144,0.639893,0.68555,0.753218,0.954613,0.893166,0.663035,0.916082,0.687899,0.806816,0.626309,0.653662,0.735325,0.789852,0.913077,0.981972,1.0888,1.14515,1.11161,0.777495,0.921089,0.710847,0.694498,0.791969,1.07056,0.681408,1.35529,0.803653,0.878362,1.02224,1.25098,0.841558,0.573847,0.877893,0.650149,0.781461,0.945831,0.620208,0.611119,0.638451,1.22147,1.04617,0.754137,0.917423,0.882882,0.966765,0.720647,0.827054,0.878623,0.834537,0.898489,0.738465,0.73742,0.758437,1.0781,0.612792,0.860083,0.71639,1.13015,0.615385,0.676406,0.716423,0.617166,0.586629,0.650757,0.941979,0.649214,0.63901,0.903749,1.03401,1.36061,0.851346,0.718458,1.4412,0.563511,0.850893,1.11289,0.927446,1.04187,0.728903,0.631256,0.861209,0.707229,0.681521,0.752552,0.752544,1.06032,0.780653,0.683774,0.793127,0.795403,0.677836,0.718986,0.701685,0.680111,1.19172,1.43029,1.65324,0.694104,0.735158,0.704312,0.753978,0.570739,0.896421,0.694861,0.928658,0.816243,0.878541,0.615569,0.704289,0.832004,0.974178,0.962571,0.807678,1.05393,0.575647,0.956145,0.660716,0.672046,0.715903,0.741398,1.00014,0.525804,0.92687,1.00087,0.553424,0.789042,0.831831,0.806918,1.02573,0.724774,1.45732,1.83444,1.16385,0.579364,0.927695,0.803464,0.714306,0.802913,0.844764,0.832889,0.827662,0.8545,0.885713,0.738039,1.43738,0.537205,0.885759,0.743673,1.059,0.787138,0.80767,0.901352,0.620573,0.987054,0.974559,0.709063,0.544129,0.773395,0.728869,0.93432,0.682397,0.637446,0.904473,0.85239,0.572028,0.954021,1.16592,1.07694,0.495461,0.533874,0.703009,0.669982,0.919328,0.906285,0.835672,0.671214,0.732103,1.12511,0.634925,0.988255,0.56708,0.539029,0.924282,0.903158,0.82535,0.55279,0.58116,0.736969,0.903419,0.834042,0.672546,0.892438,0.835323,0.768495,0.841003,0.771202,0.645173,1.05824,0.979909,0.802488,0.607423,0.58957,0.584229,0.70961,0.554748,0.772811,0.647642,0.805408,0.852809,0.764215,0.702174,0.957592,0.801623,0.807383,0.717453,0.763489,1.0947,0.683846,0.547819,1.26056,0.761851,0.597769,0.802317,0.952245,0.676739,0.761648,0.605741,0.595561,1.33981,0.671678,0.537793,0.961145,0.934793,0.681792,0.54783,0.986134,0.727053,0.698281,1.17677,0.574887,0.679231,0.725123,0.865641,0.992347,0.833603,0.785614,0.888716,0.592581,0.541855,0.588839,0.760176,0.576384,0.599869,0.812442,1.40013,0.823488,0.694567,0.845419,0.576313,0.671571,0.903427,0.519945,0.724915,0.827833,0.666631,0.656194,0.642566,0.803815,0.732832,0.96628,0.68956,1.7361,0.600779
20191205c0,Trace min (20ms window after stim),3,RSPagl,92,1350,0,15,7,175,1,23.5,22,1,253,24,8,284,-1.3326,-0.596883,-48.7463,0.138103,-51.9367,1.69181,-1.30268,-0.784778,-1.83927,-0.753646,-18.6822,-1.74617,-1.26746,-0.200831,-2.06255,-1.35852,-0.448612,-1.48283,-1.53767,-12.6916,-0.520852,-1.20972,-0.997387,-1.22097,-28.2457,0.986223,-17.0341,-1.13953,-0.853431,-0.952276,-21.9621,-0.772277,-2.25842,-0.971694,-1.41181,-0.383157,-0.507797,-0.326205,-1.69171,-40.1091,0.210871,-0.529935,-22.3906,1.56545,-0.728261,-1.34072,-25.8236,-0.57972,-0.901577,-2.30969,-2.42624,0.0479887,-0.914409,-0.519724,-23.5864,-1.71618,0.0326439,-0.6654,-1.03131,-1.07533,-1.66923,-1.14553,-0.841641,-1.77225,-0.892016,-1.15299,-2.36279,-1.21622,-19.2808,-0.629784,-1.7112,-1.47611,-1.62721,-1.32047,-6.49409,-4.47158,-22.146,0.0394035,-1.17362,-1.19233,-1.35597,-1.21037,-10.5012,-14.9641,-2.77241,-0.822793,-1.42974,-1.33129,0.0183701,-4.56462,-0.177246,-1.33941,-1.19625,-56.5086,1.35918,0.247489,-47.12,0.183596,-17.8637,-1.00287,-6.97356,-2.26932,-7.81619,-0.649538,-0.64257,-3.00408,-0.917343,-1.07442,-1.94855,-2.25793,-1.92092,-43.0845,-20.2699,-1.68957,0.0457244,-1.3832,-0.243224,-1.42803,-4.79936,-0.823657,-1.79199,-2.11537,-17.6546,-2.29053,-37.4281,-0.778947,-2.14507,-1.67938,-0.680635,-0.538406,-5.14247,-0.898375,-1.60735,-2.36308,-2.37241,-1.46054,-1.22295,-4.01582,-1.36302,-12.9602,-1.82068,-5.12569,-0.522188,-1.22447,-39.3843,-1.35951,-0.65959,-0.277828,-0.699793,-1.27671,-1.25445,-1.45469,-21.313,-1.14997,-1.11276,-1.6351,-0.643478,-2.58468,-0.495062,-1.91881,-0.524414,-0.529059,-5.35038,-0.145831,-1.07321,-2.77948,-3.14994,-2.63814,-6.75366,-7.56407,-0.547032,-0.911975,-2.12336,-6.67984,-0.572013,-0.947426,-1.27743,-0.586962,-1.73717,-1.23425,-1.312,-1.39476,-2.84805,-0.830756,-2.39409,-1.73867,-1.16563,-1.01375,-1.41694,-0.237713,-1.40212,-2.14218,-3.98364,-2.50429,-0.779005,-22.3167,-0.734673,-1.57768,-2.18525,-2.04186,-1.18381,-30.2143,-0.0105449,-0.788483,-3.40851,-0.440089,-0.69768,-11.3162,-0.894822,-0.901291,-24.0063,-12.3594,-9.98045,0.120525,-32.3497,0.40858,-1.67997,-11.9092,-0.660255,-1.58514,-31.8173,0.872396,-6.02742,-1.65956,-0.785304,-2.22168,-1.33283,-17.5682,-0.896656,-1.04588,-1.09077,-0.213414,-1.66173,-1.50646,-1.73377,-1.43759,-0.019694,-0.550831,-5.06773,-0.769996,-1.06,-0.813052,0.416002,-1.70812,-1.33931,-0.378298,-1.03193,-0.746815,-1.87484,-0.293319,-1.85425,-3.31682,-0.957409,-1.93895,-11.0447,-1.72812,-13.7839,-0.739999,-1.36677,-1.25826,-2.22735,-1.01242,-42.8085,0.242935,-0.496502,-1.25863,-2.00005,-0.47733,-27.8571,-1.34483,-0.81323,-3.13238,-1.41955,-0.333529,-2.01197,-5.01301,-1.78331,-1.63885,-1.37097,-1.48378,-18.8612,-1.57902,-1.10216,0.175965,-29.6701,0.328434,-1.55055,-1.70819,-121.197,-122.466
,Area (50ms window), ,,,,0,15,7,175,1,23.5,22,1,253,24,8,284,-31.6196,32.7724,-1230.6,643.917,-1332.98,694.45,28.4572,37.345,-16.4838,5.00758,-306.7,91.8143,14.8358,74.3963,-15.945,-24.0504,33.2888,9.23817,5.01601,-281.635,182.872,-6.0454,-15.0097,22.9078,-783.221,376.672,-276.828,138.954,28.8928,3.57212,-287.934,144.497,-48.2762,34.987,23.3167,25.5474,10.1996,-8.84617,19.8354,-983.237,490.236,33.5949,-632.952,365.321,22.3969,9.524,-357.007,167.406,5.28241,-27.3059,-33.9203,71.8651,2.65783,1.42007,-533.212,264.524,33.1713,22.0151,11.5179,19.4163,-27.3151,22.1433,-5.08996,-10.8766,12.9461,-16.7396,-28.2165,24.4848,-537.598,294.96,-1.9451,-7.65649,25.0672,-0.702651,-100.359,-12.2361,-547.465,307.531,34.2612,-1.54736,10.5987,4.66777,-254.53,-113.187,104.068,41.6059,-25.5055,11.4665,52.023,-69.5994,47.0612,-4.30357,-10.888,-1402.81,722.023,66.6234,-1074.34,515.819,-350.324,208.335,-76.2387,36.3273,-117.302,65.3826,48.0945,-28.1932,17.756,-7.38913,-35.8189,5.77909,9.21239,-1005.72,191.769,123.04,95.0027,13.5942,34.7469,-9.29076,-108.068,70.3922,-25.2734,-10.1766,-382.023,160.067,-847.675,388.688,25.039,2.80329,40.78,32.1578,-113.948,61.4198,22.4198,-49.9758,-5.41669,-1.6494,-0.779065,-72.5626,25.0307,-307.464,143.057,-98.673,34.6396,32.5241,-916.09,416.168,35.5509,64.6274,38.558,-8.22011,-13.4735,-7.80675,-267.833,118.105,25.2501,-24.085,60.1976,-0.404745,21.6527,-25.5653,45.8581,37.3025,-50.7146,46.0494,-16.7618,-78.621,-20.6697,3.18995,-98.0493,-162.464,148.555,13.5712,-17.8544,-117.42,98.3507,-12.1406,0.326097,39.534,-27.7757,-11.121,-30.7624,9.62449,-40.9814,26.2974,-7.62227,-5.38331,-0.125766,23.0765,-24.039,35.9518,-53.4159,-5.58986,-41.2,10.1419,3.75376,-360.842,168.861,-7.8216,-17.3021,-29.2468,-29.5106,-758.44,405.341,28.8043,-23.0159,20.3117,21.8184,-216.035,104.822,6.26623,-623.024,101.48,-153.214,164.695,-779.654,394.049,15.1471,-162.549,90.2559,-4.22326,-815.184,458.857,-58.5889,53.7678,38.87,-13.1885,-9.83496,-287.652,162.375,7.07444,14.1411,47.6392,-47.1954,-1.70324,-3.1529,-18.2252,26.0297,10.4591,-65.0417,55.7961,-6.50547,-12.0214,30.6902,-21.3046,-8.80032,28.8129,-22.6865,-33.4834,-15.0979,48.8256,-12.0308,-86.2166,53.7336,-18.3039,-252.712,126.42,-226.423,128.304,-7.56962,10.5879,-20.846,33.5979,-1036.6,506.024,31.5133,5.28069,-15.201,8.92204,-396.997,176.18,4.91423,-83.6986,49.5551,61.737,-18.4738,-70.6453,8.95211,1.69077,-1.63889,2.17532,-512.178,199.326,17.1932,75.1396,-744.861,362.367,31.3724,-15.5667,-2863.96,-2942.74
