V1 (Chronos injections),,Cell number,,,,Flip slice left-right,Soma location,,,,Pia location,Cortex edges: left,,,Cortex edges: right,,,Stim number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,baseline SD (40ms window before stim), ,,,,0,15,7,175,1,23.5,22,1,253,24,8,284,0.419143,1.01324,0.46529,1.5038,0.521315,1.21135,0.533935,0.646621,0.601712,0.478092,0.611361,0.540423,0.728927,0.441177,0.570743,0.924194,0.572969,0.44365,0.439444,0.464216,0.79674,0.500946,0.455599,0.418999,0.501945,1.20438,0.455541,0.462637,0.618098,0.464729,0.739772,0.775084,0.527706,0.556765,0.554652,0.501645,0.581243,0.510409,0.496131,0.509103,0.801664,0.511653,0.502246,1.43355,0.593458,0.511012,0.646653,0.837275,0.509596,0.452752,0.523986,0.535331,0.571672,0.537574,0.512394,0.737749,0.613089,0.552274,0.676818,0.428844,0.51145,0.566623,0.517462,0.576171,0.659411,0.640575,0.688846,0.725098,0.453358,1.14757,0.543054,0.696371,0.509337,0.553383,0.614002,0.433492,0.72477,0.836793,0.528887,0.550976,0.633523,0.446821,0.513926,0.701103,0.539888,0.642367,0.52747,0.448843,0.646588,0.458237,1.01354,0.492412,0.473005,0.756439,1.27063,0.654063,0.674961,0.551643,0.590437,0.796088,0.59514,0.503396,0.561921,0.54021,0.584812,0.664791,0.586376,0.514484,0.633194,0.588603,0.661885,0.493755,1.06727,0.545979,0.941705,0.61845,0.537127,0.512261,0.568887,0.520888,0.492417,0.677027,0.651315,0.69103,0.704651,1.17825,0.647335,0.431548,0.643637,0.709083,0.701649,0.560365,0.658485,0.635931,0.562224,0.593047,0.662815,0.910775,0.622988,0.622594,0.789223,0.632314,0.630793,0.594691,0.490376,0.718029,0.616647,0.561253,0.676753,0.494745,0.626473,0.544689,0.495853,0.653848,0.528795,0.789066,0.605101,0.751807,0.850274,0.573221,0.557264,0.539106,0.601113,0.653662,0.550265,0.88111,0.488433,0.480945,0.614307,0.600257,0.733668,0.493265,0.515527,0.88514,0.665969,0.50737,0.506286,0.672278,0.552041,0.456721,0.482735,0.548011,0.52524,0.686353,0.455666,0.5579,0.529939,0.510237,0.53502,0.409305,0.638949,0.644648,0.468308,0.385733,0.480731,0.512891,0.560269,0.656549,0.446844,0.599266,0.592089,0.541839,1.04321,0.468991,0.652137,0.500114,0.481193,0.449939,0.508707,0.609738,0.561434,1.10164,0.599705,0.804135,0.503775,0.818896,0.549155,0.473456,0.593596,0.623831,0.462272,0.869089,0.726014,0.653061,0.600088,0.464016,0.610467,0.623819,0.653765,0.415205,0.556317,0.428701,0.55462,0.570809,0.532982,0.611068,0.553144,0.419223,0.437686,0.470932,0.45733,0.686002,0.813336,0.576099,0.358999,0.545814,0.468349,0.567847,0.858472,0.512764,0.693338,0.538135,0.551042,0.495747,0.476831,0.702629,0.501935,0.800725,0.47114,0.420239,0.664996,0.472183,0.398382,1.23119,0.551235,0.657452,0.698191,0.494216,0.588782,0.53948,0.61972,0.613192,0.654366,0.474177,0.53341,0.433991,0.610556,0.610313,0.478924,0.572578,0.466683,0.862891,0.64308,0.53478,0.673874,0.478075,0.550566,0.621465,2.94956,0.527859
20191205c1,Trace min (20ms window after stim),4,RSPagl,92,1340,0,14,7,163,3,23.5,21.5,1,247,24,9,285,-2.213,-0.409669,-2.90915,-1.14106,-14.7195,0.111077,-1.30681,-2.39095,-1.12617,-3.17582,-3.30819,-0.74141,-1.25797,-2.34054,-0.595299,-1.94488,-1.73584,-0.982544,-1.68758,-11.2452,-0.886216,-2.07942,-2.1641,-1.0221,-10.541,-0.773309,-1.38376,-2.53026,-1.53359,-2.7438,-1.64483,-0.368055,-2.9049,-2.22056,-2.29127,-1.09616,-2.96009,-0.302205,-0.604034,-8.22081,-2.4814,-1.8253,-12.7274,-0.507137,-0.31847,-2.97779,-1.18142,-0.167259,-1.12653,-2.90895,-2.45135,-1.67827,-1.12185,-2.60001,-7.16997,-1.04027,-2.88138,-0.479795,-0.114541,-1.92973,-1.6896,-0.622047,-1.34584,-1.98813,-1.08739,-3.09178,-0.414123,-3.17768,-6.15804,-0.096684,-1.13755,0.00464724,-1.73171,-1.42683,-2.8212,-1.07429,-8.46105,-1.88493,-0.216643,-0.759537,-2.25399,-1.93176,-5.19124,-2.4758,-1.15929,-1.17329,-2.14834,-0.0778487,-0.723511,-1.7612,-1.8015,-1.75818,-2.98124,-4.94117,-1.08595,-0.74565,-17.2425,-0.75184,-3.46748,-2.18968,-2.42151,-0.381973,-4.69322,-2.38073,-1.4203,-1.65215,0.779288,0.0144151,-1.41489,-2.98316,-3.16567,-14.2893,-2.37879,-0.406772,-3.26707,-3.03643,-2.51002,-3.72731,-1.07733,-1.37947,-1.62014,-2.25548,-1.18343,-2.8183,-7.7456,-0.337511,-1.91803,-0.522749,-1.11961,-0.742568,-6.89987,-2.3025,-0.650549,-1.23456,-0.671931,-2.81361,0.546263,-2.47753,-2.81737,-12.5053,-0.226153,-1.12136,-2.86616,-1.03418,-15.1545,-0.168114,-1.0713,-2.87351,-3.30198,-1.28482,-0.820444,-1.98618,-2.20116,0.0554958,-2.11866,-2.68869,-0.844662,-1.02849,-0.986725,-0.827452,-2.90799,-2.75079,-0.658675,-2.1673,-1.84219,-2.14755,-1.89579,-2.23851,-1.52879,-3.17638,-2.00747,-0.0861222,0.29207,-1.77681,-1.31066,-1.88466,-0.948345,-2.29259,-1.47506,-0.878514,-1.60199,-0.136817,-0.762936,-1.30871,-2.0073,-0.443284,-2.43529,-1.97582,-0.315128,-0.622814,-3.64787,-1.96765,-1.15652,-0.445479,-1.33923,-4.24949,-2.90286,-1.15588,-1.43176,-0.486534,-0.588863,-10.5083,-0.705195,-0.635242,-0.606263,-1.52973,-0.634648,-0.861016,-2.55783,-1.74326,-3.49381,0.296679,-1.26807,-2.04418,-0.444386,-1.38049,-0.593965,-2.02951,-1.09264,-0.806047,-4.59661,-0.425229,-2.48489,-1.59523,-0.817262,-2.84646,-1.27133,-2.59149,-1.39724,-1.43224,-3.05239,-1.86466,-0.933371,-4.94226,-1.16095,-2.05358,-2.45748,-3.37873,-1.23697,-1.24253,-0.738914,-2.48022,-1.51553,-1.0287,-0.867675,0.771958,-1.91493,-2.90799,-1.71662,-1.37946,-3.62514,-0.708195,-0.193529,-1.27482,-6.19967,-0.161933,-3.45529,-3.39708,0.124595,-2.28045,0.548777,0.0532356,-7.76451,-0.810869,-0.697943,-2.25071,-1.76428,-1.91592,-2.0432,-1.96105,-0.362275,-9.15158,-1.52525,-0.61163,-1.53826,-0.93182,0.209087,-0.873381,-0.804331,-2.38531,-8.06586,-1.81357,-0.676998,-0.326071,-11.3216,-2.56608,0.591975,-3.93549,-28.4381,-156.061
,Area (50ms window), ,,,,0,14,7,163,3,23.5,21.5,1,247,24,9,285,-76.5174,48.2949,-81.145,40.3203,-362.48,203.691,5.2056,-18.9314,42.7627,-27.7964,-13.7595,45.8856,-2.71958,34.8814,139.721,-26.4217,12.0936,12.4183,71.3252,-260.451,182.449,-21.9286,-81.7402,71.416,-198.324,141.49,17.5357,-62.1245,35.717,-31.046,16.0595,64.7248,0.926457,31.0989,-26.4232,59.2001,71.4054,-12.3197,84.7919,-161.873,87.261,-25.7902,-292.763,185.769,52.3043,-120.985,-42.9435,89.3716,-3.28004,-45.0644,-88.5015,-43.9183,72.9314,-96.0144,-181.14,142.651,-83.3824,-20.9409,39.8773,-2.48248,-93.7388,60.1516,-23.4798,17.4838,28.9844,-63.7197,31.0796,-53.651,-104.943,80.2206,39.2578,20.6968,-17.1396,-7.74314,17.7703,4.93507,-246.421,122.167,-4.45905,50.7071,-12.5285,-5.89929,-62.4972,-5.73453,9.0541,9.48035,-34.4497,43.9329,31.6129,16.8744,-0.275864,-15.6951,-73.7815,-68.9335,59.1464,18.1201,-427.764,199.947,-33.4339,12.0648,-38.4089,96.4608,-95.7827,36.3981,43.7245,-65.3938,73.9718,46.5995,-56.2997,-21.3466,34.7956,-281.501,101.548,76.8261,-37.0471,-59.5788,-114.467,-48.4261,74.8425,-0.688387,12.7639,32.6092,-10.5485,47.9786,-209.457,148.69,13.1706,19.3183,-29.0963,-27.147,-116.876,3.78102,97.8701,-22.8265,61.943,-37.6493,85.3024,-53.4115,-64.3153,-322.853,216.676,33.6286,-86.1773,21.1956,-265.058,200.017,-29.7844,-68.6764,-42.3864,61.0278,9.66081,-38.888,-10.6481,27.8499,-24.7831,-24.5423,23.533,22.4428,20.0764,9.18217,-68.1514,-33.4064,86.2665,-11.828,-39.238,-24.3609,67.6285,-79.3638,0.171801,-73.3444,15.4262,88.2265,52.832,-38.7667,0.00847662,-52.9166,50.3792,-51.5621,72.9015,-27.6578,8.61279,40.3955,45.6543,25.1279,-66.4104,92.5297,-27.4071,9.1373,-2.94112,27.0951,-141.998,14.9273,49.4177,37.9562,-16.1594,-193.997,-14.5145,35.1904,-10.4946,16.2708,16.2193,-208.556,127.807,45.1667,42.5454,30.6385,41.9983,-27.2202,-39.5279,-49.6235,-6.63612,102.649,29.2066,-28.8477,92.7188,9.89148,72.1066,-53.6617,39.5133,30.5568,-104.297,71.1205,-35.3445,20.7867,-13.9435,-79.822,54.7088,-31.7274,57.772,-20.9556,-58.4097,-15.7012,84.9951,-24.2028,65.5904,-26.6248,-60.7804,-51.5453,-5.7698,18.7247,68.2195,18.66,-14.7243,10.9557,29.2207,42.2157,-36.0789,-20.3839,17.289,-42.7484,-62.1929,41.8829,53.4657,-20.3561,-161.772,121.238,-127.006,-18.6879,63.8783,-0.720817,73.3699,11.0873,-157.21,109.019,-8.64538,-32.476,-14.3104,-67.7137,-26.3651,1.20275,24.5194,-202.391,9.83794,61.3998,6.49561,36.2055,59.7758,-49.0219,-29.3113,-8.27117,-113.977,24.6443,35.5843,7.36159,-320.485,88.1301,99.8952,-73.808,-663.654,-4978.13
,baseline SD (40ms window before stim), ,,,,0,14,7,163,3,23.5,21.5,1,247,24,9,285,0.750159,1.38812,0.710685,1.10415,0.830791,0.972065,1.07544,0.801505,0.749272,1.47667,0.991381,0.708686,0.953873,0.938285,0.730912,0.607438,0.837811,0.707795,1.19298,0.870646,0.905398,1.27603,1.04421,0.838448,0.715343,0.83362,0.93753,0.747175,0.746878,0.66838,0.603904,0.93094,0.8115,0.688474,0.855865,0.940541,0.689285,0.592139,1.03643,0.61068,0.702703,0.793101,0.704685,1.03304,0.940903,1.02532,0.695894,0.626435,0.646774,0.79793,0.66696,0.878147,0.620335,0.603653,0.646624,1.00345,1.081,0.768798,0.779295,0.554975,0.983743,0.559695,0.779737,0.620973,0.707617,0.808055,0.635906,0.892047,0.904891,0.802568,1.10036,0.865378,0.698843,0.735422,0.76799,0.689156,0.679928,0.773515,0.742714,0.776374,0.750598,0.802484,0.75572,0.664155,0.948297,0.652762,0.724148,0.707977,0.553109,0.59214,0.637396,0.918709,0.623458,0.599893,0.604021,0.728172,0.895364,0.665724,0.603859,0.666583,0.905311,0.74779,0.581625,0.786699,0.710215,0.808438,0.798237,0.818093,0.751073,1.10849,0.602893,0.798689,0.764842,0.852677,0.808201,0.824506,1.10676,0.668262,1.21762,0.783131,0.803939,1.14951,0.845222,1.27502,0.714653,0.730278,0.824389,1.14565,0.541837,0.757879,0.649003,0.702084,0.696164,0.74999,0.701555,0.771257,0.983033,0.750608,0.812543,0.93572,0.828752,0.853446,1.08764,0.8041,0.63925,0.651232,0.837316,0.833432,0.90175,0.830254,0.824523,0.880913,0.737902,1.02157,0.974272,0.864242,0.969355,0.857255,0.747509,0.939093,0.890539,0.741214,0.84036,0.710126,0.697012,0.677886,0.762181,0.939641,0.633071,0.777948,0.623146,0.878694,0.695352,0.843817,0.877045,0.8147,1.03711,0.837947,0.959834,0.806097,0.630198,0.607121,0.852284,1.0715,0.801978,0.627706,0.751009,0.688464,0.985186,0.696012,0.837185,0.827627,0.7739,0.625289,0.745989,0.957899,0.641831,0.682435,0.823191,0.748877,0.918679,0.693972,0.968279,0.643493,0.668594,0.959038,1.11934,0.638474,0.680267,0.617695,0.726491,1.12869,0.845294,0.640579,0.997361,0.736081,0.904113,0.603346,0.671075,0.658405,0.712939,0.814659,0.682918,0.9058,0.638583,0.991722,0.571147,0.683828,0.751802,0.623984,0.876362,0.551517,0.6809,0.764018,0.899089,0.839175,0.741921,0.682425,0.619604,0.802911,0.513886,0.690124,0.573031,0.736981,0.599227,0.764483,0.835909,0.876514,0.700112,0.751834,0.774235,0.830655,0.627257,0.776887,0.749555,1.165,0.854371,0.613442,0.827495,0.76779,0.8626,0.788691,0.664694,0.844196,0.646175,0.634119,0.768964,0.812706,0.828715,0.714085,0.797784,0.68488,0.739945,0.573164,0.741126,0.733852,0.604386,0.780965,0.584247,0.569402,1.04361,0.619582,0.673345,0.774744,1.16827,0.649951,1.28522,0.787951,0.905904,1.08948
20191205c2,Trace min (20ms window after stim),5,RSPagl,92,1160,0,11,7,127,4,22,18.5,1,211,24,11,287,-1.02684,-2.07782,-1.75035,-4.92061,-1.84991,-0.581023,-1.41651,-9.48389,-6.12407,-0.385026,-11.965,-0.847306,-14.4265,0.269508,-0.79324,-0.797315,-1.27783,-2.26397,-0.776234,-2.77226,-1.07541,-0.66157,-1.78365,-0.705927,-1.87866,-3.30335,-2.34885,-1.30234,-7.04912,-4.9102,-7.65416,-1.19959,-1.60369,-1.23174,-1.81671,-0.314591,-1.18174,-1.13691,-1.57424,-11.8921,-0.765114,-1.91439,-0.846694,-13.1692,-2.54532,-0.651548,-0.869026,-0.869903,-0.327245,-0.411026,-1.89104,-1.17713,-0.689789,-4.94881,-1.48989,-1.28518,-0.882952,-8.13337,-1.11517,-0.558478,-1.25686,-0.787031,-0.303323,-1.06293,-0.90073,-0.854668,-0.3695,-13.9404,0.1933,-0.201593,-4.13262,-0.480033,-2.07632,-8.38813,-0.386776,-11.5862,-0.722764,-1.45122,-1.20834,-0.707452,-0.984553,-0.58201,-0.987703,-15.7846,-0.690678,-0.511656,-0.843564,-1.62464,-6.86871,-0.205042,-1.19946,-1.61432,-1.96369,-2.40173,-0.425941,-1.35476,-6.97028,-2.12217,-2.03657,-0.967736,-7.17244,-0.154456,-12.5091,-0.363108,-0.936285,-1.02953,-2.54416,-0.591472,-3.31602,-3.88229,0.0938698,-7.55514,-7.02081,-1.91414,-0.593601,-0.848145,-0.76413,-0.517681,-0.875633,-4.66084,-1.63072,-2.07921,-2.10918,-6.67732,-2.73057,-0.839893,-1.55556,-2.33071,-0.847588,-1.35987,-0.244396,-1.47362,-0.725338,-0.779189,-0.224525,-1.00698,-0.369034,-0.840512,-1.03525,-0.772767,-0.563344,-0.65122,-20.9874,-2.22811,-2.08126,-1.15467,-1.82538,-0.626553,-1.03359,-3.7043,-0.115199,-0.119716,-3.23194,-0.356623,-0.417973,-5.52602,-0.508953,0.251628,-4.5916,-0.37695,-2.08289,-16.0849,-0.360818,-1.0725,-1.00763,-0.891025,-1.42178,-0.0266456,-6.03007,-0.882732,-1.32415,-0.706191,-2.04277,-1.18231,-0.83521,-1.04882,-0.498768,-0.58359,-1.5304,-1.1203,-15.9169,-1.65439,-1.67661,-0.758292,-3.79961,-1.89825,-0.955434,-0.778777,-0.636257,-1.6333,-1.03878,-9.59424,-4.85083,-0.617143,-1.48297,-2.44877,-2.84152,-1.65972,-1.55843,-0.557258,-1.47726,-0.667215,-2.03927,-1.37612,-4.71885,-1.73093,-0.446952,-0.740727,-0.960091,-0.459756,-0.980991,-3.44032,0.0212544,-1.06553,-1.06926,-1.28823,-0.103852,-0.801393,-0.497306,-0.912818,-0.795501,-0.764984,-12.8744,-0.744613,-0.483227,-1.78402,0.356824,-1.17761,-0.855959,-2.29346,-0.00289393,-1.82709,-2.23396,-2.91877,-0.464179,-1.07758,-3.55752,-3.49742,-0.657849,-0.531515,-1.76053,-2.06439,-1.14005,-1.74341,-0.779287,-3.295,-10.8741,-0.722674,-20.15,-0.650811,-1.51282,-0.0676122,-17.9231,-0.778417,-1.27413,-0.671168,-1.33786,-0.599179,-0.491526,-0.742854,-5.37836,0.0396486,-9.00611,0.0904445,-1.61991,-3.53801,-1.32812,-1.38772,-1.68116,-0.692272,-1.55546,-0.950016,-1.04987,-0.957587,-0.84884,-0.280434,-0.754625,-0.328466,-0.559268,-1.57882,-2.18153,-3.13134,-0.809908,-1.11089,-1.28822,-0.67787,-18.0719,-1.69626,-47.5192,-169.914
,Area (50ms window), ,,,,0,11,7,127,4,22,18.5,1,211,24,11,287,10.405,2.88663,-4.29354,-38.5549,-29.4639,38.9703,0.372571,-116.038,-2.68707,42.0863,-254.025,109.532,-294.841,191.343,6.14478,3.12645,-3.80496,5.38767,-9.00095,-45.409,14.656,17.5917,-1.29158,15.5433,-24.581,-38.1484,-13.1764,7.12078,-148.555,28.5881,-119.526,60.2085,20.8677,-10.5744,-2.95523,19.8515,8.81336,6.68865,-3.84037,-275.318,137.686,-5.87873,20.4469,-304.022,127.366,31.7002,6.09987,-9.13743,15.267,3.03166,-17.1333,-7.07014,14.2509,-54.7431,22.5665,19.4883,-2.80126,-79.7641,34.1154,26.7063,6.06867,-21.2481,4.3767,12.4139,-13.8921,21.4496,11.8936,-339.489,206.868,15.4198,-62.3068,35.2129,-7.46285,-85.7374,44.2918,-157.94,90.7109,-19.9074,4.92238,-18.5697,20.6709,7.36107,-8.88079,-334.565,178.762,11.3699,-1.61308,11.3177,-67.9636,61.3187,1.43859,-18.379,-8.29818,-32.7833,36.767,-18.5328,-168.274,79.1166,-32.5351,24.1329,-107.442,81.5562,-295.526,162.026,-0.875017,3.55237,1.64011,1.68042,-15.2092,-22.9328,42.153,-186.638,-27.0675,53.0752,4.95281,-6.29728,7.83977,14.5948,19.633,-88.468,29.4978,-27.5286,2.45812,-134.481,23.0725,42.1065,-6.56556,-25.4335,39.2613,-4.41721,10.5718,-1.87802,12.0889,12.8382,11.4167,0.737786,11.7186,-6.62052,-12.0831,24.7734,-8.84013,17.3114,-215.768,77.4212,13.4414,9.3459,-11.9094,-10.2971,17.4209,-24.9331,22.1941,-5.96743,-40.7228,48.7905,10.5706,-67.3064,30.8821,28.3417,-57.5608,38.4345,-0.756464,-187.034,110.354,20.6077,-24.5156,25.4706,-7.37897,19.8625,-81.555,35.0946,13.7257,3.50345,-11.7108,-0.849512,23.8249,7.18267,14.863,2.27547,-13.9639,4.56865,-334.209,155.471,-2.9466,11.4482,-32.1236,-16.6121,-2.73754,4.80197,32.2762,-46.9318,11.1174,-192.481,25.7765,52.0535,-24.5306,-30.6216,-1.26514,12.5695,10.6353,18.3639,-19.0988,2.33669,-13.524,-7.03401,-49.1215,33.7788,14.5093,-2.97143,15.4662,-2.54347,0.701344,-66.0649,48.7287,-13.6895,13.1198,-15.1109,18.2269,-9.69885,9.19658,8.53644,2.66814,-0.919084,-265.363,137.371,6.50468,5.43712,23.1569,8.05254,-3.35199,-48.5364,38.2681,-0.644789,-10.6582,-15.1097,15.3712,-2.14469,-43.6449,-2.11419,13.6917,9.07938,-34.1679,-17.4837,9.1853,-20.5979,21.7416,-28.9183,-113.858,72.9285,-180.774,75.8204,15.2407,18.5133,-180.853,101.155,-21.0969,27.0194,-11.93,26.4059,4.76016,8.80521,-57.5541,55.9547,-199.573,114.512,-15.2326,-60.3127,21.1383,-0.670593,8.28098,14.648,-14.3195,-12.244,7.68437,-10.5087,23.9072,15.6446,18.1786,7.60377,-0.970889,-33.1097,9.01419,-86.9263,37.5234,6.79564,-17.5663,21.8118,-173.083,59.0887,44.1544,-3251.56
