V1 (Chronos injections),,Cell number,,,,Flip slice left-right,Soma location,,,,Pia location,Cortex edges: left,,,Cortex edges: right,,,Stim number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,baseline SD (40ms window before stim), ,,,,0,11,7,127,4,22,18.5,1,211,24,11,287,0.521497,0.711149,0.408574,0.306109,0.320594,0.404325,0.511297,0.435249,0.371089,0.445384,0.384772,0.614435,0.409793,0.642582,0.484683,0.379824,0.390097,0.463041,0.485731,0.360425,0.356903,0.343834,0.435415,0.434092,0.472324,0.398301,0.370946,0.497875,0.597342,0.636129,0.436212,0.504201,0.393246,0.415476,0.477452,0.539224,0.453956,0.444776,0.450931,0.417715,0.578627,0.500264,0.387025,0.534829,0.577096,0.553254,0.403754,0.365055,0.726783,0.607139,0.501246,0.529504,0.491116,0.369193,0.491364,0.419812,0.502111,0.440088,0.38335,0.459062,0.667361,0.319943,0.772944,0.834938,0.533937,0.468684,0.602327,0.486385,0.494602,0.602013,0.621245,0.426463,0.458599,0.451288,0.515525,0.453204,0.548471,0.548971,0.43444,0.514587,0.365839,0.655475,0.416515,0.751678,0.390796,0.951957,0.531303,0.40584,0.508431,0.382616,0.426499,0.46512,0.480147,0.384669,0.505549,0.393929,0.391974,0.497552,0.438452,0.397767,0.81627,0.459891,0.355627,0.969999,0.399485,0.475992,0.382848,0.541019,0.791443,1.05955,0.440001,0.391106,0.470867,0.375018,0.61738,0.421368,0.364339,0.423657,0.459871,0.398592,0.423051,0.381613,0.44684,0.647594,0.532485,0.663584,0.653982,0.850954,0.538978,0.517172,0.440111,0.447661,0.600333,0.562769,0.471276,0.502929,0.618713,0.528805,0.696512,0.403438,0.337289,0.381143,0.449375,0.524016,0.505351,0.431891,0.489199,0.344276,0.366821,0.431543,0.772788,0.854486,0.496083,0.520265,0.413191,0.509576,0.361954,1.09461,0.455719,0.686914,0.398234,1.29893,0.489361,0.568628,0.462093,0.494323,0.537247,0.713269,0.425882,0.583665,0.498059,0.424362,0.385485,0.450866,0.501777,0.545211,0.631144,0.462345,0.425961,0.503081,0.410818,0.452087,0.467789,0.705939,0.343763,0.373988,0.431354,0.346706,0.502268,0.401894,0.34491,0.620166,0.422835,0.492337,0.595118,0.370567,0.382448,0.461086,0.419316,0.432431,0.351905,0.598323,0.540188,0.441421,0.625163,0.466815,0.516581,0.508035,0.412889,0.486638,0.332848,0.374357,0.531985,0.478276,0.434289,0.372627,0.504755,0.335274,0.446578,0.623719,0.398823,0.484449,0.527802,0.331419,0.420172,0.451838,1.07452,0.359985,0.322728,0.869622,0.543939,0.514433,0.381187,0.350603,0.389746,0.332629,0.421764,0.327427,0.634846,0.401086,0.498478,0.746734,0.445212,0.439368,0.434727,0.378756,0.606916,0.421015,0.347383,0.648445,0.395196,0.646381,0.589013,0.679557,0.485891,0.665579,0.425192,0.395437,0.437157,0.527989,0.388933,0.796803,0.410242,0.616113,0.380841,0.577525,0.354213,0.473717,0.548563,0.433859,0.786012,0.510817,0.414398,0.63442,0.536417,0.924217,0.398978,0.378662,0.428954,0.32327,0.400806,0.453005,0.373415,0.354516,0.543923,0.500001,0.370118,0.380634,1.45974,0.38083
20191205c5,Trace min (20ms window after stim),8,RSPagl,89,1220,0,13,7,151,4,24,23.5,1,271,24,6,282,0.00512626,-1.53243,-5.60917,-1.57409,-15.4416,-3.5159,-2.31935,-2.3158,-10.0796,-2.16536,-1.07662,-1.32305,-1.08566,-2.24126,-2.08336,-1.0884,-1.60155,-0.790361,-2.43349,-16.7019,-1.70878,-1.54205,-1.73887,-4.89453,-2.62277,-2.88846,-2.12323,-1.16911,-2.91502,-1.13246,-46.1361,-1.11879,-7.27646,-0.299821,-0.233017,-1.85892,-2.48577,-1.76027,-2.54278,-2.43477,-0.640495,-0.935817,-1.95689,-2.4788,-0.788314,-0.731279,-30.0579,-2.33254,-2.25182,-2.34418,-4.28566,-2.22984,-1.37509,-0.502836,-1.70401,-2.18018,-1.19299,-1.82075,-1.67316,-2.42658,-2.05499,-3.5831,-0.322051,-1.32892,-0.42577,-1.47712,-3.64955,-0.615821,-3.7955,-2.32669,-14.4145,-0.420894,0.151411,-1.79955,-7.14925,-2.3276,-0.632127,-2.1042,-2.56742,-1.27616,-1.75588,-1.55364,-1.93598,-1.57888,-2.00573,-0.0768246,-1.04222,-1.93804,-1.87533,-1.52166,-1.73575,0.775202,-1.33708,-10.3579,-0.993431,-1.51121,-9.30621,0.12987,-3.39292,-1.35271,-25.6746,-1.51504,-0.364404,-1.33802,-2.16102,-1.40051,-4.83392,0.322475,-0.822382,-1.96573,-2.3681,-14.4866,-48.6351,-1.46222,-1.02746,-2.96951,-2.82209,-1.0023,-0.792997,-1.58024,-2.25545,-2.07443,-1.5661,-0.811515,-5.23032,-2.65628,-2.45976,-10.2194,-0.642313,-1.8884,-9.32364,-2.1564,-1.76767,-1.3153,-2.59974,-2.48442,-2.16874,-10.4843,-2.38913,-12.5029,-1.77464,-1.55295,-1.30977,-1.02408,-9.0708,-0.900055,-1.72849,-1.1219,-1.70102,-3.54972,0.1211,0.693954,-21.1769,-0.673419,-0.974161,-5.603,0.101206,-2.22868,-2.00705,-0.814844,-2.01577,-2.64186,-1.71602,-2.16649,-1.04217,-1.46666,-1.58418,-1.82382,-8.8498,-0.882683,-2.03723,-2.34176,-3.11791,-1.89978,-0.86301,-1.74428,-1.12106,-0.154059,-2.42539,-2.45508,-2.17856,-0.860427,-30.5212,-2.68938,-2.28647,-3.23974,-1.33524,-1.06062,-0.965112,-1.68407,-1.14351,-2.57877,-14.8333,-0.194223,-0.94782,-30.0163,-2.71018,-1.85901,-0.620141,-1.51188,-2.02581,-1.63251,-0.579618,-2.24571,-1.10495,-1.92082,-2.50024,-1.39079,-0.494986,-1.24532,-1.35641,-0.653845,-2.4184,-3.40351,-9.4662,-1.99751,-1.70968,-0.767937,-3.25543,-1.45286,-4.95236,-1.77264,-0.195167,-1.24,-0.664534,-3.41117,-3.80583,-0.914707,-3.03769,-1.6705,-2.49751,-0.940281,-2.64211,-2.31411,-2.21686,-3.07242,-2.12447,-2.13443,-4.08556,-0.992133,-1.18773,-1.68703,-3.42987,-0.833414,-0.952129,-2.53108,-1.58766,-1.4193,-21.4786,-0.498409,-3.66798,-3.67817,-2.68651,-2.15274,-1.33643,-1.4167,-1.45269,-1.36671,-1.63507,-2.73504,-1.99388,-1.59197,-1.18266,-1.64197,-2.13353,-3.35754,-2.06788,-1.94773,-36.2594,-1.24956,-1.29824,-10.0488,-1.59745,-1.09022,-2.82337,-1.71974,-2.26282,-1.17943,-1.69908,-2.18505,-0.765887,-1.28623,-2.14048,-2.35248,-0.578604,-3.21088,-1.97996,-1.99637,-110.681,-212.776
,Area (50ms window), ,,,,0,13,7,151,4,24,23.5,1,271,24,6,282,43.4801,-2.25098,-95.864,92.534,-414.44,161.05,40.2298,-53.9793,-60.7583,91.391,4.77959,23.374,-34.0392,-37.013,72.8395,26.1484,-48.0206,-1.62159,19.6973,-283.947,132.92,1.19057,9.03214,-46.6621,9.94574,32.2333,-17.0236,-1.92744,23.59,-32.6552,-535.257,317.04,-103.758,119.704,35.2156,-36.2179,-41.9802,6.00654,-53.1013,-34.7428,89.6917,-18.1779,-9.26235,-0.895184,62.9256,-13.6322,-294.263,56.9338,-9.16288,7.71377,-72.3385,-33.2579,10.982,27.3666,42.888,59.7135,25.5492,26.0723,31.1499,74.7129,-40.1109,-20.3512,45.2751,-14.405,71.1038,-37.3413,-13.813,81.2147,-94.9231,22.2528,-203.534,112.598,43.6827,-50.7784,-76.5195,41.4888,44.7122,-80.6064,-34.0339,25.6231,-13.7935,12.4803,10.6653,21.3057,-30.6928,67.914,37.8642,21.7455,-34.7169,50.1848,15.412,48.0498,-31.8397,-194.776,152.565,5.69987,-207.137,180.909,-52.282,74.2261,-407.843,189.529,76.4845,28.2069,3.48209,-33.3007,-14.8504,58.4965,57.6045,-0.623072,37.3375,-286.204,-425.76,246.045,40.1062,-39.65,11.134,6.26775,38.262,9.74615,-15.6479,-21.5831,16.2804,101.544,-105.986,53.1206,-7.80611,-138.588,56.2408,37.3255,-183.325,71.0987,-59.7858,39.4729,1.36311,-25.8024,14.8549,-277.663,105.221,-253.748,130.656,30.8291,2.28766,30.674,-206.484,137.316,-4.13598,-12.0504,-26.9948,-49.8177,77.2142,53.9785,-268.646,125.301,36.752,-57.7673,131.215,-3.96952,47.4507,24.4521,-20.625,-13.9861,-14.0803,-30.9711,72.3838,17.1497,-74.2117,-82.8865,-99.2629,60.1051,0.182684,29.7776,-24.5205,25.9537,14.7238,17.9437,24.8829,60.6641,-15.0569,-17.0759,-28.0472,33.3293,-428.417,194.805,-18.0832,-42.3613,-5.20006,69.8202,24.8584,36.8644,31.0894,-20.3149,-87.8977,138.346,-10.5633,-309.095,110.932,18.2102,110.347,-68.9814,32.9838,23.9893,48.5747,-68.0903,4.56844,-7.43516,34.697,15.9811,-10.479,63.3948,-25.3692,60.3541,-20.4499,-15.377,-244.64,60.3049,-4.89503,57.9413,-60.1625,29.7516,-128.83,39.837,15.148,-15.7293,62.1534,-46.3413,-62.3594,92.2497,-8.12383,-28.4138,-18.7529,-17.6758,-4.00863,47.8265,1.51422,1.5063,-32.5424,-0.876002,-27.5827,19.023,20.5171,14.9304,-22.1273,61.4866,13.6195,1.69322,-3.28978,-25.6972,-261.599,149.025,-42.1764,13.9516,-23.4704,25.9818,26.1516,-10.693,52.3901,14.583,12.9436,-80.2619,-18.2418,26.8977,39.109,50.5986,4.03938,-94.8312,-0.741161,40.0872,-388.221,221.866,-3.39406,-180.145,78.1159,33.953,-10.0029,-25.5859,24.7337,19.3324,-20.2053,2.44825,17.5626,25.8221,6.17833,-18.684,25.061,17.9042,10.4096,-5.18161,-1422.54,-3134.64
,baseline SD (40ms window before stim), ,,,,0,13,7,151,4,24,23.5,1,271,24,6,282,0.902052,1.33666,1.06483,0.873342,0.894622,0.716375,0.834805,1.17948,0.731834,1.08984,0.940312,1.1249,0.840756,0.836981,0.865896,0.852014,0.993901,1.22409,0.841759,0.803239,0.857611,1.07124,1.0252,1.01362,0.724892,0.768447,1.20107,0.884064,0.876334,1.03117,1.03647,0.75261,1.62444,0.847231,0.867246,0.88755,0.74239,0.870596,0.789088,0.920728,0.664715,1.45735,0.617342,0.928105,1.13301,0.910346,0.733179,0.799678,0.852092,0.979036,0.92676,1.17231,0.876536,0.902153,0.861753,0.830353,0.963276,0.982901,1.62324,1.00138,0.859096,1.07047,0.909796,0.817301,0.822186,0.901615,0.895335,1.14176,0.852594,0.826131,1.00092,1.30018,0.884623,0.841665,1.27159,0.811932,0.884599,0.829724,0.750405,0.777964,0.919137,0.667134,0.700435,0.798093,0.922721,0.558262,1.02144,0.8285,0.810389,0.935949,1.00509,0.946712,0.79107,0.76939,0.985823,0.670316,0.75271,0.744408,0.555368,0.784045,1.19723,0.998047,0.717509,0.639258,0.954574,0.955517,1.03871,0.759722,0.706352,0.738624,0.744716,0.834981,1.37106,0.939955,1.0566,0.894559,0.810983,0.820379,0.983629,0.811147,0.966413,0.639489,1.08835,0.716758,0.68881,0.864714,0.713121,0.889466,1.16246,0.809904,1.14657,0.790523,0.951149,0.917102,0.766486,1.11505,0.768473,0.915571,0.850038,0.981736,0.902622,0.803402,0.705128,0.722548,0.865483,0.904675,0.668487,0.705269,0.986286,0.899012,1.08113,0.740023,0.692657,0.80939,0.582189,1.02384,0.694694,0.983257,0.871253,1.14583,0.893266,1.14762,0.763369,0.627693,1.02136,1.28909,0.787956,0.773313,1.16745,0.989902,1.14192,0.819936,1.05017,0.871789,0.743019,0.770063,0.911135,1.0128,0.732686,1.10511,0.80808,0.716828,0.777423,0.775156,1.03712,0.806163,0.700708,0.857991,0.78235,1.15652,0.872021,0.716219,0.810917,0.893836,0.830989,0.883675,0.714855,1.34164,0.951685,0.601775,0.953123,0.736054,0.740424,0.645909,0.974592,0.604247,0.743235,0.609254,0.813357,0.77183,0.933247,0.829764,0.725985,0.675489,0.892286,0.824857,0.981958,0.800234,0.972704,1.05567,0.734949,1.01761,0.605107,0.782568,0.739465,0.886616,1.06164,0.840603,0.615621,0.614843,0.818363,0.867688,0.627989,0.71608,1.1956,1.12072,0.739531,0.7109,0.831552,0.877823,0.723045,0.856584,0.730492,0.689804,0.933548,0.767248,0.614453,0.706806,0.869778,0.695374,0.821743,0.582886,0.891462,0.861734,0.778735,1.09432,0.862555,0.847292,1.05513,0.758585,0.957005,0.804779,0.644098,0.863363,0.634946,0.687277,0.804744,0.630893,0.678254,0.917718,0.753564,0.822808,0.743805,0.694434,0.737728,0.869864,0.788116,0.945097,0.898364,0.951175,0.689248,0.62446,0.813364,0.785948,0.633502,0.773892,0.749467,0.883575,1.30709,1.15532
20191209c0,Trace min (20ms window after stim),9,RSPagl,91,1180,0,13,6,150,1,22,19.5,1,223,24,11,287,-1.92437,-0.969173,-0.512901,-3.88519,-10.5354,-2.64372,-3.58734,-2.49539,-2.25783,-3.78558,-8.91442,-0.82233,-10.4737,-0.727836,-2.16515,-2.65801,-0.741351,-2.06553,-2.10655,-17.5971,-0.289692,-2.36324,-2.31532,-1.18629,-4.74554,-2.10011,-4.58407,-2.12626,-7.26855,0.426874,-2.45104,-1.13825,-4.13095,-1.52069,-2.22073,-2.7273,-1.35067,-3.47381,-0.493516,-9.9656,-2.16046,-0.742188,-1.45752,-11.9307,-1.21205,-4.27584,-3.14756,-0.753847,-0.647302,-2.56167,-1.88581,-1.00676,-3.37641,-2.3375,-0.120467,-0.743208,-2.7832,-1.36353,-1.07822,-2.09886,-3.93889,-1.08006,-0.968752,-1.08388,-1.97349,-2.85065,-0.168806,-9.9031,-4.68856,-2.55149,-1.06549,-0.739089,-3.71766,-0.803513,0.337269,-1.36634,-3.55097,-1.54949,-1.2387,-2.54178,-2.43555,-1.6513,-1.12499,-8.50386,-1.80612,-0.933332,-0.889584,-0.722299,-1.32061,-0.450393,-1.99338,-1.99147,-1.27149,-2.57098,-0.96443,-1.73417,-17.1551,-0.163617,-2.87913,-2.05657,0.0200188,-0.822599,-12.5235,-2.34473,-0.816002,-2.56544,-2.96652,-1.41343,-2.08511,-2.12742,-0.855663,-16.538,-0.021055,-2.69014,-1.9663,-1.57505,0.154902,-2.40001,-1.36448,-1.16575,-1.88692,-0.773291,-1.53862,-8.79372,-3.11886,-2.07271,-0.880285,-0.633141,-1.91342,-2.18322,-1.3203,-2.06596,-0.92607,-2.48815,-5.98334,-1.21384,-0.790098,-1.91725,-1.43309,-2.60095,-3.14673,-1.89538,-0.846868,-0.561192,-6.37084,-2.18164,-2.72488,-1.07327,-0.292417,-1.63717,-3.51673,-0.477651,-1.12006,-1.67677,-2.62981,-1.01829,-2.25292,-0.618772,-1.81333,-1.27186,-0.394645,-2.3063,-2.49512,-1.10527,-1.11352,-2.22757,-2.00734,-1.20125,-0.861389,-1.35217,0.00382232,-0.683952,-1.11171,-1.59724,-2.12212,-0.984324,-2.64403,-3.50682,-3.90964,-2.3313,-12.6578,-0.73788,-1.7043,-1.64565,-2.03245,0.219564,-1.99525,-3.26223,-0.534797,-1.03736,-2.03677,-16.5483,-1.36165,-3.27906,-1.77379,-5.12067,-2.75712,-1.11236,-1.96402,-1.34705,-1.97855,-3.97312,-0.971942,-1.18404,-0.495988,-1.53414,-3.23463,-1.11379,-3.67687,-0.512796,-2.02493,-3.63091,-0.893804,-2.01752,-3.0155,-0.328791,-1.48551,-2.82595,-1.46028,-2.14332,-2.76424,-1.74803,-8.4543,-2.3881,-1.28985,-1.28743,-3.69133,-1.84731,-0.633249,-5.63067,0.0804632,-1.43923,-1.87934,-0.165292,-3.34487,-1.19068,-1.80815,-0.426561,-1.31327,-2.05069,-2.20347,-2.47803,-1.30439,-2.0325,-2.50381,-2.13445,-1.07798,-1.9205,-0.886542,-1.15044,-1.99367,-2.07507,-2.74187,-2.12764,-1.75373,-1.02706,-1.814,-0.808701,-2.52893,-1.28966,-2.47367,-4.54833,-5.09144,-2.51577,-3.27079,-3.01495,-1.56474,-1.36251,-3.04803,-1.14561,-1.47476,-12.0036,-0.986991,-3.16295,-2.82527,-1.56535,-2.76064,-1.1666,-1.61726,-2.44974,-2.69662,-0.199808,-1.38544,-2.33398,-3.13052,-3.15669,-0.761384,-2.73808,-58.8273,-81.2293
,Area (50ms window), ,,,,0,13,6,150,1,22,19.5,1,223,24,11,287,-24.5754,-34.3157,50.8937,-98.9296,-179.473,98.1631,-33.4626,-39.6795,-11.7698,-35.5629,-167.024,136.464,-175.435,131.434,-37.3719,9.56418,-6.57329,0.460444,11.6356,-363.601,223.355,-60.7803,-35.4585,-26.6628,-55.2737,73.3305,-36.5326,47.3283,-132.844,132.897,-38.1897,23.2951,-49.7917,-6.64997,37.1603,-52.1188,43.8702,-129.771,133.841,-239.508,44.0669,28.0159,29.6365,-231.238,168.376,-75.7377,-0.56309,26.3251,-13.4881,-21.6696,-18.9421,49.6298,-67.8619,-36.9563,24.0115,12.8547,-9.26106,32.5081,26.8027,-17.4361,-75.5189,41.5762,21.5164,49.6858,9.09832,-39.7951,44.7822,-190.291,-28.122,20.2267,4.21999,30.8013,-43.9127,25.151,54.4183,-16.0462,1.01173,-3.54743,91.6136,-18.4855,-47.8741,66.4029,-6.17148,-140.744,98.9617,-3.08905,30.4944,-10.6634,-8.05344,64.7372,-30.5084,42.7132,-26.2842,-18.8499,7.80819,8.09565,-345.33,245.71,-7.2141,-49.4073,85.2695,13.9006,-277.127,142.63,3.13558,-34.0135,-14.1338,42.7916,-8.24196,26.456,37.4004,-354.908,231.26,-19.2975,-8.07689,12.9518,44.7798,3.74531,-53.3746,20.1891,-28.3283,71.0876,28.6796,-186.336,38.5574,25.4316,30.2853,52.0714,1.53463,-23.9101,7.44547,8.7752,21.227,-15.7514,-96.9074,67.9754,26.1558,-16.9294,2.30721,-23.2791,-64.4435,9.13013,32.8197,4.20734,-123.683,30.543,-45.9849,42.9343,26.2262,13.5366,-107.844,47.939,54.0151,-38.3553,-29.1945,63.484,-9.39352,13.8663,-23.255,47.7197,34.45,-59.7797,-9.58373,3.67516,63.4016,-50.3871,3.1052,-5.49065,20.1061,15.9326,-7.25817,32.0111,30.8266,-6.27665,20.6715,-17.2251,-34.2963,31.1106,-46.7454,10.1138,-303.023,167.844,53.6913,-55.7028,-10.1011,64.1923,-2.0896,8.07954,-17.3756,27.542,16.3509,-323.738,103.266,34.8846,-11.3421,-8.57259,-11.0468,-8.31814,1.48215,-17.5818,56.7993,-57.9106,17.6293,-31.35,11.2848,24.8002,5.27012,29.204,-45.9037,4.89295,-4.52024,-60.4366,13.3277,-16.4485,-7.99092,69.7686,-7.0781,-9.28886,-6.77389,-0.358703,1.54383,-16.0044,-162.125,89.1379,26.4169,-10.7502,-68.066,77.2877,45.8307,-154.643,101.936,37.1454,-4.94964,19.1117,-17.5143,56.6263,-58.0375,46.9226,-2.54071,29.425,-31.1714,-23.8947,8.2778,7.58522,-26.8528,11.8153,17.4938,-40.3255,54.9552,43.4306,-36.656,-65.7419,-8.7883,10.1021,-9.76462,16.7625,-83.4365,5.25856,-6.49054,2.66895,25.5701,-40.2556,-94.4654,87.7537,-29.8008,-56.401,31.5038,23.2984,3.11592,-10.9456,44.9184,-204.727,97.9393,-18.4879,-18.2362,17.6044,5.23576,22.0857,7.45325,6.86966,-39.394,93.8848,-16.599,-28.5614,-33.6932,-39.4728,74.2881,-36.9425,-1425.25,-1489.67
