V1 (Chronos injections),,Cell number,,,,Flip slice left-right,Soma location,,,,Pia location,Cortex edges: left,,,Cortex edges: right,,,Stim number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,baseline SD (40ms window before stim), ,,,,0,13,6,150,1,22,19.5,1,223,24,11,287,0.803157,1.35395,0.931545,1.26676,0.99569,0.70124,0.764197,0.922207,0.850074,1.17614,0.954656,0.763719,1.11713,0.818429,0.691942,0.884511,1.05812,0.852512,0.728176,0.906185,1.01159,0.968183,0.829437,0.810347,0.873021,1.04858,0.973979,0.923581,1.00778,0.796985,0.742245,0.93467,1.18438,0.866235,0.802387,0.906638,0.724313,1.0075,0.856399,1.00748,1.41535,1.53236,0.779527,1.0619,0.878199,0.735134,1.55507,0.828893,1.48201,0.751968,0.87378,1.21215,0.897081,1.03085,1.1643,1.04689,0.6901,0.694659,1.15156,0.775062,0.65349,1.08395,1.01787,0.882973,0.908618,0.792058,0.962306,0.802511,0.843697,0.785341,0.972186,1.14386,0.801208,1.27436,0.91043,1.05578,1.02443,0.867865,1.06902,0.866189,0.834031,1.12563,0.898433,0.860509,0.81635,0.74644,1.12377,0.791893,0.68957,0.932292,0.674596,1.0087,0.860816,1.08615,0.790675,0.917075,0.715758,0.863753,0.730545,1.13618,1.2626,0.877351,0.779368,1.06512,0.694524,0.962031,0.698017,0.614582,0.840397,0.815149,0.979495,1.15337,0.933176,0.836648,0.816061,0.713747,0.692085,0.844035,0.665754,0.928233,0.929578,0.889877,0.890769,1.04835,0.690944,0.883323,0.69297,0.715701,0.904339,0.78168,1.00785,0.882427,0.882456,0.859793,0.626836,0.751577,0.917782,0.692006,1.02493,0.790441,1.079,0.548575,0.936209,1.05558,0.867232,0.89138,0.96726,0.708795,1.08092,0.893604,0.931012,1.10294,0.79437,0.789273,0.719218,0.833008,0.677795,1.16903,0.684043,0.709212,0.742311,1.51624,0.681596,0.552496,0.830057,0.694123,0.842908,0.79139,0.895836,0.708412,1.18399,0.795534,0.929402,0.891587,0.976377,0.95554,0.819152,1.17719,0.773669,0.842262,1.20736,0.859186,0.874139,0.599971,0.886033,0.70489,0.862853,0.907989,0.800887,0.997275,0.877345,0.663639,0.581121,0.880268,1.14983,0.759622,0.826922,1.17606,0.608958,0.596213,0.676652,1.2148,0.671554,0.83174,0.845572,0.743331,0.885922,0.87865,0.662471,0.837274,0.774368,0.917185,0.687858,1.24921,0.673393,0.902382,0.627242,0.590194,0.950829,0.816362,0.85265,0.693428,0.653232,0.845927,0.724985,0.990137,0.635809,0.836147,1.42982,1.31362,0.858001,0.810743,0.657677,1.01065,0.661997,0.709287,0.780199,0.76441,0.856038,0.650968,0.563433,0.815047,0.730196,0.652066,0.557938,0.69823,0.859812,1.46103,0.686514,0.916717,0.746348,0.855504,0.920554,0.793875,0.722895,0.772813,0.747446,0.904932,0.710033,0.881236,0.678624,1.02302,0.813132,1.11393,0.895195,0.916558,0.687497,0.845428,0.912075,1.09148,1.02429,0.828723,1.0115,0.78499,0.970814,0.914833,0.754021,0.748707,0.766475,0.883518,0.939965,0.793107,1.13398,0.702105,0.726915,0.73135,1.159,0.884101,0.844122,1.19223
20191209c1,Trace min (20ms window after stim),10,RSPagl,91,1200,0,12,6,138,4,22.5,19.5,1,223,24,11,287,-1.65964,-0.658883,-1.07922,-2.55489,-3.58918,-2.45216,-1.28248,-3.43528,-1.90279,-1.75423,-5.82468,-1.44372,-3.80956,-0.387107,-1.67027,-1.68813,-0.406847,-1.76372,-1.23682,-3.05139,-1.48241,-1.39844,-4.00036,-4.57501,-1.41914,-1.95851,-1.4851,-0.201645,-4.46013,-0.896822,-4.34434,-2.32116,-1.54001,-1.79425,-1.13379,-1.09574,-2.61916,-8.95329,-3.63032,-6.63344,-0.693839,-0.909448,-2.1069,-5.21727,0.22985,-1.96158,-1.81087,-1.2515,-0.25784,-0.487944,-0.887616,-3.34214,-2.60673,-2.20961,-0.913303,-6.94136,-2.25342,-1.00105,-0.552549,-2.30252,-1.87755,-0.721803,-1.39972,-2.04166,-2.68684,-0.462118,-2.97416,-3.97739,-2.25349,-2.96997,-1.87632,-0.620732,-1.208,-1.29704,-1.04743,-3.14311,-2.00013,-6.79136,-3.26459,-3.3926,-0.974021,-2.92892,-1.13442,-6.67265,-1.73434,-0.16808,-0.645504,-0.282576,-0.238117,0.720164,-2.17779,-1.10836,-0.608804,-0.811981,-2.38844,-1.12342,-3.71096,-1.15702,-2.13763,-3.78835,-2.34833,-2.39422,-5.5507,-1.06888,-1.14869,-2.97033,-1.11138,-2.32957,-2.1214,-1.87358,0.304356,-3.32148,-2.37292,-1.4691,-0.335014,-2.68935,-0.438235,-2.2755,-2.09534,-1.38463,-7.20684,-1.10407,-1.48533,-7.60437,-1.01266,-0.275997,-0.541591,-4.70433,-1.70143,-1.75216,-2.60506,-2.68321,-0.744071,-1.88582,-10.8809,-1.78758,-0.411185,-2.28577,-0.491278,-5.26329,-0.54092,-0.117877,-2.50334,-1.67648,-2.36798,-1.11473,-8.33231,-1.03674,-1.93738,-1.11215,0.473528,-1.38234,-0.445967,0.821151,-1.56348,-1.32484,-2.01736,-4.76992,-2.27746,-2.64485,-1.72247,-1.30273,-3.15555,-2.16434,-0.588846,-3.76443,-2.81153,-1.81014,-0.477987,-0.526617,-2.79171,-2.23979,-1.42351,-2.31747,-2.52619,-1.03753,-2.23853,-1.38983,-0.798769,-0.203916,-9.2222,-0.667346,-0.614838,-2.10314,-5.22025,-0.887092,-2.28917,-2.55572,-1.76353,-1.06994,-0.917857,-5.00255,-1.47559,-1.03185,-1.26477,-1.73057,-1.58924,-3.25237,0.0362839,-0.825368,-1.88193,-0.524394,-2.0686,-2.2825,-1.99085,-1.31241,-2.12762,-2.44599,-1.52351,-0.718288,-2.71229,-1.88012,-2.59304,-1.98185,-1.52868,-1.6932,-1.3165,-2.53431,0.0980811,-6.75885,-2.63506,-2.39335,-2.43155,-0.242211,-0.937667,-1.17878,-5.25574,-0.0774979,0.211502,-3.64089,-2.52236,-3.38852,-0.924539,-1.07732,-1.43198,-1.08434,-5.1575,-1.00017,-4.73502,-1.69587,-1.25891,-1.40141,-3.07211,-1.48966,-0.91105,-4.68549,-1.63898,-1.98793,-0.894897,-2.29696,-3.10225,-4.82382,-3.17981,-0.337492,-0.0570059,-2.90818,-3.20465,-0.951962,-1.57307,-1.61942,-2.26358,-1.92644,-2.10993,-2.07665,0.467234,-2.04096,-1.67966,-1.17423,-1.75408,-1.7506,-2.49858,-2.13774,-0.834245,-3.61435,-4.80175,-0.540366,-1.30374,-3.08293,-2.71779,-2.9493,-2.16458,-0.437299,-0.145723,-1.08402,-2.36183,-1.41449,-1.68362,-1.60573,-17.6016,-21.323
,Area (50ms window), ,,,,0,12,6,138,4,22.5,19.5,1,223,24,11,287,9.00756,23.2159,-38.541,3.19832,-4.16685,-0.675192,14.867,-52.3616,17.2975,-6.29324,-91.8956,48.0137,-99.5705,63.0949,13.1731,8.4734,7.83608,-19.8361,5.35337,-39.1457,45.8077,-14.056,-42.691,-34.5881,67.2276,3.63375,-18.4913,52.1169,-95.9831,60.3648,-59.9487,23.3671,4.75997,-15.8651,22.1298,22.4274,-45.7152,-164.516,88.4887,-119.311,53.9807,45.8332,0.636249,-103.782,69.4327,-16.5112,16.8057,42.3342,-5.49722,43.1763,15.4363,-46.1191,8.57685,-6.1322,1.71206,-113.01,54.3991,29.129,51.9219,3.25755,-20.8856,22.5376,-38.9407,25.1542,-37.7646,30.3592,-11.6886,-95.074,50.1587,-21.4043,-12.6924,27.4207,8.42841,-19.1111,-21.4153,0.90525,-16.1737,-46.0237,1.03512,-9.86923,11.4671,-36.966,-10.0451,-123.71,71.5128,10.2592,-20.4645,34.605,-1.6854,52.6782,-31.9054,46.1198,3.49082,0.338144,-13.8048,33.1257,-88.0923,61.5845,-10.1829,-30.8696,10.2684,-41.1694,-46.2645,79.3314,4.84659,-10.0407,34.6566,-7.81107,10.8556,-19.701,31.4311,-38.7148,-25.9674,22.6715,46.4638,-98.9018,54.956,-7.52107,31.2602,-46.6332,-134.749,117.439,-8.72642,-152.52,42.3667,34.3569,10.7253,-29.1893,20.897,-0.860146,-58.3294,7.33536,48.7297,-40.3357,-186.382,61.7449,61.0448,-3.46398,25.6208,-68.7096,48.4633,43.1971,-16.8048,16.2266,-28.4247,20.303,-152.328,94.6468,-16.8667,23.5966,49.8404,-19.3886,12.9556,46.6176,11.8443,-23.1469,23.037,-87.9897,57.8074,-21.4049,2.70926,11.7089,-45.9343,5.22274,35.222,-26.2643,-17.3348,15.542,19.1944,25.5811,-41.4078,-2.59364,-16.041,1.13206,14.6832,34.65,-34.5032,7.52879,24.8372,51.0982,-204.825,108.772,17.4262,-29.1307,-64.848,43.2874,-6.31048,-13.0172,1.9573,38.1521,33.3939,-63.3041,33.8645,11.8185,-2.80509,-3.81716,-31.4682,10.1128,29.8412,20.34,-32.5084,23.4414,20.2171,-33.978,-4.69025,26.4243,-17.8047,-28.041,45.0167,19.7493,5.06046,-6.64046,-43.0408,7.49429,-19.8604,14.7145,-1.61078,-34.076,40.4312,2.64229,-7.03724,1.89724,-28.4007,69.5361,-6.59121,2.20511,-107.091,88.9793,8.33435,-68.3052,27.2148,-36.2446,44.8368,-3.95744,15.3425,2.90097,-116.209,68.2719,-73.0849,29.9534,17.676,11.0486,-29.8604,31.0634,18.1815,-63.0982,4.81918,-5.86123,-4.8472,-33.3696,17.4906,16.2452,-23.3122,53.6561,-20.0943,-1.74993,5.21612,30.4275,9.71527,13.4774,3.82594,6.54843,-57.5406,6.67456,51.3128,-17.6683,17.8609,15.634,-8.629,17.541,-11.042,-22.879,30.1894,-9.60669,-78.1212,56.8409,1.19556,-62.8656,-9.54539,-5.13854,25.0735,41.2585,34.3697,-0.119735,-22.6028,10.6276,57.8195,-29.9448,-186.525,-465.593
,baseline SD (40ms window before stim), ,,,,0,12,6,138,4,22.5,19.5,1,223,24,11,287,0.672946,1.25803,1.11981,0.82354,0.880316,0.627927,1.03183,1.03933,0.708576,0.561134,0.553719,0.612843,0.661384,1.13932,1.53318,1.01895,0.48102,0.717073,0.536459,0.878213,1.30767,0.615225,0.738194,1.02185,0.684933,0.741399,1.53125,0.898154,0.981962,0.750016,0.772531,0.744696,0.562294,0.571863,1.2762,0.62904,0.636863,0.569234,0.66968,0.739053,0.556395,0.886947,0.57162,0.685047,0.702809,0.741566,0.474088,0.666319,0.972831,0.577945,0.495145,0.61366,0.505114,0.706084,0.713056,0.502718,0.880381,0.694664,0.682703,0.699782,0.747366,1.09134,0.730771,0.726148,1.04044,0.678154,0.555802,0.885414,0.58909,0.64342,0.725594,1.08447,0.619543,0.750618,0.978515,0.700471,0.508688,0.766487,0.692308,0.681974,1.02184,0.829112,1.3158,0.799955,0.810626,0.978416,1.10007,0.625985,1.13142,0.727978,0.927003,0.536197,0.74072,1.4049,0.771806,0.696829,1.07676,1.03385,0.625944,0.948299,0.699023,0.909629,1.11969,0.61966,0.888795,0.861115,0.647248,0.664776,1.12854,0.839996,1.25568,1.09365,0.904093,1.22022,0.810658,0.754954,0.804024,1.29545,0.629693,0.829106,0.848571,0.686833,0.583589,0.564009,0.824287,1.17132,0.75394,0.768088,0.661101,0.507741,0.626467,0.671195,0.682716,0.640662,0.69276,0.735707,0.921449,0.562015,0.627448,0.950052,1.22976,0.911998,0.892734,0.889512,0.676639,0.737536,0.628948,0.716263,1.00544,1.06854,0.902818,0.911546,0.688628,1.61373,0.611924,0.742884,0.772624,0.688684,0.678559,0.724775,0.611361,0.741198,1.00008,0.648515,1.04672,0.634561,0.789258,0.769593,0.994782,0.850433,0.81233,0.838289,0.621724,0.696601,0.953107,0.765484,1.03614,0.58928,0.891396,1.07974,0.789532,1.0228,0.740246,0.771511,0.728322,1.36028,1.33677,1.32497,0.622344,0.676985,1.06735,0.554092,0.603856,0.6667,0.505245,0.499355,0.573589,0.478447,1.08295,0.755162,1.03903,0.569448,0.828346,0.721441,0.662336,0.597015,0.765723,0.740509,0.725219,0.697867,1.61541,1.14397,0.816528,0.582815,1.04835,0.887423,0.65942,0.989877,1.15167,1.40036,0.763833,0.732936,1.0341,0.975239,1.02823,0.77554,0.67441,0.745516,0.746035,0.643303,0.560533,0.587877,0.942253,0.71548,0.88852,0.57627,0.762703,0.631553,0.64779,0.927177,0.740603,0.689429,0.867243,0.617949,0.711833,1.13142,0.644483,0.615939,0.774824,0.596953,0.816367,0.84204,0.644618,1.00021,0.707533,0.994613,0.594079,0.761221,1.49287,1.00904,0.643287,0.635997,0.789694,0.909019,0.885918,1.09392,0.655567,0.842437,0.822122,0.794155,0.756621,0.674294,0.99591,0.676325,0.772106,0.809801,0.723767,0.846466,1.12088,0.73226,0.832494,0.702399,0.873644,0.794229,0.693019,0.533016,0.805544,0.635221,1.19898,0.716022
20191209c2,Trace min (20ms window after stim),11,RSPagl,89,1550,0,13,7,151,2,23.5,23,1,265,24,8,284,-0.964161,-0.836091,-2.53335,-0.158165,-1.11449,-0.50236,-0.969183,-2.76198,-3.74474,-1.46419,-1.76557,-0.838147,-1.14348,-1.25883,-1.08048,-0.556232,-1.32555,-2.65256,-1.19809,-5.17473,-0.842366,-2.66943,-1.04108,-1.06487,-1.57907,-1.22995,-3.13477,-1.74053,-1.12645,-1.67519,-0.917275,-1.36397,-8.6351,-1.21617,-1.03299,-0.36725,-1.4969,-1.42957,-0.543945,-0.781234,-2.23253,-1.28707,0.0907676,-3.38745,-0.759386,-2.85028,-0.756923,-1.95983,-1.41618,-1.9133,-1.75092,-1.30023,-0.700368,-1.15561,-1.44837,-1.53628,-0.923426,-1.048,-0.751317,-1.10061,-0.802605,-1.20097,-1.22451,-0.776631,-0.99429,-2.91152,0.0520418,-2.82529,-0.381135,-1.37968,-1.23968,-3.20992,-1.30605,-9.72713,-2.42767,-1.64541,-1.343,-1.5832,-0.607608,-0.394372,-1.00559,-2.10115,-0.561943,-0.741298,-0.0914405,-1.08909,-2.90136,-1.24674,-0.691411,-0.692934,-0.90459,-0.551895,-2.35691,-1.10403,-1.67801,-2.32681,-1.04079,-0.140218,-1.07929,-0.981612,-2.71712,-0.598014,-1.39797,-2.09575,-0.301175,-0.918829,-0.292764,-0.938621,-1.83768,-0.980816,-1.03856,-1.53045,-2.0642,-0.544017,-1.8707,-1.05638,-1.15416,-0.947351,-1.90911,-1.61255,-0.148333,-0.86411,-1.29347,-2.0581,-2.24093,-1.17195,-0.733731,-1.38936,-1.79688,-2.34773,-8.58223,-0.488187,-0.282066,-0.691653,-0.648214,-1.76645,-1.11416,-2.01348,-1.41222,-4.3751,-2.17369,-5.03903,-1.23522,-1.5346,-1.9961,-0.1804,-0.288837,-1.34658,-0.527493,-4.10319,-1.30846,-1.09149,-2.12219,-1.39604,-0.887944,-1.14505,-1.12327,-0.667905,-7.59952,-1.20156,-2.6585,-2.30864,-0.607913,-1.11307,-0.0902119,-1.01463,-1.41754,-1.16807,-1.62126,-1.35235,-0.719631,-0.133895,-6.52567,-1.46683,-1.70029,-1.01059,-0.624389,-1.63752,-1.31574,-3.14669,-2.69732,-0.700882,-1.90814,-0.935717,-1.054,-1.15257,-0.671651,-0.951525,-0.131283,-1.22613,-1.24471,-3.71591,-3.44931,-2.09595,-0.374741,-0.666934,-0.655268,-1.02689,-1.31779,-1.78737,-0.842372,-1.40842,-0.562513,-1.54923,-0.990954,-0.760459,-0.231555,-1.00856,-0.810226,-1.00228,-0.970525,-0.173486,-1.16376,-1.03959,-1.20878,-0.710923,-1.86195,-0.832775,-2.04754,-0.582677,-1.76387,-0.728576,-1.89537,-1.86479,-1.2366,-0.0135239,-3.93887,-0.564056,-14.495,-1.37166,-2.20442,-1.87862,-1.13589,-0.534469,-1.16465,-1.45277,-1.43307,-1.08369,-1.58578,-0.755508,-0.658785,-1.49508,-1.31961,-1.30379,-1.12621,-1.22689,-1.43476,-1.59335,-0.527817,-1.94448,-0.829118,-1.23228,-0.562581,-0.930629,-1.33909,-1.66824,-1.40848,-1.58925,-0.418721,0.0597031,-1.62361,-3.44484,-1.61511,-1.04379,-2.54285,-1.68648,-0.881642,-0.358053,-1.2204,-0.969454,-1.75875,-5.55132,-1.20979,-0.733188,-0.947404,-1.4791,-1.3171,-0.553057,-1.06984,-0.740839,-0.581173,-1.90569,-1.54263,-0.861466,-0.236989,-3.19349,-0.872859,-1.74182,-11.751,-30.9985
,Area (50ms window), ,,,,0,13,7,151,2,23.5,23,1,265,24,8,284,-22.1534,22.179,-10.4005,12.8147,-15.7265,26.1881,3.5298,-35.4015,-47.7974,18.2271,8.43496,-7.24761,2.5675,13.8618,4.75186,44.6754,-30.6181,-27.0831,11.9969,-116.08,82.4361,-1.9874,2.96826,5.49537,-4.32046,6.00899,-19.8897,4.23999,-5.74705,-6.01361,14.032,-10.2503,-161.787,85.4089,9.31491,12.4338,-9.66579,-18.4599,11.5031,14.2929,-13.6744,4.24048,35.9988,-54.1547,34.5376,13.3216,11.9352,-15.5363,11.6774,-7.70021,-3.16844,-15.6229,21.2227,10.0309,-18.1216,15.0614,1.08078,-7.58764,-12.1343,11.0289,9.56413,-3.15468,18.6283,-4.75159,-15.5653,-19.2745,41.9558,-46.9549,32.8146,6.55897,-26.8573,-5.37986,7.12342,-100.624,0.244146,29.7464,1.06806,-14.7827,22.7142,7.46593,-11.2025,-25.6406,39.0879,-10.0285,42.8067,-18.3818,-28.1112,18.5051,-0.779927,22.4315,19.8944,4.74877,-28.0863,-2.34116,1.57385,-20.8378,17.019,14.9594,-6.81589,29.0354,-55.2832,19.7606,-11.3315,9.52437,7.43366,-0.479662,25.6222,1.94193,-8.7996,9.47788,17.0246,-10.2693,10.2865,21.1851,-7.67277,-13.2457,0.592588,17.3927,5.64924,-4.84748,12.7762,-7.80826,0.0311545,8.43593,-19.6396,3.14277,-16.7689,26.9952,-14.1574,-28.0379,-157.835,110.797,13.3377,-13.5538,25.9387,18.8499,-1.93811,-17.9769,9.95678,-64.626,31.4298,-85.3158,44.2972,12.8857,-4.0407,39.3656,16.7224,-7.01188,-1.81385,-43.8104,21.4125,17.9346,-43.0381,26.4007,7.37545,0.0757116,8.0247,1.45651,-106.476,7.32001,-0.896987,6.88839,44.0347,0.650743,28.4246,-1.32796,-13.5371,15.6759,-5.07269,6.56484,7.84679,-7.43721,-76.3514,51.3796,-11.8121,22.5465,2.6634,-7.6478,-3.08982,-35.3275,-12.1392,38.222,-43.3255,44.9871,1.2533,4.60834,9.34649,-28.606,18.6441,19.8712,-20.9597,-45.7062,-3.53309,9.36793,10.8295,21.4454,7.19831,-2.46693,-3.32304,-14.8436,18.5903,-17.7844,19.2691,-24.6044,-13.5082,19.3148,11.954,-12.8156,-12.5993,33.409,-11.0581,19.8029,-8.02759,5.01396,-32.5485,23.0438,0.581972,-4.16395,15.2616,14.1831,-17.8565,10.8098,-35.3289,-2.27493,18.6447,28.2618,-69.729,36.4695,-190.072,89.9746,-4.24273,12.569,-21.3591,27.8262,-4.46958,-12.1841,20.8407,-7.02688,-33.8996,25.5433,-2.65912,-16.1881,7.39974,-16.6448,7.08335,-0.876528,-8.67808,-28.9832,27.2864,0.350044,16.059,5.30761,-10.1515,4.6715,16.2149,13.6843,-13.8977,-17.5474,33.692,17.5527,3.53901,-14.4839,-14.9778,-0.923188,-8.02993,11.5261,18.5856,4.16723,2.02168,-7.2014,10.9394,-97.2765,40.0735,8.79065,8.08735,-12.5098,-6.27774,18.4094,1.3603,17.6943,8.81791,-6.96953,-14.0904,1.87617,33.8461,-62.1678,15.1448,3.76392,-289.926,-580.204
,baseline SD (40ms window before stim), ,,,,0,13,7,151,2,23.5,23,1,265,24,8,284,0.60571,0.621579,0.443546,0.447643,0.648203,0.487288,0.601806,0.691935,0.569912,0.573313,0.600305,0.539089,0.684289,0.565227,0.507009,0.568973,0.53371,0.557291,0.574392,0.601567,0.468237,0.51935,0.573571,0.480044,0.469428,0.521256,0.645672,0.541888,0.457938,0.604457,0.518719,0.504944,0.508746,0.6271,0.573168,0.570537,0.46054,0.51362,0.880488,0.467804,0.381866,0.467188,0.711315,0.542431,0.443154,0.549472,0.568382,0.49231,0.641187,0.525571,0.451812,0.562908,0.458459,0.596291,0.691353,0.508897,0.615824,0.761017,0.585567,0.54631,0.749847,0.568474,0.451278,0.566669,0.601405,0.585181,0.766731,0.646991,0.895511,0.577761,0.457545,0.482837,0.562173,0.536554,0.448277,0.432097,0.464466,0.568739,0.56139,0.684786,0.458472,0.558801,0.513966,0.998383,0.553207,0.603022,0.553506,0.584168,0.808208,0.439858,0.487045,0.472774,0.473861,0.531441,0.500455,0.552772,0.51997,0.70636,0.711143,0.547935,0.526355,0.831768,0.529904,0.590583,0.539109,0.667962,1.0503,0.531001,0.599615,0.495115,0.510781,0.545481,0.455514,0.693837,0.514191,0.645113,0.506684,0.527907,0.546092,0.480576,0.834778,0.59031,0.714545,0.439019,0.437058,0.454676,0.904998,0.659997,0.537066,0.59193,0.68128,0.600521,0.523337,0.665984,0.620366,0.65397,0.591607,0.4949,0.453999,0.596702,1.01448,0.580502,0.517737,0.464071,0.707117,0.387281,0.545298,0.575479,0.61252,0.456816,0.387862,0.436788,0.624765,0.470402,0.485607,0.437863,0.643777,0.562175,0.586249,0.634952,0.647686,0.56812,0.665733,0.493279,0.48833,0.529582,0.484323,0.572314,0.591219,0.623535,0.756619,0.965586,0.423334,0.499125,0.714151,0.573796,0.502825,0.542798,0.599217,0.451133,0.497866,0.466161,0.508781,0.589855,0.497708,0.652871,0.61057,0.534441,0.668343,0.440476,0.487735,0.426379,0.469603,0.571172,0.506711,0.703735,0.526448,0.65015,0.451925,0.508177,0.521437,0.788048,0.676026,0.443985,0.525244,0.500005,0.740374,0.756763,0.589766,0.606078,0.920728,0.679137,0.530366,0.500638,0.691291,0.519742,0.631433,0.605051,0.464101,0.436046,0.543224,0.429086,0.55264,0.438331,0.465551,0.46211,0.453097,0.478627,0.414384,0.539191,0.618019,0.45262,0.445727,1.02577,0.385803,0.422261,0.627698,0.52613,0.429856,0.454683,0.516361,0.495609,0.509771,0.457049,0.525477,0.41437,0.568245,0.551907,0.75857,0.472953,0.484084,0.436138,0.605628,0.591466,0.567934,0.45862,0.630441,0.523304,0.736675,0.57467,0.687431,0.425832,0.527632,0.531045,0.60401,0.543926,0.490016,0.572481,0.461148,0.551515,0.513788,0.442112,0.483622,0.445052,0.439363,0.568453,0.52248,0.614965,0.670188,0.49903,0.653202,0.432039,0.44605,0.446932,0.471344,0.469896,0.623784,0.489203,0.520473,0.599476