LP (Chronos injections),,,,,,Flip slice left-right,Soma location,,,,Pia location,Cortex edges: left,,,Cortex edges: right,,,Stim number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPSC amplitudes (pA),,,Area,Allen slice number,Mediolateral distance,,row,column,stim number,quadrant,row (at soma col),row,column,stim number,row,column,stim number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,,All
, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stim order (1-indexed),,, ,,,0,0,0,0,0,0,0,0,0,0,0,0,138,74,273,90,260,125,5,104,175,31,223,81,209,51,36,121,76,149,192,246,75,19,25,187,275,133,224,168,208,92,189,22,256,30,1,155,27,205,56,235,146,167,264,233,118,61,190,158,9,287,50,195,265,113,238,194,4,103,32,109,161,78,2,57,159,73,64,220,276,46,139,40,96,115,269,166,251,88,160,82,182,156,240,222,157,98,228,13,91,214,100,37,99,261,123,60,248,180,237,14,176,29,234,72,87,185,111,59,101,199,47,247,177,108,10,181,122,34,285,105,230,191,271,219,249,85,277,126,15,203,257,94,20,227,206,66,204,270,70,258,174,268,141,112,259,7,218,24,39,255,170,53,202,282,241,151,16,217,116,279,71,128,229,110,44,216,281,54,165,286,143,17,127,226,52,136,62,162,49,18,221,65,188,58,114,215,184,33,63,137,69,232,164,242,106,201,80,147,42,124,68,263,179,8,153,3,186,283,173,41,274,211,288,83,272,21,169,225,171,86,262,278,210,267,48,150,244,213,130,231,97,67,266,102,144,12,207,93,200,119,198,89,26,131,79,193,117,28,152,45,132,280,140,11,239,6,212,77,95,23,163,38,236,148,107,197,135,43,178,183,145,245,120,134,55,284,142,254,35,196,252,154,84,172,250,243,129,253,0,0
20190627c3,Trace min (20ms window after stim), ,RSPagl,83,1150,0,9,6,102,4,22,20,1,229,24,11,287,-1.0958,-0.850108,-1.97787,-2.71038,-1.34793,-8.61339,-0.461061,-1.36123,-0.480221,-1.58613,-0.952939,-2.38737,-0.801106,-0.735087,-0.688511,-1.23069,-2.46079,-0.740462,-1.15134,-1.51756,-2.5816,-1.92938,-1.66563,-2.15047,-0.0498546,-1.94994,-0.631195,-1.28169,-1.16774,-1.64597,-0.766924,-1.00893,-1.70119,-1.17659,-1.50266,-3.40751,-2.14281,-1.22717,-2.57502,-0.101556,-1.74538,-0.716928,-1.12934,-1.91386,-0.765647,-1.90856,-2.45037,-1.2771,-1.21405,-1.82594,-1.8746,-1.93626,-0.672012,-13.6683,-1.22099,-1.83823,-0.991558,-3.88274,-1.46144,-1.48563,-3.48928,-1.55765,-1.60268,-2.23223,-0.887506,-0.804309,-2.22525,-0.975843,-1.22984,-3.44797,-1.57722,-1.49357,-2.50464,-4.46148,-2.67473,-2.56748,-0.534251,-8.26142,-1.06165,-1.75574,-0.771914,-1.33005,-1.22187,-1.80933,-2.32549,-1.79277,-1.06285,-2.28475,-1.35859,-2.38539,-7.90364,-1.14524,-4.26837,-2.08918,-0.530093,-0.932781,-1.5561,-1.20409,-1.35255,-2.07977,-3.33478,-0.79097,-2.07153,-1.01617,-1.90677,-3.21327,-7.62202,-0.646726,-6.64112,-1.88164,-1.73855,-0.456382,-0.94929,-1.48057,-0.467708,-1.07645,-1.1745,-2.48726,-0.807136,-1.77412,-2.36934,-1.91307,-1.43502,-1.64422,-1.38208,-0.843448,-1.02822,-16.3315,-3.28013,-2.35307,-1.10143,-1.58306,-2.2744,-2.70456,-1.24023,-2.62388,-1.10974,-1.10471,-0.473532,-0.564073,-1.66408,-3.7896,-1.07387,-11.1247,-2.29354,-0.589257,-1.62989,-1.69613,-1.89808,-1.10974,-0.595341,-1.98178,-2.22989,-1.41637,-1.17837,-1.93705,-3.73579,-1.70078,-0.950928,-1.12082,-2.43323,-0.670871,-1.99722,-1.9641,-1.31462,-2.03257,-1.80061,-1.4543,-0.855905,-2.21808,-1.55419,-0.802748,-3.76168,-1.47753,-1.37146,-1.50783,-1.18574,-1.40012,-1.46482,-0.559555,-0.983932,-1.88974,-1.28687,-1.83044,-24.085,-0.770048,-2.0217,-0.173189,-1.19832,-1.24319,-1.50165,-1.40317,-1.77227,-1.40808,-1.86862,-1.93672,-1.91555,-1.55795,-1.56295,-4.58397,-1.72251,-0.882312,-2.12226,-3.53973,-0.938178,-1.85118,-2.03879,-1.64852,-1.13593,-1.52904,-1.77872,-0.842788,-1.75438,-1.99058,-0.693323,-1.28847,-1.43648,-1.65985,-1.8987,-1.64437,-1.40667,-1.22033,-1.36096,-1.61523,-1.0829,-0.886562,-0.821999,-0.613797,-1.03967,-0.489569,-2.31701,-1.81546,-1.7349,-10.1885,-1.54367,-1.84625,-0.802152,-2.47581,-1.4525,-1.5938,-1.94491,-5.67708,-1.14148,-2.33381,-1.3616,-1.43696,-3.22488,-1.81021,-0.458719,-0.903949,-1.06867,-1.04667,-1.041,-0.992959,-1.75728,-1.60903,-1.58722,-1.04193,-0.976467,-1.68576,-1.09057,-1.4598,-1.50183,-2.84697,-4.23801,-1.38358,-1.10893,-1.26121,-0.880768,-0.866946,-1.52471,-1.8573,-1.41906,-0.9557,-3.3779,-2.78986,-1.99557,-1.32771,-1.47704,-2.05724,-1.92348,-1.53049,-1.13054,-2.16403,-0.868267,-8.64519,-2.04217,-1.1005,-2.87986,-86.5089
,Area (50ms window), ,,,,0,9,6,102,4,22,20,1,229,24,11,287,6.32548,-23.6324,10.9837,-24.4913,-0.251944,-62.49,53.4146,-4.15606,17.7622,-11.6676,-2.04066,2.54339,-7.32215,7.38721,21.1809,-17.8057,-26.1083,8.74798,-8.09772,-33.0839,5.81443,5.15147,22.1836,-14.8907,5.12682,-3.01237,10.4238,-8.27918,-6.91886,6.72556,21.1216,-16.7731,-0.99064,3.59307,1.39623,-19.6442,-6.33955,-11.9297,-9.27218,34.4646,5.89816,6.65418,-5.11215,-7.86656,-27.8817,-20.3615,6.82132,-6.71307,5.42392,-10.9868,0.157143,7.78429,25.0191,-165.052,76.4621,-12.1781,50.5212,-57.125,-3.82089,28.1167,-5.28152,-7.07678,7.1089,11.5585,7.19967,-11.5036,-16.2846,32.2608,-25.6464,-21.7135,-19.4636,27.3016,-11.26,-51.8439,-12.4711,-12.4821,27.99,-48.3837,32.2852,-2.52569,6.00278,-43.5625,18.9657,-0.962016,-13.1624,-28.7359,37.2795,-11.5444,14.3886,-46.9908,-45.7424,32.5732,-44.7221,-6.6903,25.9372,-7.01929,-9.06872,20.3679,18.6408,-9.7417,-25.9812,33.4212,-16.9591,-9.45422,-8.4498,-49.2846,-26.5717,38.6178,-88.8207,21.0919,5.02063,17.9923,2.19638,5.64384,31.9797,0.739712,21.5981,-11.0813,22.3159,-14.169,-17.0214,-25.3449,21.7313,-25.7077,-2.93642,11.0211,14.3678,-108.487,50.3012,-18.5677,-1.52558,7.96883,-15.7852,33.5518,-26.2892,36.5519,2.40749,-7.77598,15.1023,9.0315,-20.4743,-43.2808,-0.551067,-85.4373,39.6985,20.821,16.1409,-11.3776,-22.2786,22.239,36.8182,-28.3169,0.231806,1.92354,-7.80761,-8.40788,8.24311,-7.13548,-15.9575,9.5114,9.67004,22.3384,-43.3702,-16.7678,18.6919,-31.3907,19.2478,-12.3331,4.87752,-33.3761,-2.45113,13.6471,-10.2463,25.9329,26.0497,-9.87431,4.7364,5.56928,-2.43141,3.28179,27.1142,-11.6347,-21.4347,2.95954,-186.043,91.0188,-8.18003,15.7537,-2.73246,0.858709,4.55703,-14.3279,-3.79819,-10.4028,-2.61938,1.93959,16.1952,-28.8585,3.54133,-34.0388,9.99807,30.1856,-34.58,-32.9647,24.5091,-47.8259,16.4044,-3.03283,32.8897,-35.3684,-37.561,7.26296,14.2875,-15.3825,2.88162,0.856867,1.89026,-4.32367,-14.2271,25.3067,-14.3065,-9.85831,9.49133,3.07667,2.46032,-3.66527,3.37715,6.45179,-16.4489,12.4335,-22.0336,6.53123,-17.172,-81.6786,11.7132,-6.92824,25.8149,4.00537,14.6164,-18.474,1.01175,-13.3482,23.9546,-41.0647,11.508,-8.28007,-35.9228,-32.1692,57.4669,27.7233,1.60919,-2.17759,-2.87196,23.0292,-16.8518,-15.0666,7.67157,5.4795,14.9833,0.0680729,2.24085,-0.374931,-13.4778,-25.0242,-23.9741,9.35015,15.4172,-4.07815,16.4463,-10.9527,-2.33663,28.9681,-30.2473,50.1059,-46.8044,-2.21501,-15.9034,10.6654,5.14245,-13.3597,22.4356,-14.2784,-1.95403,-2.29816,-21.0117,-109.363,39.2006,14.0354,367.659,-802.388
,baseline SD (40ms window before stim), ,,,,0,9,6,102,4,22,20,1,229,24,11,287,0.583942,0.703834,0.849074,1.07921,0.681284,0.597969,1.92399,0.704376,0.612566,0.515157,0.667645,0.587599,1.06719,0.716917,0.607704,0.531445,0.748793,0.851424,0.69954,0.785088,0.648157,0.605313,0.625667,0.677174,0.654774,0.669349,0.545112,0.65651,0.686995,0.640044,0.611553,0.708542,0.631366,0.704578,0.559517,0.553818,0.710367,0.918339,0.665912,0.949756,0.593279,0.757751,0.702829,0.522956,0.650003,0.661266,0.730037,0.762395,0.897543,0.626504,0.65895,0.605175,0.6734,0.682358,0.685728,0.66808,0.651796,0.639137,0.590151,0.609373,0.805438,0.781259,0.913252,0.701502,0.626494,0.767641,0.741692,0.870954,0.581525,0.584699,0.540905,0.670573,0.722891,0.692317,0.678024,0.667903,0.940407,0.686006,0.681098,0.663272,0.642775,0.649609,0.83567,0.74675,0.691116,0.623921,0.660173,0.630379,0.831731,0.627295,0.599188,0.589947,0.623186,0.653517,0.741878,0.547988,0.594249,0.636235,0.741164,0.672304,0.643721,0.526919,0.594994,0.669208,0.81165,0.615937,0.578995,0.621577,0.564832,0.828837,0.583772,0.668008,0.731644,1.07005,0.763026,0.656363,0.890183,0.578911,0.680464,0.496493,0.592157,0.770322,0.91659,0.765334,0.631478,0.736445,0.620343,0.69915,0.572017,0.700242,0.803382,0.66783,1.04433,0.654577,0.617039,0.626984,1.14198,0.669047,0.660362,0.600059,0.849804,0.632788,0.893312,0.64023,0.661618,0.756458,0.734956,0.651946,0.610244,0.602039,1.14202,0.67504,0.800144,0.719713,0.569413,0.87649,0.81781,0.852004,0.584203,0.642476,0.547617,0.569815,0.675412,0.648192,0.648998,0.745812,0.732993,0.505314,0.857272,0.80809,0.78831,0.649143,0.633655,0.635408,0.706735,0.579478,1.07898,0.754477,0.700507,0.727961,0.614914,0.761258,0.591273,0.624284,0.720803,0.746467,0.598217,0.609469,1.12707,0.660996,0.618275,0.57908,0.593826,0.673158,0.744591,0.695272,0.699837,0.485867,0.758457,0.619412,0.574853,0.715645,0.697219,0.529346,0.586998,0.636953,0.657693,0.62042,0.613742,0.516106,0.562509,0.637599,0.606685,0.621731,0.605011,0.559014,0.660811,0.600013,0.558897,0.534979,0.709056,0.644199,0.595382,0.63634,0.639858,0.855379,0.693718,0.744076,0.55862,0.583239,0.698855,0.70337,0.614037,0.70304,0.705257,0.53649,0.593331,0.678892,0.695137,0.6636,0.714466,0.606399,0.707275,0.643962,0.677819,0.777808,0.605207,0.575904,0.810653,0.860577,0.614511,0.700836,0.630428,0.70011,0.636224,0.617887,0.665911,0.689283,0.589706,0.51434,0.596401,0.666705,0.651907,0.799791,0.607516,0.628801,0.596774,0.568084,0.669269,0.775061,0.728462,0.575857,0.540109,0.720806,0.575902,0.529833,0.678465,0.59282,0.809555,0.59594,0.671568,0.543629,0.577591,0.642889,0.590383,0.648533,0.636727,0.636016,0.648528,0.69886
20190806c0,Trace min (20ms window after stim), ,RSPagl,82,1320,0,11,6,126,4,23,21,1,241,24,10,286,-1.44364,-1.61876,-0.661543,-0.980454,-5.12854,-3.74509,-2.85493,-1.40567,-1.38237,-3.16804,-1.82831,-1.40177,-1.78667,-1.71133,-0.82339,-3.00433,-2.59408,-2.40906,-0.687868,-2.62542,-0.873856,-1.37101,-2.92873,-2.10126,-1.72043,-0.979864,-0.976035,-0.957712,-6.84586,-0.209302,-1.00899,-2.05281,-1.40354,-0.960397,-1.21089,-1.31141,-0.9127,-0.681346,-0.987305,-1.85579,-0.489942,-1.47142,-1.35065,-9.1452,-2.05874,-1.58308,-1.02587,-0.761068,-2.53796,-1.18396,-3.18826,-1.29125,-2.09452,-0.753586,-2.0093,-0.637701,-2.18788,-1.52845,-0.864363,-0.834241,-1.40901,-1.8526,-0.955301,-1.30212,-0.93818,-0.514842,-2.74404,-10.6918,-3.53515,-0.613774,-1.38717,-2.01557,-1.18263,-1.08237,-0.979987,-0.734625,-0.81814,-4.13604,-1.35883,-0.627265,-0.933703,-2.05121,-1.58455,-1.74002,-1.17803,0.0178713,-1.94218,-0.968703,-1.90477,-1.44471,-1.46087,-1.3961,-1.84505,-2.5888,-0.695887,-2.34493,-2.36238,-1.94829,-1.11964,-0.762964,-0.438773,-1.45685,-2.61408,-1.02546,-1.71652,-2.03858,-1.75229,-2.48142,-2.15349,-1.99879,-1.46145,-2.93143,-1.35431,-1.67239,-0.914286,-2.15534,-2.56162,-2.06017,-2.16772,-1.42136,-7.38768,-1.7947,-1.21634,-7.2008,-0.423429,-0.599193,-1.78441,-0.925986,-1.3323,-1.99828,-1.40469,-1.39291,-1.44212,-1.214,-1.14772,-1.44208,-1.2533,-1.14388,-1.55632,-1.37252,-2.52319,-2.88636,-1.97405,-2.44917,-3.57498,-1.16699,-2.90107,-1.01534,-2.06477,-2.01863,-2.23837,-1.73792,-1.82009,-2.02477,-2.19898,-1.95825,-2.19493,-0.822138,-1.83885,-1.76021,-1.67324,-2.47164,-1.50753,-2.25362,-1.31271,-3.5499,-1.20565,-0.451752,-1.27288,-2.92434,-1.65456,-1.72226,-1.94514,-1.34884,-1.7577,-1.42138,-2.85381,-2.15947,-1.72598,-2.64084,-1.80008,-1.39395,-2.03014,-1.47965,-1.32438,-2.81474,-1.72185,-0.744639,-1.58677,-0.197342,-2.5834,-24.6692,-2.05187,-0.804855,-2.04585,-2.61539,-1.5052,-1.73549,-1.87927,-2.50679,0.238882,-1.08345,-1.71671,-0.983544,0.621525,-1.32695,-1.72603,-0.478617,-1.85755,-0.133441,-1.5218,-0.608966,-2.63778,-0.0754298,-3.27779,-0.708494,-1.69546,-0.702155,-1.20378,-1.04205,-1.46327,-1.31964,-1.46379,-0.794814,-3.00966,-1.4234,-9.24384,-1.7972,-1.6655,-9.2812,-1.32341,-0.231898,-0.812094,-1.18083,-1.44999,-2.5576,-3.97591,-0.991964,-0.29633,-1.10327,-1.84436,-2.10684,-0.938927,-1.2385,-0.949462,-1.04312,-0.554829,-1.10192,-1.338,-2.38895,-2.13553,-0.943879,-1.92339,-1.11353,-1.28936,-2.53597,-1.28014,-0.917532,-1.13386,-1.85825,-1.14708,-1.27145,-1.83077,-0.708169,-1.65594,-2.57577,-1.40054,-0.763024,-1.83023,-1.55061,-1.46813,-6.77162,-0.960285,-1.00409,-0.457695,-2.82598,-1.34649,-2.3727,-0.734129,-1.81608,-1.86482,-0.44037,-2.3063,-0.910699,-1.23106,-4.82791,-0.837952,-1.13097,0.58732,-56.0238
,Area (50ms window), ,,,,0,11,6,126,4,23,21,1,241,24,10,286,-18.5337,20.2708,1.31599,-29.2453,-66.0863,14.6716,-1.31596,6.25711,-1.90577,-31.8875,11.7001,15.9463,-37.1817,0.89551,-4.22463,-20.2392,-11.1016,-15.4134,21.3894,-59.1298,24.1956,-7.70975,-7.09919,-13.0103,-6.10696,-6.39867,6.69565,-14.6098,-117.048,102.277,5.11097,-31.5574,5.83095,-5.84474,13.1252,-5.09182,-30.6733,32.6808,2.45467,-22.3433,42.0319,-0.694262,-4.27914,-189.751,88.1123,-4.78693,-5.99873,21.0159,-50.5871,22.1587,-22.437,-4.03228,-9.00245,6.17102,-16.5912,11.6599,-31.44,12.3514,25.8639,-5.35444,19.3475,-6.19562,3.43924,-6.63138,-1.02161,3.16021,-13.8741,-172.102,54.3561,33.848,-8.07612,-27.638,7.07305,18.2353,10.8787,5.12362,-23.8249,-53.9601,17.5746,18.8451,13.6772,-13.7757,-19.8949,-27.0031,3.67251,24.1299,1.06219,9.72793,6.97802,2.59621,1.50516,-5.89208,-29.8381,-1.67573,31.9509,-12.4476,-15.5879,-9.31663,19.6779,-10.1932,0.531221,15.3676,-61.5607,31.8414,2.89981,3.9698,13.0019,-9.62826,-9.16514,-2.64193,18.6419,-50.4071,26.5885,7.35712,7.81838,-26.9151,3.41201,4.31232,-37.5643,2.29518,-140.619,75.673,-13.4247,-100.175,71.2928,13.7442,-21.4696,8.77297,6.63313,6.83864,-4.32697,0.338034,-0.0189064,-11.3411,-7.12469,9.97394,-16.0915,0.254425,-9.50807,-14.0724,-14.8043,27.5953,-0.307755,-80.6419,-58.4735,31.295,-5.13399,13.8691,-67.4017,41.555,21.1754,11.9449,-10.291,-0.725252,-34.5401,7.92583,-12.4345,15.5654,29.0837,-14.9956,4.56804,-17.0906,-4.71928,11.4372,11.9401,-21.8324,20.2753,20.4856,1.20206,-27.5237,24.3176,-1.86463,-37.1438,13.0171,-7.96757,4.87641,-33.2895,-31.6932,14.6449,-19.5627,7.87042,11.8244,-12.8836,-15.3127,6.69404,-41.5261,19.3094,21.663,-45.9777,49.6888,-37.9089,-478.816,264.663,6.67407,15.9439,-16.5666,-4.66483,-25.0675,-4.7861,-2.9512,33.973,-2.59085,-59.8956,-35.4722,38.0571,42.4186,-13.0754,42.0693,-22.3773,-1.85114,2.57015,27.76,-34.2929,24.3345,-49.494,15.5644,-10.2286,15.8066,-2.00539,22.6243,-17.2567,-17.3004,24.0594,25.9421,-51.0219,22.1269,-155.443,59.1286,-6.99477,-169.612,94.1536,5.6156,20.2905,-11.3401,18.1371,-19.3051,-81.3302,24.0862,42.5363,-15.7061,-2.93835,-9.3302,9.77784,7.1051,-3.62849,-0.766428,22.2538,7.1937,-18.9353,-18.3858,-18.7116,11.2162,-11.3969,0.368962,5.2865,-10.907,2.37437,-1.58359,17.5091,1.14617,8.09014,18.0754,-17.0026,8.35678,4.65854,-11.2612,14.2645,12.3195,-3.45098,-20.9508,25.1638,-120.681,63.4325,-13.5388,2.33698,-36.1017,9.67579,-14.1995,5.00324,-14.9692,14.5992,7.07159,-13.9974,37.8341,6.61833,-103.159,34.133,3.41984,736.947,-1403.88
,baseline SD (40ms window before stim), ,,,,0,11,6,126,4,23,21,1,241,24,10,286,0.567459,0.617442,0.715603,0.521688,0.755204,0.803019,0.967983,0.859247,0.605541,0.718401,0.687973,0.64488,0.741467,0.827937,0.682944,0.759361,0.582625,0.620675,0.805773,0.665538,0.770497,0.759253,0.659091,0.777395,0.63947,0.907518,1.06869,1.11817,0.592107,0.835743,0.860567,0.545816,0.690679,0.621366,0.720898,0.804439,0.692027,0.71721,0.826221,0.690846,0.648175,0.617469,0.820641,0.625078,0.465189,0.615972,0.652916,0.718639,0.576391,0.575291,0.512601,0.668837,0.615245,0.808971,0.590526,0.511553,1.16569,0.676853,0.846285,0.969087,0.640663,0.733173,0.762712,0.669017,0.711449,0.586191,0.654601,0.547826,0.819128,0.570288,0.63669,0.597082,0.754462,0.947628,0.574831,0.739904,1.18444,0.535184,0.724169,0.572608,0.662157,0.709183,0.57585,0.682941,0.649364,1.20011,0.737732,0.652221,0.772713,0.543977,0.526897,0.650584,0.743547,0.729126,0.610074,0.752888,0.669984,0.601207,0.690319,0.604913,0.862955,0.726199,0.639764,0.669242,0.593914,0.580712,0.633176,0.745275,0.559285,0.72897,0.599431,0.975299,0.802175,0.748614,1.12343,0.625215,0.861911,0.618422,1.08832,0.7093,1.11684,0.641401,0.628951,0.558187,0.579004,0.752424,0.715997,0.6065,0.657131,0.529297,0.791091,0.70816,0.541282,0.573545,0.68097,0.700447,0.608569,0.634841,0.667005,0.690393,0.767884,0.625792,0.655306,0.960841,0.800296,0.831279,0.955317,0.654912,0.941773,0.912788,0.810045,0.653986,0.672248,0.793136,0.575516,0.649411,0.805348,0.687605,0.831828,0.60351,0.788684,0.706106,0.637648,0.70459,0.730102,0.679836,0.607771,0.668393,0.738659,0.999085,0.599824,0.749822,0.649039,0.620365,0.633825,0.610687,0.726048,0.591429,0.615029,0.744763,0.628698,0.809277,0.655732,0.754391,0.678701,0.690141,0.65644,0.604362,1.26672,0.835366,0.611961,0.855741,0.727665,0.669494,0.605174,0.688991,0.646671,0.584898,0.588458,0.672663,0.710827,0.815641,0.652855,0.632494,0.894132,0.747359,0.641713,0.875206,0.612405,0.63818,0.64088,0.599879,0.511292,1.02591,0.562616,0.511487,0.817749,0.640977,0.725533,0.640106,0.644951,0.757325,0.868873,0.534949,0.667509,0.660168,0.769122,0.615117,0.639974,0.73614,0.614612,0.698913,0.890034,0.850163,0.617163,0.608095,0.572531,0.765579,0.85733,0.67963,0.671031,0.586815,0.62673,0.589992,0.7449,0.793816,0.489512,0.661686,0.706039,0.783675,0.599201,0.636543,0.570043,0.609095,0.527472,0.596345,0.819243,0.668641,1.15634,0.729383,0.64127,0.584362,0.849385,0.690543,0.597833,0.884484,0.712588,0.830579,0.635264,0.653872,0.67576,0.609787,0.630681,0.834892,1.05941,0.604326,0.597428,0.669439,0.608689,0.84547,0.630296,0.838065,0.584994,0.864139,0.694798,0.645388,0.696391,0.606538,1.42004,0.515831
