LP (Chronos injections),,,,,,Flip slice left-right,Soma location,,,,Pia location,Cortex edges: left,,,Cortex edges: right,,,Stim number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190806c1,Trace min (20ms window after stim), ,RSPagl,82,1140,0,11,7,127,2,22.5,20.5,1,235,24,11,287,-1.21754,0.406403,-1.25112,-1.76489,-1.35671,-0.603326,-0.986264,-1.25895,-0.0858558,-0.957378,-0.405388,-2.09187,0.0949236,-1.90787,-3.27961,-1.50061,-3.5526,-1.13272,-0.540773,-6.60295,-0.42069,-3.84576,0.333941,-1.76516,-1.96697,-0.54177,-0.725164,0.463582,-0.225675,-0.558392,-2.67083,-2.57545,-1.04528,-0.726649,-1.38471,-4.13902,0.68532,-0.302961,-2.14286,-1.50438,-0.939526,-5.51886,-0.622884,-9.57856,-0.643179,-0.840421,-0.284803,-1.35042,-1.198,-0.0860677,-2.35272,0.435559,-2.12894,-1.44041,-2.13162,-0.761418,-1.83895,-0.860452,-1.3407,-1.06444,-1.58717,-1.813,-1.76357,-0.999265,-1.30852,-2.80384,1.03996,-0.637273,-1.47898,-0.35054,-1.27836,-0.358375,-1.62622,-0.988758,-1.88425,-1.99603,-1.22885,-1.13574,-1.08908,-1.04968,-0.621122,-2.14639,-1.00185,-1.12739,-0.664202,-1.89736,-2.088,-1.83923,-1.56718,-0.883303,-1.20054,-2.61453,-0.591599,-1.03615,-0.452636,-0.368679,-1.57987,-0.167015,-1.96157,0.796751,-0.920904,-1.22906,-5.0997,-1.2247,-0.39773,-2.00799,-2.04172,-0.382574,-1.38,-2.41079,-1.33825,-2.70173,-0.748221,-1.39822,-0.739811,-2.32017,-3.79368,-1.43145,-0.999797,-0.0747784,-3.10547,-2.69096,-2.16378,-5.3516,-0.685492,-4.41653,-3.61854,-0.896472,-1.04639,-1.22893,-0.322221,-6.59015,-1.20528,-0.304865,0.630376,-2.24902,-1.08533,-1.58226,-1.23244,0.0984199,-0.473721,-2.3594,-0.451643,-1.33566,-5.96303,-0.299749,-2.43412,-0.737197,-0.933562,-1.14471,-1.0388,-2.3274,0.200578,-0.633407,-2.14087,-0.969555,-1.07434,-0.995101,-1.73395,-1.29908,-1.13843,0.318754,0.0460469,-1.05293,-0.870455,-1.38533,-0.0790048,-6.21582,-1.43577,-2.6474,-1.1511,-1.31058,-1.29648,-0.827603,-2.8417,-1.86542,-1.4077,-0.880693,-1.37675,-1.31115,-4.40717,-0.936513,-1.83153,-1.56893,-0.85682,-0.2114,-0.805765,-3.79315,-1.58601,-1.83208,-2.31806,-11.3736,-1.17055,-0.604006,-1.71602,-0.423076,-1.3909,-0.38233,-2.07064,-4.66034,-1.7239,-0.584723,-3.66325,-0.442572,-4.05283,-5.46628,-0.956524,-1.30974,-1.11134,0.0841537,-2.19265,-0.799074,-1.15406,-1.96099,-0.639427,-11.5126,-1.79948,-1.40863,-1.1658,-1.17303,-8.47977,-2.06784,-1.66697,-0.947424,-1.60713,-1.2631,-7.99987,-0.503534,-0.383471,-4.95314,-2.2011,-0.86815,-1.86285,-1.07921,-0.671852,-1.93306,-3.22984,-1.36361,-1.95829,-2.72097,-2.21157,-0.239487,-1.27332,-0.581737,-1.67229,-1.05942,-1.19585,-1.10302,-1.96778,-1.16952,0.712937,-1.00194,-0.995509,-0.590703,-1.19847,-2.01777,-0.793576,-2.94301,-1.46941,-2.41762,-0.458871,-2.29613,-0.885769,-1.30098,-1.21452,-2.06265,-1.90523,-0.427687,-0.591148,-2.54829,-3.67419,-7.20501,-3.15213,0.304258,-1.96989,-1.18734,-0.273852,0.119058,-1.44625,-0.254534,-0.563002,-0.380776,-0.546197,-1.36332,-1.53981,-2.4369,-1.25443,-1.06871,3.37167,-62.727
,Area (50ms window), ,,,,0,11,7,127,2,22.5,20.5,1,235,24,11,287,-21.4987,65.8522,-23.4034,-40.4256,43.8971,20.6281,-26.9583,0.325728,33.9319,23.4027,-5.80847,-35.1386,43.6405,-35.2272,-49.9581,40.3741,-27.8479,24.6663,2.6598,-177.865,92.4593,-71.3359,57.9433,-32.7604,8.4266,15.8093,-19.9106,66.1335,3.32688,31.8085,-44.8658,-21.5933,-39.0977,33.0346,7.92908,-65.6114,132.779,35.1553,-96.5607,-2.49304,13.4189,-107.196,93.3801,-274.423,137.459,53.3295,3.72852,28.308,8.22332,25.037,-41.9998,37.2581,-16.1427,2.06467,-0.203036,13.6274,5.16589,-10.0143,10.7818,-28.4115,-1.54299,29.3713,-18.0222,-3.96186,23.3368,-162.873,112.168,-18.3056,23.6633,54.4993,11.113,24.6545,-8.87113,1.92879,-73.1163,32.7466,-11.8431,25.905,11.0243,17.1043,-75.7991,-28.6011,36.1412,8.61354,62.2031,-6.29436,8.93887,-10.9482,-2.7123,15.6414,11.0842,-29.1438,59.8214,-33.9708,35.543,47.2832,-24.7757,30.9644,-7.69126,20.6576,7.42283,17.4053,-99.8383,90.8535,-20.8262,-26.2428,-32.2783,42.5948,10.0936,-16.0421,6.11167,-62.0026,-24.946,45.8396,-2.53289,-27.5926,-11.1493,-21.9854,18.2695,59.7447,-58.6475,18.8692,13.2813,-102.046,57.0337,-92.9677,15.5826,49.8778,-2.85196,-16.8543,47.3282,-82.819,36.6526,11.0091,-4.75213,14.0662,16.9323,-63.986,32.1416,11.537,50.9092,-23.2716,-15.4654,-37.9514,-63.0799,69.2756,-41.2436,45.2731,6.57469,6.67906,32.5412,-24.5336,-1.2317,15.8546,5.98963,3.88922,-10.7895,-51.6742,-40.983,18.268,15.0882,48.8488,17.2976,2.56117,22.2119,6.0932,37.5957,-132.825,37.5671,-72.6708,-5.55827,35.5453,-17.9868,3.20811,-32.3106,-15.2026,-79.478,64.3855,-5.39704,-4.55235,-55.9229,74.6771,-42.9324,-35.1906,-8.43761,66.0755,21.9319,-59.2135,-10.6433,-0.217631,-5.92708,-221.745,137.919,32.8177,-10.3057,12.2985,0.14137,7.62423,-10.3163,-44.5583,24.1678,2.66758,-35.9253,23.5188,-67.6506,-10.8611,28.9286,-8.80082,29.4969,54.4637,-77.6021,44.6324,21.4997,-36.703,47.6363,-265.532,109.717,30.0157,-18.6851,5.80747,-65.3561,29.8196,-1.24312,29.3665,30.0724,31.0294,-223.713,78.7002,47.3652,-72.4072,9.05237,-38.5474,11.4635,-1.98427,0.442957,5.60703,-5.40012,-16.9683,9.71149,-26.4234,-40.2153,26.344,-24.3469,-3.61186,-30.0152,20.4897,-18.1026,8.15575,3.86482,-0.89675,59.7536,-15.5578,-13.1717,-9.38948,-31.6057,-50.9041,70.6356,-3.24097,9.19188,-18.7274,27.8826,-35.0146,3.83872,-35.7046,-55.2143,35.9567,3.16774,11.805,-7.16549,-3.84527,-53.268,-133.136,36.2604,86.7808,-41.9535,43.2933,24.4751,19.993,-14.4622,49.8555,5.08667,0.197817,18.9212,1.57926,-1.94488,-60.3667,-12.5934,7.21149,1099.73,-1775.17
,baseline SD (40ms window before stim), ,,,,0,11,7,127,2,22.5,20.5,1,235,24,11,287,0.622205,0.567196,0.496976,1.33066,0.699776,0.696729,0.608854,0.511236,0.69877,0.779123,0.844094,0.644624,0.63027,0.654261,0.450079,0.507012,0.752396,0.762114,0.460241,0.656206,0.637693,0.558194,1.05483,0.546007,0.659713,0.579207,1.6621,0.595352,0.456325,0.701398,0.786302,0.525632,0.486327,0.686989,0.794892,1.07516,1.32722,0.772026,0.504435,0.861214,0.8067,0.655275,0.695835,1.30831,0.575881,0.678582,1.34157,1.10092,0.844644,0.567423,0.496544,0.748476,0.901752,0.704281,0.720872,0.553904,0.588724,0.673505,0.670978,0.577658,0.676483,0.627294,0.573238,0.624936,0.729322,0.73057,1.03284,1.59698,0.877344,1.18313,0.59543,0.745882,0.544741,0.566769,0.603349,0.793227,0.541153,0.629471,0.5899,0.610129,0.655052,1.23145,0.606115,3.36775,0.520078,1.10036,0.645604,0.523188,0.921104,0.798902,0.565609,0.558231,0.570481,0.600384,0.546144,0.499197,0.69147,0.646283,0.585624,2.50143,0.83494,0.479105,0.657512,0.501675,0.5348,0.698421,0.945217,0.668563,0.659571,0.625427,0.449753,0.741218,0.537876,0.513142,0.527593,0.913633,0.67016,0.690952,0.586713,1.58086,0.546734,0.669432,0.529912,0.693018,0.509796,0.512964,0.515694,0.7136,0.801267,0.606194,0.585938,0.467506,1.03519,0.60691,2.13404,0.834335,0.55755,0.60269,0.485833,1.40283,0.60077,0.509418,0.51755,0.658937,0.489871,0.541185,0.55825,0.68779,0.648927,0.698175,0.496228,0.862749,2.74976,0.447945,0.621473,0.60731,0.478725,1.09964,0.850099,0.812069,0.630106,0.984397,0.506809,0.482009,0.699231,0.652861,0.597785,0.640435,0.52457,0.525588,0.529328,0.759759,0.656759,0.588224,0.57478,0.53819,0.633247,0.848455,0.589173,0.624081,0.599948,0.866893,0.620924,0.563547,0.704898,0.487592,0.636121,0.664975,0.509574,0.493978,0.504119,0.514422,0.526336,0.99044,0.659099,0.591113,0.588212,0.470921,2.69727,0.737244,0.485758,0.78743,0.735145,0.831891,0.540073,0.535383,0.748815,0.719859,0.79092,0.797841,0.727495,0.786701,0.590406,0.63929,0.517417,0.738889,0.790648,0.718644,0.663369,0.567683,1.28138,0.6188,0.858403,1.23669,0.512225,0.645754,0.559281,0.657037,1.0778,0.594872,0.460441,0.616819,0.884123,0.758957,1.85627,0.597021,0.632295,0.522684,0.579754,0.764973,0.809599,0.573863,0.776993,0.620622,0.595152,0.829124,0.82139,0.631893,0.880401,0.536077,0.785287,0.741895,0.623827,0.656508,0.474272,0.755752,0.587106,0.562696,0.731479,0.70167,0.566712,0.54346,0.879527,0.996108,1.7866,0.748795,0.718018,0.754909,0.501847,0.656215,0.736652,0.502117,0.651,0.492002,0.74903,0.558803,0.662818,0.559658,0.820404,0.58832,0.549103,1.63059,1.53986,0.44376,0.536993,0.432121,0.750435,0.673374,2.17249,0.708395
20201110c2,Trace min (20ms window after stim),01:10,RSPagl,77,1340,0,7,7,79,4,23,21,1,241,24,12,288,-4.72398,-2.45102,-3.77339,-2.42817,-2.89357,-3.99778,-1.80658,-4.69837,-2.45045,-0.556862,-0.895701,-2.97968,-1.04651,-1.27809,-1.51928,-0.103946,-1.0191,-4.19653,-3.03379,-1.16216,-3.35855,-3.51544,-3.34692,-2.26584,-0.220851,-3.40458,-2.62988,-2.2355,-2.30206,-0.152773,-1.39618,-3.45412,-2.25258,-2.2279,-1.19109,-2.43426,-1.28698,-4.24036,-1.82382,-3.58942,-0.901163,-2.65323,-2.09186,-2.55546,-0.787607,-2.95844,-2.66303,-2.48159,-0.429122,-2.46918,-1.54597,-3.04562,-2.00044,-1.69544,-4.73569,-1.24266,-2.90162,-1.54943,-3.27577,-3.69294,-1.40568,-6.40589,-2.78001,-3.80596,-1.46207,-1.26228,-3.12153,-2.34192,-2.42061,-3.39374,-0.201759,-1.99892,-2.8641,-3.8268,-3.18494,-2.10233,-3.30729,-2.01374,-3.86032,-3.44204,-1.58628,-2.94924,-3.0887,-3.25864,-2.07583,-2.6186,-1.65884,-1.26562,-3.56086,-1.50793,-2.95262,-4.38107,-1.77618,-2.53758,-2.91993,-2.93491,-1.62099,-2.17829,-4.22574,-4.08575,-1.6269,-4.02444,0.30294,-2.29287,0.327069,-1.88807,-3.12467,-1.47011,-1.91922,-0.864231,-1.63289,-5.36696,-3.48638,-3.47028,-2.56845,-3.0988,-5.38062,-0.767624,-3.57471,-3.13067,-1.89064,-0.230379,-5.14272,-1.23619,-3.14366,-2.88885,-1.59378,-2.92864,-1.32494,-2.38706,-2.31812,-2.00321,-4.50354,-2.83542,-0.0633008,-2.89301,-1.2436,-2.3245,-0.144014,-3.25796,-3.22171,-4.1056,-1.58162,-3.48777,-3.99822,-2.56106,-2.73953,-1.50984,-3.03378,-2.53792,-2.78449,-2.73003,-5.13056,-2.27836,-2.65152,-3.0281,-3.58442,-3.29478,-1.37884,-3.90306,-1.42969,-2.52898,-3.75318,-0.548032,-2.89987,-0.438404,-2.58646,-1.8083,-0.529972,-1.99231,-3.55941,-1.51094,-2.19014,-1.31095,-1.84087,-2.03365,-4.59686,-1.94459,-1.55755,-2.07925,-3.00301,-3.16896,-2.15448,-2.62545,-0.46509,-2.22832,-1.54146,-0.904252,-2.61774,-3.1247,-3.17605,-0.524054,-5.24192,-1.24632,-2.81875,-2.57135,-3.30846,-2.3255,-1.56602,-2.73044,-1.66096,-3.16536,-3.02049,-0.827274,-2.74389,-3.11311,-3.24554,-2.86753,-1.79084,-1.64513,-1.25183,-3.00464,-1.86967,-1.13026,-1.60866,-2.14231,-2.08559,-1.14577,-1.94688,-0.333214,-3.82654,0.3652,-4.28576,-0.497375,-3.8426,-0.344426,-1.52103,-2.22263,-4.04747,-2.44722,-2.6523,-2.41456,-4.03317,-1.6202,-2.82236,-0.723599,-2.6211,-1.88123,0.0142522,-2.65485,-1.39509,-4.56873,-0.68044,-3.02926,-1.7707,-2.84606,-3.57153,-1.79416,-1.72183,-2.4435,-4.11836,-0.446971,-3.5312,-1.18731,-3.29225,-3.06173,-3.14175,-3.02137,-1.80737,-3.67879,-4.15663,-0.451147,-6.63235,-1.23146,-1.22378,-3.29527,-3.3039,-2.09696,-1.58399,-0.997241,-4.16348,-1.14401,-3.48202,-3.83388,-3.70747,-1.18549,-2.19456,-1.1711,-2.58118,-3.64103,-2.18196,-1.65749,-3.15066,-1.8819,-1.80298,-1.60875,-2.06449,-2.7109,-4.31565,-18.2218
,Area (50ms window), ,,,,0,7,7,79,4,23,21,1,241,24,12,288,54.5505,33.4528,-53.4701,-6.41681,7.20421,-5.14394,-29.8766,-15.2838,-52.2809,98.1742,28.13,-36.8159,61.6454,-0.918662,11.1413,-10.3006,25.5192,-110.794,-13.5875,94.4973,17.4578,-31.2554,-17.7114,9.73261,32.4974,24.4157,87.1267,17.9771,23.6589,147.59,-45.2007,-58.0775,-6.5217,-10.5728,86.8506,-48.6028,5.59568,12.1184,36.2935,-90.9744,53.3987,32.0231,5.00006,-32.8264,73.8706,-24.4262,35.966,-21.2789,30.0104,32.2613,-8.71705,-89.9414,-20.659,68.703,-30.0091,43.6405,32.069,-9.13746,-36.3128,-70.5317,63.3398,-98.605,-36.512,-31.9279,78.9801,59.5839,-58.4769,68.6737,4.48657,-2.6478,3.11432,-47.1823,7.77647,-7.16714,-10.6765,47.734,1.83161,81.3745,-74.5248,-14.3582,43.0408,-118.287,35.5624,-17.2687,4.85738,54.6246,-36.4667,22.0047,1.61701,83.7289,13.6407,-0.670196,47.7262,-16.5812,-65.8239,13.9139,46.8956,54.777,-87.1241,-56.4278,81.2584,-47.3332,105.953,-29.8216,65.8235,7.0655,-47.0969,-19.2404,-15.5694,81.5535,82.5583,-106.677,-62.7356,10.8548,-10.3631,-56.79,-49.2343,61.8722,-47.7235,2.88385,17.4767,33.6245,-51.6917,32.159,-65.3135,-73.9222,-8.44155,-33.2723,76.7607,-54.4691,-18.7894,37.5499,-24.2633,-22.5328,29.7773,-71.7555,34.7891,-10.0643,80.7293,-25.4092,-43.0821,11.5984,27.9854,-112.33,-32.5425,52.0793,-18.1156,90.3236,-33.3834,-100.388,56.1427,52.5279,-86.8339,56.069,16.2599,-1.56322,-67.5169,-8.93025,49.5412,-36.9091,55.7196,-0.147534,-57.3207,35.5005,-2.50352,45.2818,-26.8947,-18.5243,37.9259,30.4643,-38.3507,21.5744,-36.3357,-0.604103,12.1727,97.0758,-47.3787,24.8916,-49.9578,63.2528,-29.2272,14.5699,-18.5202,-38.0261,47.5005,-13.7033,6.39556,45.5683,-42.9542,-40.6752,38.4707,22.7046,-104.633,27.3473,20.8688,29.7304,-91.7047,6.20166,66.6936,-34.2949,-44.9978,49.0082,30.0224,80.8738,-58.9794,19.5333,23.8497,-62.6995,-37.6903,61.4226,59.8815,-114.774,35.2026,23.0576,98.655,15.2408,42.6472,25.1611,32.3035,94.9485,-81.1763,31.448,-70.6879,29.2334,-14.4692,20.2618,32.2803,-23.6464,-65.5768,49.1206,-5.50924,5.43091,-29.5521,-8.22705,-1.01561,69.5463,-10.2735,43.5048,118.528,-6.82343,38.5446,-59.0343,19.9369,-75.9866,9.70475,-38.2932,-29.3661,-2.76457,1.98887,60.8077,-71.8591,77.1141,-20.7119,30.4924,-35.2022,-8.41401,55.2614,-32.6934,26.2353,-105.163,-33.9475,78.4695,-89.484,79.2716,78.8716,-39.001,41.1143,-34.3436,38.3584,-10.2997,-31.2679,4.74547,34.5135,10.7281,-35.9694,79.3558,-46.4114,66.6618,-2.9257,-54.9448,9.36151,8.51626,-24.8586,-52.82,17.0898,24.0811,0.861046,-4.41736,47.3902,-376.059
,baseline SD (40ms window before stim), ,,,,0,7,7,79,4,23,21,1,241,24,12,288,1.50817,0.91179,1.41161,1.27109,1.09265,1.29312,1.44195,1.22552,1.51209,1.31625,1.08997,1.08688,1.26431,1.33194,1.12093,1.0078,1.1821,0.9851,1.49461,1.5903,1.19467,1.29756,0.975095,0.960835,1.23495,1.33063,1.04447,1.14074,1.23775,1.18344,1.59462,1.19287,1.01411,0.967212,1.11779,1.58449,1.63094,1.04356,1.03635,1.18063,1.32651,1.19973,1.35554,1.03628,1.01624,1.01541,1.14906,1.19267,1.3733,1.19444,0.954262,0.969912,1.29747,0.920571,1.16288,1.28024,1.06569,1.28159,0.941612,1.46447,1.03431,1.08111,0.852418,1.09275,1.12228,1.27519,1.34225,1.30868,0.954803,1.23224,0.918788,1.09755,0.991961,1.16359,1.1482,1.15431,1.15246,1.09842,1.21399,0.879368,0.987032,1.37028,1.1315,1.46456,1.00144,1.25231,1.41349,1.00116,1.39661,1.5512,1.03987,1.13352,1.3102,1.32095,1.15235,1.09488,1.17748,1.0632,0.995723,1.13548,1.02947,1.39402,1.48763,1.16832,2.18332,1.11572,1.51898,1.20457,0.803387,1.18189,0.965183,1.34545,1.2024,0.977881,1.11927,1.10831,1.12071,1.41963,1.29211,1.28433,0.9519,1.40282,0.908725,1.26087,1.13631,1.43341,1.17599,0.977637,1.07558,1.11528,0.987281,1.2319,1.27187,0.855751,0.920076,1.45115,1.26945,1.11013,1.45824,0.885545,1.03439,1.15585,0.914523,1.20943,1.41462,1.37637,0.974893,0.984898,1.10591,1.10307,1.86777,1.13438,1.0704,1.31735,1.25254,1.10967,1.4527,1.09927,1.30923,0.872095,1.51777,1.25454,1.36003,0.997104,0.843767,1.5041,0.927902,0.864681,0.989015,0.926776,1.25469,1.05043,1.39115,1.23453,0.912352,0.986686,1.15797,0.987342,1.06716,0.947892,1.193,1.45881,1.04513,1.25999,1.02901,1.0181,1.21376,1.07324,1.14558,0.98373,1.03473,1.37032,1.05248,1.26465,1.28042,1.32925,1.09123,1.25277,1.0956,1.09466,0.830379,1.13614,0.723479,1.54322,0.87151,0.942057,1.08275,1.21275,1.30839,1.2393,1.06477,1.09351,0.936425,1.3727,0.958121,1.04233,1.09391,1.49634,0.979099,0.919181,0.974797,0.867253,1.36778,0.923387,0.999002,1.24735,0.9289,1.07281,1.10055,1.05626,1.00323,1.27874,1.10458,0.923709,0.95667,0.982069,1.04992,0.797629,0.917082,1.30462,0.808126,0.747726,1.38219,1.30145,1.10304,1.09837,1.06739,1.03008,1.28711,1.16616,1.23464,1.17091,1.42257,0.739325,1.10072,1.52112,0.931078,1.39493,1.51418,1.39182,1.28546,0.983395,0.896011,1.20598,0.996235,1.10009,0.792501,1.27261,1.35799,1.00498,0.958395,1.17802,0.946485,1.58574,1.45235,1.13198,1.20105,1.39119,0.949754,1.234,0.980327,0.831717,0.938229,1.10022,0.966432,1.02443,0.997879,1.35946,1.00554,1.55438
20201120c1,Trace min (20ms window after stim),01:10,RSPagl,90,1160,0,14,7,163,2,23.5,22.5,1,259,24,9,285,-3.56146,-3.09095,-3.57814,-7.63114,-10.8165,-4.5773,-5.24349,-4.04624,-8.55118,-4.82115,-1.49856,-2.71196,-5.34254,-5.36627,1.32659,-3.40795,-5.94244,-5.77361,0.24985,-14.9549,-6.00005,-2.90611,-3.08332,-4.98062,0.863719,-5.43864,-1.23791,-2.47958,-4.23464,-3.78506,-2.66648,-2.86518,-3.3502,-3.91622,-6.48773,-8.76175,-4.86892,-2.59923,-3.436,-7.71025,-6.86025,-3.21862,-1.92477,-3.11013,-2.80058,-6.04095,-1.07469,-5.64683,-0.264779,-7.43655,-2.36176,-4.35939,-1.61342,-2.01736,-4.45386,-3.01496,0.273497,-5.92632,-3.8969,-5.62466,-5.46344,-3.09746,-4.32985,-2.21538,-5.55617,-0.335256,-5.52834,-4.71564,-2.96013,-0.0101171,-6.50694,-3.7217,-3.34737,-2.59213,-2.10114,-1.63995,-4.2844,-3.73435,-1.48273,-4.62235,-4.75752,-4.37712,-3.50109,-2.50085,-2.39519,-2.22906,-5.28344,-3.44665,-2.31518,-5.00006,-2.53046,-5.31692,-1.75339,-7.99935,-2.66344,-4.92444,-9.09883,-5.70668,-5.53002,-3.46193,-5.53501,-3.22196,-5.02319,-2.73255,-5.64302,-4.37121,-3.94756,-2.91412,-3.21032,0.0820844,-2.79325,-8.16025,-1.60202,-2.8331,-2.80721,-3.42213,-4.51494,-3.94896,-4.10735,-1.37046,-4.02189,-2.7591,-1.23321,-3.9799,-4.74772,-2.54132,-7.35574,-2.36705,-3.46732,-7.62066,-7.22848,-1.7056,-4.62503,-5.14927,-3.99,-1.52191,-2.07375,-4.71168,-2.90146,-6.53121,-5.76286,-1.99322,-3.01863,-2.61195,-8.33828,-1.48139,-2.04294,-1.34337,-3.66905,-2.59408,-4.33412,-4.07667,-2.61106,-0.809134,-5.00638,-7.09383,-2.2197,-4.53348,-4.61571,-4.23275,-3.94395,-5.45318,-1.80951,-2.5435,-4.46425,-2.49982,-4.1659,-4.23008,-4.99551,-2.46474,-3.81878,-3.10276,-1.59417,-2.7463,-4.37279,-3.58567,-2.1385,-2.66703,-5.50336,-1.58001,-1.25793,-2.75594,-6.94599,-1.75387,-4.8031,-5.36416,-3.03748,-3.62369,-1.71456,-3.44763,-2.11018,-3.11096,-7.70033,-4.12823,-1.37836,-0.76193,-2.6344,-3.50533,-2.30592,-2.43701,-7.65288,-2.87433,-4.02228,-1.61351,-3.20465,-3.10811,-4.91246,-1.87864,-4.90781,-6.21092,-4.43631,-2.61511,-5.89313,-6.77096,-2.7822,-4.38426,-2.58433,-3.27104,-1.17741,-1.8139,-4.17864,-0.991174,-3.17003,-3.50252,-5.58492,-2.73214,-7.52544,-1.00957,-8.94287,-4.40898,-1.53185,-7.53752,-3.72876,-2.39772,-0.832774,-3.01692,-0.891577,-1.51222,-10.933,-2.50792,-0.236627,-4.2692,-4.6516,-1.43732,-3.8714,-6.39324,-5.0195,-5.69249,-3.16451,-2.5856,0.56628,-1.18158,-3.48058,-2.91774,-5.97941,-1.87833,-1.34503,-4.36567,-2.69579,-9.53094,-3.65705,-4.06762,-3.48281,-2.61863,-3.91471,-3.7815,-1.0888,-3.63096,-3.97193,-6.82468,-1.43919,-9.61547,-4.94917,-2.77617,-3.93393,-5.57191,-2.40379,-3.34489,-3.00446,-3.05815,-1.92843,-4.40274,-3.68426,-2.94194,-5.44103,-1.46367,-3.61305,-2.86273,-25.5766,-29.9723
