LP (Chronos injections),,,,,,Flip slice left-right,Soma location,,,,Pia location,Cortex edges: left,,,Cortex edges: right,,,Stim number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Area (50ms window), ,,,,0,14,7,163,2,23.5,22.5,1,259,24,9,285,10.7101,0.905926,-6.6228,-41.4405,-179.505,114.947,-6.86758,-33.8394,-123.266,5.41181,-5.41717,29.9697,-70.686,-29.949,100.551,13.6104,-74.727,-93.572,100.459,-278.338,25.488,118.907,-4.84447,-92.8545,190.844,-151.282,67.3006,31.5165,-57.2938,-24.8758,2.16882,-9.56748,70.8795,-25.7171,-74.5785,-307.896,0.60665,57.3749,-185.367,-113.75,80.381,-34.9387,43.6128,-20.1885,-19.982,-36.9262,60.2415,-87.8087,131.14,28.5117,-3.00317,2.80874,63.4762,12.1837,-51.9473,23.9769,81.0778,-143.455,-5.51892,7.01924,-12.0586,-9.13759,-22.1995,-3.20018,-76.5646,87.1627,28.8035,-14.8868,2.77277,65.8304,-153.841,59.8364,-23.4867,26.0681,78.7113,-1.31769,3.0608,44.7663,44.0365,-101.644,-46.5936,6.25775,0.862864,23.0078,13.1311,14.7598,25.438,-40.6051,-14.512,-50.3288,107.067,-65.0686,28.5843,-86.5838,-10.5225,-25.1521,-99.0399,-39.6701,-15.0324,44.5786,-50.4439,0.714425,-139.2,42.7007,-14.3853,35.093,-50.033,-12.8783,-31.6675,-16.6357,74.7405,-190.449,136.992,-67.349,51.7966,1.15518,43.671,10.3357,-20.7951,11.3686,27.5848,49.0718,33.1629,-55.5922,-34.3128,57.0043,-132.29,67.448,-62.1682,-7.91406,-46.9226,34.3448,-20.4945,-36.1801,43.7524,3.56754,7.69334,-67.3516,28.5545,-28.429,15.6944,-21.4988,5.26532,27.9647,-225.722,165.644,36.8595,-0.742156,-8.83732,21.4986,-6.21983,-39.2892,-18.1355,6.72022,-18.4453,-144.016,97.827,-92.2665,-9.36897,-87.7912,87.3394,13.3675,86.9097,6.74159,-67.9826,-17.4096,-3.84485,22.3598,56.4047,-30.1596,-0.228043,6.50705,23.9699,-21.6371,-27.0701,-42.0762,-29.9411,39.7635,-84.5371,23.0926,53.2829,-71.8963,21.5046,67.2808,-45.5585,-72.4608,21.3839,-25.2471,71.2421,-8.93499,-48.4081,-6.60148,2.58077,-16.5642,19.4608,47.9479,53.0996,-7.08912,-16.2746,5.1156,-24.9179,33.5231,-84.2322,3.04663,-4.70593,-13.4516,-89.312,38.5295,-73.0042,-51.1843,53.0574,-12.4261,12.0461,-61.4602,51.1207,-13.8258,81.6592,-34.4843,23.0861,-7.96875,-63.1918,101.976,26.2265,-109.972,39.6399,-44.9351,-10.9202,132.335,-104.084,11.5807,-12.5747,-87.0143,-22.0634,24.7689,-21.9838,-96.5926,118.213,151.2,-143.91,86.5627,47.298,40.9623,-118.256,48.9694,4.08617,-20.3601,25.5223,1.79176,-49.157,-27.6669,153.315,-14.3955,-8.69304,27.9796,-120.603,17.3668,24.8404,-10.8231,-18.0839,15.357,-59.9175,-61.5004,-21.3798,115.016,-40.2699,-50.431,53.9738,-7.55952,-25.6548,-68.4837,80.851,-118.968,-54.4323,64.9412,-27.6413,-13.4093,24.9408,64.1312,-84.9611,-21.027,-22.3482,-68.2247,-26.321,79.7802,-89.9687,61.0044,0.695946,19.9125,-327.112,-569.695
,baseline SD (40ms window before stim), ,,,,0,14,7,163,2,23.5,22.5,1,259,24,9,285,1.68043,1.33231,1.11567,1.39026,1.25425,1.70983,1.3555,2.03364,2.94987,1.42161,1.51752,2.3898,1.52373,1.92905,2.17894,1.80163,1.18068,1.33088,3.07658,2.14274,1.63509,1.58583,1.63438,1.56489,1.82241,1.86022,1.3278,2.12384,1.66005,1.39378,1.91585,1.5245,1.30588,1.84423,1.6795,3.36725,1.75942,1.72059,1.38546,1.5173,2.30038,1.7414,1.87278,2.01872,1.55057,1.54051,1.88972,1.39815,1.42973,2.53078,1.60728,1.30123,2.08884,1.72938,1.6134,1.51313,1.43161,1.52149,2.28528,1.25192,1.36501,1.74128,1.87353,1.58894,1.4931,1.5474,1.78547,1.28171,1.33836,2.00053,1.75185,2.28436,1.16251,1.62755,1.91126,1.80064,1.61757,1.40187,1.29171,1.64943,1.24794,1.37443,1.63256,1.42017,1.70321,1.77121,1.21646,1.39475,1.90881,1.67551,1.45365,1.22702,1.40619,1.33612,1.22255,1.89975,1.17536,2.14095,1.37991,1.0938,1.38574,1.21142,1.00394,1.41448,1.98918,1.46981,1.6024,1.25214,1.30937,2.23862,1.34321,1.71089,1.52267,3.62514,1.29392,1.59079,1.83841,1.46571,1.62134,1.53506,1.19318,1.80194,1.44982,1.35375,1.2951,1.32811,1.29991,2.07931,1.48834,1.65213,1.42449,1.96985,1.25017,1.24195,1.64348,1.34191,1.79932,1.50586,1.2531,1.46555,1.15725,1.53288,1.55018,1.37917,1.57916,1.43717,1.77869,1.40797,1.32435,2.01794,1.16275,1.21979,1.44521,1.54341,1.5394,1.60984,1.56768,1.2291,2.01504,1.32454,1.36711,1.14071,1.54741,1.22676,1.25452,1.47607,1.53303,1.51972,1.45445,1.36653,1.18804,1.31095,1.90873,1.27907,1.23256,1.35115,1.27217,1.15038,1.21399,2.32991,1.23473,1.38777,1.35027,1.40666,1.11935,1.50427,1.47506,1.25063,1.88807,1.30063,1.677,1.33961,1.6027,1.99538,1.3698,1.31947,1.38718,1.44196,1.86632,1.64944,1.50791,1.13259,1.57166,1.56165,1.43237,2.24874,1.40928,1.46354,1.40854,1.3335,1.56713,1.86326,1.28857,1.12266,1.17054,1.77399,1.41333,1.21251,2.44379,1.25165,1.42096,1.58307,1.14481,1.58105,1.26091,1.50915,1.70448,1.45441,1.472,1.42803,1.88172,1.17641,1.90295,2.80855,1.91218,1.83672,2.12805,2.43958,1.32437,1.42728,2.20374,1.22783,1.9723,1.37842,1.66401,1.88286,1.31739,1.46952,1.21236,1.71428,1.52411,1.95606,1.28931,1.26887,1.28237,2.02261,1.27578,1.15653,1.61863,1.32104,1.44496,1.54903,1.72187,1.62127,2.34174,1.4412,1.72818,1.34613,1.43228,1.23696,1.64293,3.0368,1.79726,1.2774,1.23198,1.87256,1.30826,1.47098,1.38388,1.36719,1.26818,1.49094,1.2166,1.69886,1.27206,1.45975,1.76706,1.03191,0.943513,1.93924
20201120c5,Trace min (20ms window after stim),01:10,RSPagl,89,1180,0,12,7,139,3,22.5,21,1,241,24,11,287,-3.0535,-2.83147,-4.15087,-3.98224,-2.1829,-1.46971,-2.62688,-2.51842,-4.13139,-1.01,-2.57675,-1.47832,-1.44759,-2.33907,-1.74173,-2.58247,-3.37932,-1.89435,-4.66347,-12.1437,-2.04413,-1.24063,-0.69887,-4.82797,-1.59801,-0.894299,-4.28172,-1.80437,-2.19894,-5.81692,-1.29518,0.414314,-3.40458,-2.34058,-5.03549,-3.45074,-1.84726,-1.13761,-1.00959,-3.07499,-2.55673,-1.60523,-3.81705,-18.0863,-3.21956,-3.33032,-2.59405,-3.15777,-1.37202,-2.02994,-3.2016,-1.68492,-0.885662,-2.18359,-2.52569,-3.80367,-2.6335,-1.97129,-3.10072,-6.70706,-1.26436,-1.30554,-4.24624,-2.75044,-2.43207,-3.84126,-1.88522,-5.99813,-0.830935,-2.54166,-3.291,-2.21087,-1.12593,-0.921151,-1.47107,-2.77017,-0.816713,-2.59675,-2.26129,-2.08407,-2.1292,-3.3186,-1.89603,-4.11463,-1.95655,-2.59074,-2.62504,-2.23388,-1.18488,-2.2647,-4.28952,-1.79115,0.0363805,-1.23216,-2.90515,-3.30003,-2.72416,-4.10429,-3.20067,-2.74294,-2.54084,-3.10737,-4.71367,-0.619409,-2.42127,-3.21865,-2.90872,-0.580675,-1.56959,-9.79668,0.21357,-9.69703,-0.896857,-3.16106,-2.0096,-1.5574,-2.01262,-4.54547,-1.67295,-3.18491,-6.24584,-1.65286,-2.09472,-4.77542,-0.954288,-3.73237,-1.77107,-1.5821,-2.2362,-1.16837,-3.23006,-3.1014,-0.669952,-2.56244,-2.67606,-2.0224,-0.685123,-3.00133,-4.07488,-7.07372,-3.68995,-3.64315,-1.73198,-4.00736,-7.21185,-1.20753,-4.87919,-2.34843,-2.10743,-3.90017,-2.53057,-1.86328,-3.70589,-2.01359,-1.58108,-2.08191,-2.86455,-1.56732,-2.33407,-0.879957,-4.01087,-1.6083,-0.151198,-2.10933,-3.21611,-2.22777,-1.3953,-2.49489,-3.67512,-4.18889,-0.94645,-0.982128,-1.91688,-1.31356,-2.47,-2.40053,-1.42126,-1.74351,-0.99705,-1.26242,-4.27548,-1.87152,-1.66812,-2.59634,-0.0126906,-3.95852,-3.94659,0.0276255,-2.06009,-3.14515,-1.49297,-10.4853,-2.17841,-5.16439,-3.14036,-2.78927,-2.90991,-2.75122,-2.52118,-2.67185,-1.37881,-2.85688,-4.18027,-0.95469,-0.933421,-3.4709,-4.25967,-4.25749,-1.27651,-6.00317,-2.76143,-2.05609,-6.1257,-3.38823,-3.24066,-2.44801,-3.83058,-0.713874,-1.16359,-4.09344,0.00548922,-2.01895,-3.04716,-2.05387,-1.88418,-1.43884,-12.1377,-0.787157,-2.64847,-1.65078,-2.75715,-2.6191,-2.6964,-3.34178,-0.937006,-0.576209,-1.75664,-1.79604,-4.1869,-4.94644,-3.13342,-2.40317,-3.10501,-3.10039,-5.91183,-1.92949,-2.76668,-1.55631,-2.83769,-0.726626,-2.1058,-0.469829,-3.58515,0.175803,0.315419,-0.0753251,-1.11232,-3.9085,-2.55349,-3.80715,-2.83483,-2.66609,-2.49301,-3.15619,-3.74472,-3.52243,-1.64555,-2.39067,-0.871208,-2.04245,-5.29703,-13.6129,0.297267,-4.09424,-1.36755,-4.30462,-3.03588,-4.01359,-1.72865,-2.17274,-1.59879,-1.7821,-4.8806,-2.55248,-1.85616,-1.95636,-1.40788,-2.22124,-18.6678,-65.416
,Area (50ms window), ,,,,0,12,7,139,3,22.5,21,1,241,24,11,287,-5.88994,-21.8203,-6.68422,2.90238,15.5461,-2.73261,-30.4708,23.8031,-54.1706,82.3177,-28.3397,36.7562,-48.2933,-15.0447,68.654,-14.8074,-4.31292,1.73774,-76.2837,-173.973,136.331,52.8443,-31.0451,-63.9665,70.5746,26.1239,-63.9413,13.2922,-16.8322,-85.7659,73.1083,81.3841,-45.4522,5.35355,-88.4328,16.3682,82.7532,22.9312,-30.7783,21.5404,13.9404,-11.7735,-36.7472,-374.844,194.179,2.74483,15.0463,-51.5755,58.9123,-51.7267,-27.4254,-0.982929,-28.3976,72.4105,50.8907,-75.8862,4.44998,33.1597,-1.60514,-131.493,79.54,25.1759,-49.1315,13.2771,-12.7778,-50.532,33.6119,-80.4255,114.179,29.1328,-29.3136,5.4615,18.4334,105.326,9.76922,-25.082,39.5874,9.55071,31.6831,-14.2789,-35.6212,-45.8369,65.2449,-88.4116,50.6548,-5.83347,-32.8343,45.6164,18.3562,-23.5737,-65.1178,19.4174,113.393,3.17218,-16.0041,-12.668,-32.506,-23.6219,35.5551,-11.7661,29.7086,3.67685,-66.1647,49.6705,-30.6503,-49.896,-14.731,57.323,37.8843,-118.649,124.07,-181.334,146.404,-67.7396,16.6906,43.7629,-55.0333,-57.7098,48.2794,-3.42358,-80.5337,32.3167,31.7624,-110.811,72.4542,-69.0617,28.8724,64.0071,-26.243,-37.9075,-20.842,-26.7914,38.2502,10.9423,16.0002,-29.3434,81.978,34.4679,-36.5516,-143.503,-3.12656,-57.049,-0.389292,-27.9536,-120.917,84.4615,-128.613,-3.70046,49.8731,-42.3647,74.3458,-57.7075,-29.1818,-7.40144,19.0027,21.3933,49.7436,-30.0887,-23.2944,66.0045,-74.3748,-18.3449,49.1003,71.4598,-25.7566,-9.72472,6.60994,14.5255,-38.5872,-79.6357,90.7372,27.856,13.5516,-10.7783,52.0416,3.16637,67.4702,12.4378,48.4695,-21.6841,-68.0667,41.2341,-9.11761,1.9938,101.84,-84.6865,32.1952,58.2749,-59.9642,-19.1053,32.0267,-238.225,89.3165,-105.517,-38.1959,-30.6609,-30.6739,-22.6593,-18.7905,36.7879,52.5189,-30.1566,-27.8597,76.098,37.8188,-16.5758,-23.7727,24.0649,33.8322,-14.2226,32.783,22.6018,-64.7414,-5.44443,-9.56458,2.65247,-7.33858,62.2319,11.0485,-44.7816,92.2153,8.53209,-72.1572,54.5209,4.74713,1.55996,-271.325,151.368,-17.824,54.3122,-24.1798,36.5087,-17.3867,-33.5095,84.0874,34.386,7.62863,36.7059,-47.7055,-20.2326,-8.05092,58.6121,-70.9628,-9.11252,-16.0863,39.6658,-68.4255,-2.1359,-3.0199,29.7857,27.8127,57.2888,-94.6949,95.0763,40.8894,14.9805,0.60054,4.38084,4.13805,-19.9819,0.0538397,-50.1345,69.052,-27.8231,-34.6903,-21.6579,-0.888231,29.5703,40.5251,-15.5027,-22.4198,-210.009,169.297,-68.7544,59.0705,-22.7115,-13.0699,-10.746,30.8222,-58.9372,47.5806,-10.7011,-62.22,62.4544,21.4332,-80.0437,100.382,-18.1683,-488.477,-1427.37
,baseline SD (40ms window before stim), ,,,,0,12,7,139,3,22.5,21,1,241,24,11,287,1.40712,0.811403,1.16433,1.00637,1.05307,1.50612,0.90528,1.12979,0.995265,0.949106,1.06797,0.862924,1.60763,0.898641,0.792489,1.02874,1.02759,0.978222,1.02352,0.901485,0.959396,0.924754,1.01649,1.00563,1.3066,1.0893,1.02447,1.1554,1.28457,1.09454,1.1014,1.11906,1.15866,1.1924,1.38485,0.969545,1.18066,1.27144,1.01447,0.799155,0.925247,1.46001,1.42598,0.876719,1.18823,0.969458,0.831657,0.869288,1.11836,1.1711,0.952436,0.833043,0.899962,1.16608,1.09893,1.17053,1.01982,1.10506,0.849432,1.02531,1.1123,1.50915,0.965818,1.0072,0.964186,0.867419,0.993336,1.13641,1.21449,1.06923,1.01326,0.960362,0.977569,0.830605,0.968372,1.00582,1.02864,1.24186,0.945088,1.03295,1.06696,0.991045,1.18413,0.882156,1.00835,1.34403,1.10536,0.976093,0.928502,1.00352,1.01618,1.08607,1.23682,1.38232,1.13876,0.944461,1.17991,1.35282,1.13091,1.0729,1.02787,0.854329,0.980243,0.957149,0.940048,0.981695,1.06322,1.06221,1.4001,1.16386,1.41809,1.07335,1.10766,0.879665,0.952232,1.16026,0.902461,0.994597,0.992378,0.916353,0.969009,0.809802,0.839739,0.930167,0.935822,1.10473,1.04268,1.02167,1.14478,1.30787,0.958229,1.22929,1.10669,1.0486,1.01074,1.21483,1.24049,0.952575,1.03365,1.0117,1.01145,0.933718,0.906172,1.29984,0.943966,1.04316,1.04776,1.08103,1.25752,1.14727,1.00985,1.11437,0.987438,1.09351,0.858392,1.23798,1.23147,0.859496,1.06916,0.986516,1.11787,1.22941,0.94024,0.959755,1.21509,1.22474,1.15179,1.13512,1.25883,1.1259,1.06568,1.51664,1.1603,1.04356,0.970823,0.986831,1.23682,1.27246,1.04081,1.2969,0.965033,0.894401,1.12724,1.09751,1.10132,1.09047,1.32665,0.922187,1.27722,1.12621,1.81442,1.08437,0.94173,1.16738,0.914834,0.826948,1.26737,1.23031,0.930076,0.788859,0.948858,0.890778,1.02022,1.35056,0.915042,0.925237,0.963779,0.872073,1.11022,0.950266,0.988139,0.982542,1.28131,1.34732,0.970543,0.968123,1.1964,0.910339,0.900007,0.81779,1.02811,0.889187,1.19943,0.926395,1.05473,1.02077,1.01755,0.938199,1.02346,1.12143,1.08782,1.03185,1.11914,1.02165,1.23552,1.00948,1.21571,1.26396,1.65882,1.04107,1.28213,1.03125,0.908303,1.09879,0.89061,1.79603,1.05041,1.18309,1.10943,1.4052,1.58652,0.967486,1.01039,1.11992,1.21121,1.5781,0.822867,1.00713,1.04991,1.29146,0.801379,1.75492,0.843615,0.823148,1.0947,1.11697,1.07847,1.54399,1.73984,1.26526,0.987987,0.980164,1.65237,0.980149,1.16995,1.13011,1.01333,0.970998,1.27795,1.00768,0.983663,1.04907,0.897299,1.32559,0.975576,1.1181,1.14585,1.12666,0.993746,1.38913
20201120c8,Trace min (20ms window after stim),01:10,RSPagl,87,1270,0,10,7,115,3,23,23,1,265,24,9,285,-3.16175,0.300668,-3.74425,-0.84469,-7.43073,-1.55463,-1.96669,-0.444833,-2.32253,-2.01333,-1.7344,-1.44672,-3.19364,-2.03393,-1.50891,-0.948965,-2.60266,-1.86017,-2.1479,-4.19866,-2.22993,-1.97505,-0.606327,-1.16574,-1.39967,-1.80749,-1.89902,-10.9096,-2.72681,-1.39234,-1.21259,-0.85816,-5.38441,-0.96939,-1.06844,-1.95723,-0.521357,-0.937481,-1.00122,-2.03353,-1.07132,-2.19472,-1.53505,-2.14642,-2.51616,-1.73149,-1.1727,-0.642258,-2.10424,-1.02244,-0.584801,-2.82769,-1.15994,-1.58517,-0.801633,-1.33779,-1.43561,0.0873306,-1.49653,-1.9321,-1.88903,-0.678908,-2.1349,-0.23321,-1.99751,-1.07819,-1.61547,-0.953423,-1.19929,-2.48538,-1.76231,-1.51822,-1.59329,-1.64256,-2.5341,-1.79031,-1.72462,-0.944349,-1.45593,-1.18935,-2.35505,-1.08186,-0.341775,-2.58801,-2.32654,-1.53319,-1.6359,-0.829676,-0.331103,-2.32667,-1.52086,-1.66651,-1.20152,-1.15601,-2.05339,-1.07008,-1.11151,-1.12893,-0.441708,-2.20311,-1.83464,-0.390401,-1.27563,-1.06621,-2.27505,-0.753316,-1.73465,-1.56121,-1.72764,-0.808623,-1.2074,-2.29062,-1.00893,-1.40415,-0.949661,-1.97798,-1.22034,-1.97363,-0.515469,-1.72632,-1.23196,-1.0487,-9.95609,-0.971972,-2.4113,-1.00732,-2.94609,-3.31319,-0.524499,-1.27051,-5.0675,-1.97166,-0.87615,-1.01483,-2.11118,-1.53219,-0.927415,-4.37273,-1.75459,-4.96729,-2.20651,-1.29465,-0.95541,-1.39677,-8.62876,0.0494434,-1.93095,-2.73129,-2.06798,-4.50472,-1.65338,-0.98179,-1.9933,-0.629129,-1.45605,-1.9892,-1.46911,-2.27974,-2.04116,-2.07978,-1.57899,-0.956294,-2.59994,-1.07942,-1.46214,-1.02616,-2.42412,-1.78275,-0.862589,-1.77641,-2.05678,-1.29926,-2.94036,-2.2989,-1.86012,-1.25402,-1.67774,-1.98766,-2.03372,-1.46956,-1.90315,-0.740035,-3.57174,-1.69397,-2.04399,-1.31,-0.990298,-1.92083,-0.791284,-2.06813,-1.28225,-0.723101,0.252449,-2.17926,-2.14674,-1.39838,-3.35983,-1.7226,-2.28058,-1.08339,-1.75723,-2.91283,-2.45447,-1.97451,-2.01532,-1.83925,-1.50161,-0.571598,-0.692334,-1.43491,-2.23217,-1.19196,-0.925497,-4.35448,-8.93998,-1.24014,-0.735903,-2.58363,-1.78951,-1.23915,-0.623509,-0.797955,-2.60792,-1.9844,-0.771642,-1.60056,-2.98601,-1.62447,-2.8895,-1.1664,-0.758211,-1.34156,-1.89657,-1.18612,-1.53096,-2.3652,-1.68032,-1.85847,-0.959334,-0.96557,-1.22839,-0.739275,-1.39741,-1.65006,-1.37167,-1.98169,-1.75515,-1.55109,-1.46645,-1.02429,-1.05847,-1.19241,-1.30418,-1.18543,-2.09127,-2.19583,-2.65682,-1.13226,-2.22695,-1.38925,-2.23224,-0.64703,-1.78647,-1.56221,-1.14985,-1.51674,-1.65682,-1.26342,-1.99994,-1.42493,-0.759725,-4.76651,-1.33984,-1.03611,-1.4339,-1.02755,-1.58371,-1.75816,-1.50914,-1.21668,-2.28,-1.82737,-0.469783,-2.09059,-0.757098,-2.16562,-1.50415,-2.52767,-46.2363,-68.7097
,Area (50ms window), ,,,,0,10,7,115,3,23,23,1,265,24,9,285,-63.7583,50.3119,-58.2643,69.2214,-144.591,73.4851,-6.62898,15.6624,-27.6852,3.3161,-72.1998,12.8014,0.341457,26.6792,16.7482,37.7522,-42.8493,-2.95778,-8.79563,-82.674,9.67726,14.0026,21.146,-21.6045,0.275031,-5.48497,37.4849,-144.292,73.63,-12.2906,5.79271,-3.19321,-133.241,74.4308,-4.93884,20.3769,2.02391,37.6373,10.7049,-27.0961,26.7612,-2.64558,10.2495,-43.5759,4.57143,16.8632,27.3243,-2.91017,-4.41063,-20.3713,39.4425,-4.37858,32.4195,-13.8883,35.9469,-0.245677,2.294,46.5473,-8.86191,-22.0929,36.7275,-8.26051,6.11177,29.4433,-18.1207,3.89985,-25.7827,14.9041,5.10055,-4.63275,12.0821,37.3411,-4.88745,-11.2633,-44.6843,32.0078,-6.45945,19.8895,-4.13318,-1.45251,-36.6199,-8.34071,32.7566,-27.0395,24.9818,-8.00622,-5.29518,-2.97049,41.2502,-2.72538,-20.1555,-15.7011,-1.76085,-17.4682,0.885115,25.0663,2.60275,-1.52324,8.79992,-36.4813,1.09819,59.6396,-26.2113,19.3904,-33.1022,19.1625,15.0306,6.72562,-15.4487,23.2912,27.5998,-10.9399,24.2278,-5.00934,-19.7644,10.3303,23.9652,-4.1,12.0862,4.76372,6.3061,32.9323,-211.5,105.837,-58.1645,13.5799,-77.1944,-7.99528,37.3239,75.8035,-99.9604,61.2029,-2.03108,19.6911,-39.5813,8.09024,12.2315,-71.413,18.1641,-62.8371,21.0644,34.9786,-12.5029,13.1065,-182.257,135.578,-17.378,-34.7899,-5.95461,-42.3588,29.0491,6.9203,-14.0295,-6.69312,-2.02185,-24.1704,34.0629,-8.22574,-0.654988,35.3358,-20.0508,27.1279,-55.0939,26.3957,-14.2571,-11.5749,-11.1372,2.73167,21.9503,22.9068,-22.4794,1.95409,7.51125,-21.2733,-11.678,9.39286,-23.1539,13.9651,1.28167,35.2306,-29.6682,-6.32368,-5.00995,19.3987,-31.6429,5.3966,-1.18476,-8.68226,31.1375,-16.1554,11.3305,6.96561,31.7735,21.3628,-28.6564,-14.5803,-9.61187,36.3227,-62.1874,18.682,19.2735,-5.4311,-2.95368,-28.9944,8.52819,-20.542,-4.31934,18.4956,20.1332,2.57965,-14.1424,-27.9837,14.9927,-49.8233,-136.263,88.3579,25.2868,-38.7585,0.704143,5.83364,23.5952,22.5123,-40.5703,-19.1938,61.6922,-18.6632,-31.8425,15.797,-29.6592,7.60838,-22.9248,26.1348,-18.5798,-7.2703,20.666,-24.484,47.8325,-12.1564,-12.4143,8.75237,2.93228,26.3509,-5.44805,-2.56318,-11.5109,-23.6932,-12.3578,-2.02218,26.273,-1.5585,2.99416,8.81384,4.82749,-21.6163,17.0962,-28.202,-13.2254,21.8242,24.3681,-12.851,-11.7604,31.9916,7.95497,10.5386,-24.2043,20.3294,-15.7267,14.7159,-8.25974,17.128,38.5349,-80.4589,43.4258,-2.9754,-9.94489,24.5627,-11.9767,-38.1087,7.84536,1.67401,-17.2866,1.63182,42.8185,-54.1154,14.3598,-12.7448,22.6067,0.366241,-751.385,-1208.05
,baseline SD (40ms window before stim), ,,,,0,10,7,115,3,23,23,1,265,24,9,285,0.718109,1.3836,0.695702,0.786307,0.598145,0.57785,0.673817,0.869998,0.649217,0.653302,0.688369,0.738649,0.675934,0.880833,0.689161,0.659301,0.834888,0.622214,0.866277,0.89583,0.699151,0.648492,0.666995,0.733438,0.606457,0.599568,0.698947,0.817979,0.758486,0.729793,0.766266,0.816828,0.715884,0.798493,0.608911,0.66081,3.14774,0.821906,0.524158,0.693751,0.814835,0.825526,0.777426,0.76874,0.651373,0.63588,0.805823,0.790321,0.682809,0.735472,0.828126,0.896243,0.693128,0.643157,0.57037,0.780782,0.671877,0.72074,0.680876,0.917318,0.634615,0.637142,0.797933,0.78606,0.69048,0.717417,1.01634,0.608645,0.770498,0.772029,0.616707,0.770057,0.710562,0.760239,0.883114,0.851839,0.664783,0.675098,0.737807,0.600035,0.653252,0.625545,0.728574,0.661865,0.638927,0.669858,0.8295,0.602214,0.69244,0.677877,0.754405,0.714309,0.693894,0.81833,0.610535,0.837878,0.706774,1.03542,0.744823,0.718924,0.614855,0.687475,0.64929,0.615797,0.776177,0.699323,0.695653,1.0628,0.747474,0.645256,0.769506,0.76861,0.640476,1.01647,0.762583,0.895481,0.718635,0.730318,0.847839,0.770439,0.768333,0.99,0.735977,0.623053,0.922288,0.692673,0.8,0.618185,0.709489,0.993909,0.812139,0.709394,1.03402,0.749776,0.661763,0.637457,0.725869,0.643778,0.697718,0.669276,0.602243,0.694162,0.688183,0.612632,0.730719,0.786325,0.680865,0.649658,0.611801,0.591494,0.58122,0.700161,0.73426,0.615769,0.854325,0.613177,0.621386,0.693806,0.682215,0.669291,0.744063,0.782581,0.633559,0.669125,0.738342,0.709211,0.803887,0.768788,0.68769,0.610572,1.33149,0.948027,0.798882,0.671977,0.70841,0.676089,0.647594,0.604907,0.702713,0.70909,0.712624,0.818341,0.703176,0.640678,0.617114,0.719727,0.678908,0.683291,0.52869,0.726824,0.727502,0.756577,1.46812,0.769946,0.761368,0.808559,0.686348,0.757354,1.02348,0.621639,0.686073,0.587414,0.614496,0.650942,0.936997,0.675325,0.734517,0.691969,0.610352,0.721817,0.539543,0.715603,0.752204,0.73729,0.663502,0.64639,0.736159,0.621136,0.561654,0.804609,0.79335,0.683554,0.640626,0.693875,0.675989,0.607461,0.664702,0.800042,0.677398,0.639522,0.883614,0.648235,0.657041,0.702467,0.651534,0.896605,0.80916,0.608628,0.684601,0.693821,0.611679,0.65626,0.675107,0.632482,0.644974,0.801267,0.992789,0.671438,0.727599,0.628008,0.773409,0.659179,0.638183,0.799019,0.814968,0.718426,0.580687,0.68943,0.619662,0.769753,0.664324,0.990789,0.763488,0.656463,1.01117,0.73113,0.604698,0.657194,0.668961,0.634508,0.710297,0.734477,0.560448,0.675371,0.664434,0.738464,0.745897,0.963706,0.64846,0.79663,0.636805,0.713951,0.89998,0.812208,0.810022,0.659608,0.822658,0.711712,1.76821,1.17387
