LP (Chronos injections),,,,,,Flip slice left-right,Soma location,,,,Pia location,Cortex edges: left,,,Cortex edges: right,,,Stim number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201120c9,Trace min (20ms window after stim),01:10,RSPagl,87,1320,0,13,7,151,3,23,23,1,265,24,9,285,-1.62058,-2.88848,-3.67884,-2.87146,-3.47153,-1.05413,-2.33622,-2.47306,-2.81847,-3.22994,-1.13253,-1.75175,-1.83118,-1.45095,-3.50324,-3.22941,-1.58194,-2.80942,-2.10404,-15.3488,-1.37143,-3.35871,-3.53445,-3.18121,-0.6296,-2.131,-3.73352,-1.59017,-2.45955,-3.16603,-1.54293,-2.0458,-10.3108,-2.1602,-1.2806,-2.07155,-2.18003,-2.48433,-4.4174,-1.25494,-3.47667,-2.43337,-1.38165,-1.28674,-1.23766,-1.72421,-3.1159,-0.745523,-1.169,-1.22493,-0.282734,-5.62811,-1.08077,-0.883361,-2.29076,-1.39927,-1.20559,-2.5958,-4.12902,-1.86987,-0.666528,-1.99956,-1.96611,-2.38338,-3.65934,-0.294043,-1.05271,-1.5131,-2.9901,-1.05111,-3.80835,-2.17701,-2.00129,-1.58073,-3.5181,-2.63032,-1.66111,-2.49276,-1.59539,-2.02636,-1.80948,-1.30564,-2.05926,-2.15999,-1.16883,-1.30195,-1.59005,-4.09038,-1.67359,-1.004,-1.13178,-1.48248,-2.28173,-4.03607,-1.60221,-1.54285,-4.11601,-0.358142,0.0437183,-1.90507,-1.1702,-2.49708,-2.03749,-1.37409,-1.66401,-2.31426,-1.60989,-1.30024,-1.57086,-2.53559,-1.87742,-1.6359,-1.83168,-1.6494,-1.83395,-3.02089,-2.41313,-0.661334,-1.71,-1.44709,-1.40492,-0.266472,-2.88005,-1.58994,-3.39274,-2.25446,-1.32108,-2.21379,-2.48037,-1.5723,-19.1306,-0.854195,-1.18581,-3.31224,-1.55529,-1.67817,-2.13051,-1.66239,-1.07589,-15.5385,-2.37998,-2.242,-1.52826,-2.49809,-5.47059,-1.72463,-2.02209,-2.44021,-1.50284,-3.72806,-1.72515,-1.51334,-2.86606,-0.858776,-2.18474,-1.80037,-2.53919,-2.42488,-2.41715,-2.45058,-3.45117,-6.70038,-3.04588,-2.70222,-2.26446,-3.00251,-3.25546,-2.85981,-0.45208,-2.8039,-2.44667,-1.99504,-1.42348,-1.09042,-3.63342,-1.36492,-1.60234,-2.08352,-0.501896,-1.30121,-1.61624,-1.17893,-1.82228,-1.74862,-0.35802,-2.27711,-1.40322,-1.83248,-1.4653,-2.39959,-1.41015,-2.83984,-1.75041,-3.09849,-1.11002,-2.59928,-1.30055,-2.30497,-2.18772,-2.56373,-2.79623,-1.84945,-1.67431,-1.21984,-1.88738,-1.75288,-1.13822,-3.45661,-1.8673,-3.38767,-0.638677,-1.69508,-1.6909,-0.928276,-2.8111,-1.95684,-1.84419,-0.924484,-3.95842,-1.19319,-3.88317,-1.04893,-1.40479,-2.33014,-3.40377,-1.42302,-4.7944,-0.912716,-1.28644,-0.924876,-2.89241,-1.51926,-3.02589,-4.06719,-1.73514,-1.56892,-3.62824,-1.29511,-2.55046,-0.511341,-1.49564,-0.909472,-2.19948,-1.88193,-0.777813,-1.19912,-1.28364,-2.45515,-2.31436,0.460604,-2.49619,-3.22944,-0.582374,-1.50536,-4.09094,-1.4423,-3.461,-3.693,-1.59529,-3.00167,-2.166,-2.98086,-1.04034,-3.35257,-1.24971,-1.77558,-1.14908,-1.5514,-1.46646,-1.091,-2.13942,-13.5184,-0.465602,-2.32188,-1.02816,-2.75715,-1.57158,-2.7167,-1.35941,-1.38748,-2.09079,-1.67781,0.22455,-1.85646,0.458399,-2.79216,-1.65241,-2.59398,-15.3837,-49.4349
,Area (50ms window), ,,,,0,13,7,151,3,23,23,1,265,24,9,285,-24.2582,-14.3379,-35.9792,10.26,-47.4412,19.5456,-10.4659,-4.44667,-17.8834,-32.5122,43.9807,-7.60844,-6.70977,21.7549,-10.4087,-1.1557,-0.181957,-7.79293,0.484847,-301.344,194.749,-43.5465,-44.9637,-60.1064,48.5025,-7.34333,-12.7822,36.7988,-16.5791,-11.5688,13.9775,-16.5661,-216.196,109.388,7.55274,35.6526,1.72935,-4.20923,-46.1155,69.5386,-8.37137,2.70104,15.595,-6.03827,33.9439,21.3648,-45.4956,31.8027,4.24683,29.6666,3.6047,-57.2267,57.978,-3.43617,10.1596,30.2481,-4.55426,40.056,-37.8552,16.8483,-4.05565,19.7613,25.085,-37.4089,-68.6167,74.3118,-21.9667,28.0159,-14.8455,50.2785,-39.619,-4.34637,2.7253,-4.93787,-78.4527,12.2231,51.8972,-13.7833,-5.07835,-8.35872,-41.8476,42.0751,18.3388,7.53789,8.84872,-2.97073,-8.28125,-28.6237,31.8015,4.73954,-24.5657,28.4639,53.7176,-106.084,58.1372,18.2723,5.05528,3.88596,15.9097,-5.40464,-4.27282,10.3837,-7.77047,35.0545,7.47994,-12.2003,1.75823,-7.62343,-0.797546,20.052,-1.57097,1.01628,5.88214,5.97389,24.6382,-36.4105,-21.6679,58.4011,-14.4362,2.17394,-8.09409,37.2377,-39.5157,10.3175,0.63223,-19.9528,22.5646,-12.0526,-21.161,0.333626,-392.689,191.62,0.43171,-51.1227,43.2589,33.1148,5.51315,4.93425,3.7153,-296.191,146.179,-6.68625,18.8783,24.0356,-124.785,31.3046,12.5305,-17.8845,16.9389,-46.5783,36.1387,13.416,-45.4137,22.3864,-6.0798,10.995,-20.064,-0.815076,-8.73649,2.15405,-32.0036,-24.2316,-54.7108,-9.75525,33.9283,-31.2886,18.9819,-4.1209,42.1963,23.3444,-24.7522,27.24,16.7292,3.94707,-23.3462,-1.31542,-22.9663,-19.3825,38.6218,27.6264,-19.8254,20.5822,-7.52829,-9.93454,42.7845,-32.158,2.58851,-17.4225,-18.8554,3.08912,21.5106,-63.7388,52.0233,-15.5555,-11.4108,-10.9131,0.0289464,-6.8514,-8.50099,3.88137,-7.44043,-8.83314,13.6521,3.29643,2.4137,-16.9588,-27.0697,-19.9995,-5.13701,-31.3084,80.9622,20.9271,-7.43408,42.1428,-17.4096,22.1759,-53.1556,23.9006,-42.667,-4.05109,-15.518,62.0043,3.22537,-66.5925,-5.13846,35.1124,-54.4549,34.7611,7.90358,36.4848,-52.4032,57.0331,-54.9042,-49.8553,-1.86852,32.5449,9.05529,7.12269,-39.2421,34.8492,-0.961458,-9.00836,-46.1171,16.4008,32.5675,39.1371,-11.7526,-14.9415,-14.1665,57.568,-3.57454,-44.1058,59.8487,30.8886,-22.229,-40.9125,2.19217,-32.3995,11.4098,-72.8079,35.6058,-10.3736,-16.9438,16.8402,18.7813,34.2689,-10.5097,-6.46368,15.8559,1.34645,1.97997,-292.545,162.781,-9.75096,-23.8292,0.585424,5.79975,20.8828,23.6537,3.56138,-45.8766,-17.8688,41.8637,4.74915,78.6459,-43.2706,8.2087,5.27597,-297.092,-1291.02
,baseline SD (40ms window before stim), ,,,,0,13,7,151,3,23,23,1,265,24,9,285,0.855628,0.721875,0.777887,0.738531,0.896506,0.74227,0.664473,0.705978,0.845818,0.726258,0.907212,0.80243,1.03963,0.965703,1.02273,0.766046,0.812775,0.893724,0.82668,0.878786,1.00085,0.774568,0.772027,0.814828,1.19356,0.743083,0.745982,0.822613,0.719073,0.932223,0.862288,0.764437,0.797512,0.889899,0.71321,0.821288,1.05938,0.832597,0.672598,0.729646,0.908192,0.911625,0.860324,0.870377,0.671446,0.824186,0.796446,0.696488,0.714475,0.796866,1.01663,1.0638,0.959694,1.34578,0.859192,0.73979,0.820437,0.698404,0.896207,0.703577,0.78044,1.0748,0.78763,1.02051,1.03584,0.734719,0.816868,0.863629,0.690824,0.959551,0.642139,0.920108,0.733074,0.871456,0.736853,0.72495,0.714756,0.783348,0.702143,0.721282,0.774076,0.907533,0.782822,0.716999,1.04423,0.649936,0.736844,0.794741,0.869135,0.763361,0.926969,0.953701,0.776047,0.813792,0.867392,1.63546,0.638643,0.858016,0.867207,0.908999,0.858083,0.930552,0.812053,0.648171,0.682549,0.670671,0.897374,0.845416,0.81473,0.809492,0.85224,0.969466,0.817473,0.669105,0.631951,0.74548,0.806417,0.722873,0.835025,0.731956,0.743678,0.878952,0.733088,0.702272,0.832286,1.02134,0.627519,1.21613,0.809858,0.613849,0.669122,0.799595,0.892515,1.26656,0.925894,0.887054,0.895677,0.789253,0.870503,0.868844,0.851261,0.813154,0.885442,0.738178,0.682847,0.73755,0.810615,0.730308,0.808135,0.792942,0.714808,0.958814,1.02085,0.912232,0.767687,0.845761,0.899699,1.05722,0.979451,0.795463,0.914058,0.696106,1.01893,0.909608,0.790934,0.801116,0.716004,0.719567,1.31651,0.75057,0.667217,0.802339,0.851445,0.916361,0.964766,0.731371,0.910794,0.812387,0.864698,0.831127,0.800853,0.594468,0.854422,0.852972,0.814101,0.768075,0.884137,0.791997,0.837253,0.75054,0.752475,0.655152,0.668875,0.707507,0.838469,0.923455,0.696053,0.767633,0.723431,0.752008,0.754232,0.816991,0.793936,0.795515,0.624218,0.704644,0.825317,0.809465,1.01525,0.92705,0.649063,0.688196,0.998116,0.849928,0.742699,1.11873,0.717997,1.34714,0.8488,1.01959,0.755899,0.751759,0.847681,1.17168,0.814534,0.735742,0.754602,1.01549,0.752564,1.24785,0.655545,0.93604,0.912447,0.7072,0.709228,1.07981,0.714817,0.681745,0.655617,0.625223,0.813311,0.767353,0.783878,0.844854,1.15555,0.922844,0.678432,0.822275,0.642657,0.884015,0.925406,0.665955,0.911173,0.591148,0.784511,1.03542,0.907488,0.909343,1.01336,1.02189,0.859232,0.699321,0.735295,0.8258,0.80167,0.771704,0.818147,1.74255,0.720556,0.709213,0.764157,0.894698,0.807261,0.78068,1.01315,0.869807,1.01708,0.914066,0.705006,0.779747,0.900162,0.580009,0.851345,0.668979,0.951323,0.890697,0.780033,0.787736,0.921193,0.861921
20201120c10,Trace min (20ms window after stim),01:10,RSPagl,87,1300,0,11,6,126,4,23,23,1,265,24,10,286,-3.20983,-0.991593,-1.78718,-1.25885,-2.57737,-1.49207,-1.99312,-0.23665,-2.87631,-3.87951,-3.0848,-2.92219,-0.715564,-2.90787,-3.63103,-2.51045,-2.36787,-1.72505,-3.50497,-7.63396,-2.12787,-1.74028,-0.676596,-3.5461,-1.24353,-0.925963,-1.65276,-2.44161,-2.39371,-2.07785,0.162915,-3.93807,-8.62422,-1.73015,-2.02978,-1.3307,-2.29489,-1.95617,-0.8677,-2.61209,-4.4921,-1.93719,-1.54132,-5.64275,-1.92212,-2.19188,-5.36991,-1.18603,-1.98819,-8.91659,-1.6595,-4.19844,-2.28633,-1.17318,-1.3992,-2.15658,-1.10989,-3.35389,-1.6617,-2.07691,-1.47025,-2.75015,-2.64163,-2.47034,-1.45351,-1.95033,-0.156804,-2.17013,-1.53475,-0.261455,-1.71556,-1.33022,-1.40155,-3.58742,-2.11781,-1.4366,-3.14185,-1.89006,-3.33869,-4.04448,-1.12278,-2.41384,-2.02785,-1.55375,-1.90098,-1.61839,-1.82211,-0.186669,-1.9593,-1.31737,-2.08228,-1.86445,-4.06365,-3.66549,-1.66264,-2.38111,-1.89011,-1.50189,-2.77119,-2.9044,-6.06546,-2.76662,-5.24046,-2.5366,-0.233647,-1.5914,-3.4741,-0.589975,-2.59413,-3.92597,-0.0113868,-1.54079,-1.37434,-1.69082,-3.16436,-2.55681,-1.88883,-2.86138,-0.91473,-2.68721,-3.08972,-0.96672,-4.03335,-0.960137,-2.62899,-1.2192,-4.45084,0.280971,-2.14015,-0.410481,-13.2475,-1.15704,-1.87055,-0.586704,-1.70588,-1.50963,-1.0118,-2.16773,-1.94873,-3.96442,-1.46931,-1.06651,-1.74418,-2.5878,-2.39449,-2.07388,-2.02516,-1.1902,-0.681658,-3.47439,-2.1731,-4.78391,-2.271,-1.94639,-0.888878,-2.13885,-1.31322,-1.97756,-5.48365,0.541993,-1.21863,-1.92788,-2.92235,-1.8141,-1.33837,-1.05872,-3.21589,-0.653166,-1.27384,-1.22143,-1.77506,-3.35302,-2.7842,-1.85513,-1.28899,-3.74222,-1.57544,-1.54836,-1.6068,-2.11271,-2.05681,-2.06766,-2.60896,-2.86787,-0.860702,-1.3976,-3.419,-0.415741,0.817004,-2.46834,-1.69324,-5.54043,-2.0968,-2.52237,-3.87789,-2.07889,-0.681098,-6.31883,-1.45422,-1.29037,-5.63128,-2.34735,-1.19815,-2.8663,-1.53092,-2.5859,-2.75177,-1.13455,-2.05008,0.471943,-1.2531,-3.81615,-1.98717,-0.927014,-1.73057,-0.431067,-3.30989,-1.1897,-0.421716,-3.44893,-5.52777,-1.52789,-1.98876,-2.01694,-1.05098,-0.39571,-7.9812,-2.14647,-2.54262,-1.13196,-1.80838,-2.7363,-0.774117,-0.911345,-2.61713,-2.00524,-1.09564,-1.82243,-1.6217,-0.499868,-0.924736,-0.94507,-2.32153,-3.40611,-2.5038,-2.86709,-1.85337,-1.41743,-2.43961,-1.14805,-3.6281,-3.97752,-1.34907,-1.06869,-2.10554,-2.18686,-3.52326,-4.61081,-0.676897,-1.15161,-2.45096,-1.35647,-1.17658,-1.76667,-1.03069,0.767775,-3.7248,-1.81536,-2.57458,-5.15787,-0.74653,-9.70773,-1.14286,-3.60732,-1.63325,-1.56675,-1.08602,-3.65704,-2.6092,-0.81408,-1.63534,-1.69181,-2.45529,-2.23829,-2.4685,-2.70287,-0.981274,-0.568426,-13.5622,-17.0465
