LP (Chronos injections),,,,,,Flip slice left-right,Soma location,,,,Pia location,Cortex edges: left,,,Cortex edges: right,,,Stim number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Area (50ms window), ,,,,0,11,6,126,4,23,23,1,265,24,10,286,-16.125,38.0864,14.1646,36.7686,-32.5989,-23.2937,-6.31721,64.3048,-38.9927,-63.9123,-24.6782,-42.0557,116.364,-12.5362,-36.39,32.9315,17.2204,17.699,-46.8301,-176.863,113.245,37.259,36.3416,-26.0405,24.8266,38.1341,34.8735,2.434,20.9751,-22.5166,-5.0646,-50.4942,-138.037,77.8248,31.2536,-5.43002,-37.1596,-35.3396,43.5112,-12.1363,-30.8553,39.1839,-4.50954,-62.1916,34.3858,32.7627,-85.7591,31.1527,47.9757,-101.28,64.7048,-24.1199,97.6616,-20.6508,39.7401,52.4229,29.0487,-59.1351,18.3166,-24.0776,59.7516,-59.8447,-53.7746,-3.16103,-10.4164,26.1311,15.2515,-12.4799,15.1883,51.3336,-9.38979,-20.772,3.53436,-79.1298,-24.9703,53.2525,3.91519,7.90139,4.12904,-116.803,50.2727,-36.6477,39.9541,12.044,9.13533,-32.5881,-35.0389,95.9522,22.7484,-2.42487,34.2611,-6.63698,-25.8087,-19.2274,23.734,-33.2272,1.83934,-8.62131,8.83792,-48.9431,-64.9927,15.2051,-119.644,43.8077,50.8345,12.8318,-19.4698,68.3717,-22.3933,-97.4129,137.513,-10.8599,-0.258123,-15.456,-22.6862,88.1347,-21.9308,-1.53966,64.4957,-59.057,25.9918,138.326,29.7511,114.5,-74.8908,57.3624,-17.0611,76.4295,-17.8541,32.2276,-285.77,196.135,0.754183,26.7077,-44.8809,49.7606,38.994,-24.3656,9.59424,-83.3,59.2692,80.0923,9.35007,31.7145,-23.3631,86.9681,-61.7397,65.4617,80.0603,1.28295,40.5636,-29.0299,33.0397,-12.0288,39.6725,4.03836,28.535,26.8557,-18.1574,93.4469,8.82145,-7.11958,-42.3469,5.05228,-0.0294112,1.85155,4.49227,56.5117,-28.2994,-18.0031,-24.8368,-35.5794,59.0366,34.0649,96.2326,-74.3388,6.33894,7.92685,7.67285,-30.9695,-8.07742,-1.46945,64.9989,3.06217,-14.3011,58.4943,-38.8588,99.9419,83.8794,-68.1395,47.2917,-101.453,51.7617,22.3991,-66.6883,60.9723,-38.1223,-152.588,89.2503,11.4218,-38.2895,-20.7107,48.5012,-57.9922,3.52735,-11.77,41.0229,5.68121,64.9458,162.635,-4.94768,-59.1548,38.7052,12.3333,-11.6415,43.8985,-63.1982,23.7448,57.0773,-88.7421,-28.752,10.0887,30.4166,-15.6092,25.2713,45.9172,-153.387,121.892,-68.6763,90.2505,10.4708,-96.6363,68.2823,11.2894,-24.4679,11.3858,-6.69932,13.5335,43.5506,59.6555,1.45928,30.5372,-43.8428,-76.0342,0.315047,-77.8333,26.1366,38.2106,29.954,12.6331,-17.5963,-72.8253,56.5697,46.1723,-21.0458,-12.2426,-33.9826,-9.34246,10.9378,33.089,-16.9928,33.6274,40.9674,26.2004,8.95394,63.3836,-12.4954,-62.5358,-8.65871,-64.043,77.3744,-179.623,81.2692,-4.75684,-7.45025,5.5132,57.1021,-35.3026,-7.21327,-0.674776,36.6793,-47.3136,-18.7865,55.3184,-7.01395,0.363921,-7.31991,61.1462,-327.755,-349.987
,baseline SD (40ms window before stim), ,,,,0,11,6,126,4,23,23,1,265,24,10,286,0.839995,0.987693,1.01862,1.20958,0.920509,0.985322,1.01842,0.881866,1.05216,0.706446,0.865755,0.950942,0.967738,1.17086,1.32255,1.24965,1.34968,1.07824,1.00727,1.0313,1.46377,1.88147,0.98505,1.16139,0.922193,0.948622,1.05591,1.01284,0.959653,0.813777,1.13697,0.724682,0.917191,1.08431,0.887335,0.935353,0.881921,0.819805,1.02539,1.69544,0.959126,1.17094,1.04174,1.33735,0.975666,0.965649,1.37373,0.819821,1.02727,0.81261,0.971479,1.00136,1.29149,0.97578,0.867438,0.927195,1.39747,0.959572,0.915892,0.717654,0.851403,1.12265,0.857629,0.822415,1.17673,1.00129,1.04387,1.0425,1.05251,0.922018,0.851709,1.47443,0.859588,0.758734,1.10834,0.837037,0.765429,0.976193,0.865259,1.08521,1.04875,0.762864,0.963243,0.965952,0.966096,0.75698,0.819207,1.14546,0.981885,0.956859,0.770347,0.829736,0.943283,1.30117,0.883479,0.768415,0.992167,0.861009,0.887198,0.832239,0.976806,0.859015,0.845824,1.34574,0.93851,0.795452,1.08806,1.24051,0.989886,1.0197,1.20956,0.823188,0.916749,1.19384,0.893986,0.97554,0.948517,1.03698,0.872541,0.889969,0.792313,0.899854,1.0672,0.870094,1.04641,0.843364,0.901257,1.39092,0.779782,1.00091,0.991918,0.850621,0.873545,0.873249,0.85608,0.988461,0.901251,1.04875,1.06567,0.980221,0.975195,1.02426,1.11945,1.02071,0.894187,0.973321,0.884632,0.769725,0.650748,0.969921,0.997859,0.984771,1.18258,1.04948,0.898323,0.881595,1.00209,0.775729,1.01304,0.970824,1.07205,0.842777,0.916708,0.945562,0.97805,1.06235,0.816109,0.735791,1.52155,0.786056,0.820347,1.07422,0.844159,1.04787,0.872941,1.19658,1.01857,0.959286,1.14742,1.1172,0.728417,1.26832,1.33116,0.938375,1.19599,1.06597,1.0657,0.901023,0.79306,0.815587,1.12389,0.86304,0.785174,0.679349,1.11578,0.847456,1.17334,0.722726,0.927299,0.790803,1.02933,0.864138,0.795953,1.06926,0.797521,0.988467,1.09825,1.03043,1.15929,1.23392,0.890827,0.855478,1.03422,0.997766,1.14823,1.16823,1.70795,0.790226,1.46452,0.617562,0.933034,1.16115,0.935626,0.980059,1.29668,1.74729,0.799883,1.08551,0.839066,0.936392,0.892359,0.774341,0.800566,0.902131,0.906935,0.690898,0.810223,0.890581,0.707893,0.976752,0.960376,0.936116,0.959826,0.726492,0.718296,0.797285,1.00619,0.922207,0.925558,0.756969,0.807741,1.08112,1.31266,0.916732,1.1461,1.11731,0.842557,1.20355,1.13401,0.961601,0.872227,1.099,0.685221,0.664361,0.809151,1.5121,0.661983,0.876758,0.756659,1.18752,1.21829,1.12808,0.990857,0.901099,0.862021,0.915439,0.727176,1.0532,0.929933,0.868754,0.93791,0.922885,0.990455,1.02464,1.0465,0.758153,1.17543,1.14026,0.987268,1.13399
20201120c11,Trace min (20ms window after stim),01:10,RSPagl,87,1470,0,12,6,138,1,23,23,1,265,24,10,286,-4.07124,-2.40828,-2.88162,-2.17109,-4.73587,-1.9979,-1.98383,-2.41808,-2.75293,-3.70917,-1.22836,-2.24081,-3.00433,-1.65073,0.0821096,-4.29173,-4.59217,-3.00198,-1.90151,-4.30444,-4.27931,-1.06385,-4.6413,-0.158477,-1.26823,-2.13282,-5.08098,-4.60224,-7.76789,-2.64616,-1.92758,-0.599863,-5.77862,-1.54584,-0.178984,-4.46285,-3.89538,-2.90219,-1.38143,-2.32201,-2.15899,-1.57105,-1.81106,-1.85432,-2.53213,-2.25592,-2.86113,-1.34808,-2.34069,-3.29385,-2.26642,-1.09095,-2.10829,-4.11961,-1.60038,-3.01721,-2.28866,-4.1755,-2.27906,-2.57955,-3.64116,-1.09471,-3.78139,-3.03093,-0.654841,-2.68236,-1.24406,-3.83118,-2.29436,-3.31104,-1.84985,-3.19436,-2.33384,-1.25051,-5.87531,-1.30113,-2.71809,-3.88849,-3.78899,-2.02512,-0.595166,-2.87522,-2.04133,-1.04202,-1.86473,-2.7353,-3.11862,-1.71143,-3.50576,-2.26091,-1.68411,-3.28861,-1.68408,-4.79969,-1.22657,-3.1693,-2.60312,-1.20857,-1.87452,-2.3217,-3.59145,-2.92838,-2.32363,-1.68816,-2.82024,-3.20879,-1.50933,-2.7612,-2.82308,-2.62447,-1.5056,-1.75118,-2.33993,-2.40983,-0.277568,-0.896481,-2.6768,-0.353916,-3.93356,-1.5335,-2.14801,-3.602,-2.65358,-1.94394,-2.25006,-0.666466,-3.86675,-3.11451,-2.97651,-1.86389,-5.04331,-3.58083,-3.24632,-3.06631,-2.21757,-2.07901,-2.90486,-4.92395,-1.32443,-5.46838,-3.86115,-3.56157,-1.13897,-0.444873,-6.33038,-1.97556,-3.41826,-3.95486,-4.04482,-2.63968,-3.6483,-4.91134,-0.337088,-0.993542,-6.40713,-2.81213,-0.772616,-3.49181,-2.66373,-4.51043,-3.35541,-2.79322,-1.5182,-2.39354,-3.3539,-1.88168,0.728772,-2.00698,-2.05137,-1.84902,-1.48484,-2.36352,-4.49506,-2.33729,0.166969,-2.77414,-5.65522,-3.59877,-3.56276,-2.4589,-2.83393,-2.90636,-1.47006,-0.378167,-4.19163,-3.06704,-3.92037,-0.0188534,-2.28815,-3.47182,-1.6207,-1.72736,-2.13272,-1.90681,-2.18143,-2.68629,-1.70967,-3.35286,-1.0109,-3.68388,-3.02464,-1.14827,-2.3317,-3.74406,-2.90024,-4.00242,-4.07068,-5.48995,-3.86315,-2.5468,-2.33939,-3.29825,-3.27553,-2.47625,-2.32512,-2.60543,-2.89189,-2.33722,0.62934,-6.6203,-1.65075,-2.59171,-5.42714,-2.55807,-2.22348,-1.39139,-3.5816,-1.67267,-0.0463195,-4.47283,-1.63118,-0.578001,-5.0687,-3.85093,-4.0254,-2.83131,-4.37377,-1.1208,-4.9321,-1.07263,-3.65755,-1.95798,-1.05993,-3.91534,-4.67877,-2.26709,-6.36943,-2.62726,-2.16234,-3.11296,-0.879061,-0.898491,-4.79961,-1.82052,-3.79025,-2.75243,-2.14608,-4.05738,-2.64157,-3.1031,-4.67251,-2.73083,-3.34289,-3.89746,-2.51209,-3.85054,-2.97398,-3.10425,-1.40194,-3.18543,-3.50707,-2.57906,-3.12812,-0.141124,-3.38237,-2.42409,-3.38365,-1.23839,-2.42552,-1.19146,-5.68651,-2.83425,-3.02684,-2.47296,-3.82793,-1.59065,-6.37441,-1.30742,-17.1511,-25.1951
,Area (50ms window), ,,,,0,12,6,138,1,23,23,1,265,24,10,286,-57.743,33.8138,1.61119,-0.21256,-26.7296,15.2143,-17.7234,8.621,-43.4406,6.87497,17.8691,12.6846,-13.397,-18.048,39.3479,-36.3966,-29.1613,12.7496,-51.1101,-2.65803,-48.1629,51.4943,15.8572,57.6761,-46.228,62.3975,-78.6509,-0.140052,-34.1241,-3.83143,-31.0988,47.0942,-118.387,70.4624,24.0131,-32.9295,-19.2067,28.1819,33.6752,-7.0111,-48.9632,37.3114,-9.392,-5.53058,30.5358,-20.5212,-11.4344,39.3029,8.87523,-3.11512,21.3432,-19.8338,8.5171,-18.6352,61.3549,-2.50393,30.7261,-19.8562,3.01056,-27.2991,-78.6293,50.4753,-12.5404,-1.46187,69.0937,-21.3364,49.4622,-50.3998,27.1144,15.1796,-5.09046,-48.9296,34.1821,48.2343,-60.9974,68.871,10.3286,-43.3053,-11.0773,20.0253,78.257,-21.4532,-39.0808,40.966,-42.8398,23.2044,-39.3283,29.5915,-36.0434,-9.37525,23.0069,-25.445,-48.1716,-24.6381,25.4024,-3.17596,9.85041,8.68294,45.2081,-6.85706,-11.3574,-5.08198,1.69415,-6.01718,-1.22266,7.68444,14.3975,21.7862,-17.4767,18.6966,41.9899,-12.0011,29.6582,-32.3838,36.2319,44.4187,12.6608,63.0168,-138.881,27.6229,57.4959,-54.2156,-11.4214,49.4098,-11.2569,55.3918,-32.5922,21.2323,-19.2781,19.1029,-80.0261,62.739,-59.3204,5.23493,-13.7572,39.5449,-21.9032,-43.986,6.03872,-128.808,44.5421,47.7793,55.2731,33.439,-85.1786,42.2401,-84.754,-35.1866,-77.4547,10.0158,-36.4941,-15.6145,114.354,49.5821,-28.0296,15.3069,66.6539,-87.8384,38.29,-77.2487,26.2481,-46.5346,53.1089,56.8017,-107.127,1.7603,127.951,-15.6044,21.6707,-20.7891,6.4017,-15.9908,-54.0886,0.164601,87.9124,-28.1794,-106.354,66.1448,-31.8397,40.1657,20.6705,22.2787,8.45969,25.386,-27.2111,10.6784,-112.266,81.6425,-30.6516,1.19206,26.0506,20.053,-17.6506,43.9923,-24.3713,-28.0139,10.2584,-20.9085,34.0437,-29.99,-42.3839,91.8488,61.8683,-83.7875,-41.3281,-71.5551,40.6541,-79.3381,18.7303,0.951197,2.44447,-25.7553,10.6432,92.6817,43.6718,1.86926,14.8003,-64.9786,55.4277,-16.6822,81.9938,-21.5333,-51.9782,14.924,3.67671,29.6391,33.304,38.1133,1.68822,-120.536,63.0249,39.9945,-22.4939,-10.6211,0.654571,33.0052,-79.5079,-43.7432,-33.5683,122.193,1.84102,-32.8113,15.1813,-53.5845,-14.0389,83.6716,-81.243,54.4681,43.6264,-45.277,7.67026,59.7173,-41.2897,6.21491,-3.80903,35.8237,-81.0394,-35.2462,42.5022,-37.3433,-39.9693,16.9035,-12.7387,-0.603238,17.6239,31.6373,-1.82839,-12.6011,55.4595,24.1857,-67.829,-23.3438,17.8542,90.8509,-62.0718,49.7232,-36.5709,27.7541,-37.6523,-11.7925,-93.9207,4.80934,54.4436,4.29779,-46.9757,12.2494,-34.603,117.676,-178.227,-480.423
,baseline SD (40ms window before stim), ,,,,0,12,6,138,1,23,23,1,265,24,10,286,1.20501,1.00705,0.970906,0.919883,0.832613,0.813222,1.01255,0.961429,0.914209,0.941571,1.11999,1.05652,1.00964,1.52358,1.85444,0.837732,0.866684,1.01969,1.23907,1.06448,0.775274,1.64285,1.30312,0.909553,0.944441,1.34167,0.924363,1.01236,1.08759,0.896616,0.888608,0.96823,1.16518,0.96383,1.54811,1.10506,0.894732,1.26996,1.0849,0.932192,1.1451,1.87891,1.32066,0.88263,0.977696,1.45618,1.10002,1.0715,1.05414,1.03403,1.53918,0.843592,0.831125,1.54837,1.07103,1.25665,0.957954,1.04837,1.1239,1.04516,1.21338,0.95738,1.00132,2.34988,2.55191,0.95679,0.977437,0.803569,1.04156,0.881604,0.975212,1.01851,0.980273,1.23567,1.05237,1.09211,1.04264,0.844109,1.03242,1.02846,1.13153,0.980332,1.50565,1.05862,0.968577,1.01219,0.870095,0.883024,1.08853,1.11371,0.964357,0.900833,1.16923,1.05705,1.22622,0.907213,1.07608,1.6342,0.876869,1.13029,1.16593,1.14193,1.06991,1.45343,1.4214,1.19225,1.25091,1.34355,1.0892,0.947724,1.2106,1.08063,1.30507,1.58727,1.06918,1.44598,1.10426,1.09846,1.12684,0.920601,0.947725,1.05574,1.14425,1.21626,1.14764,1.0433,0.965879,0.826551,0.977466,1.17671,1.13358,1.00663,1.20985,1.2096,1.17799,1.12193,1.17553,1.26781,1.32079,1.55434,1.31508,1.09162,1.34016,1.3018,1.01446,0.879029,1.10932,1.25255,1.35875,1.2335,1.01764,1.35968,1.25359,1.09191,1.00763,1.96391,1.28048,1.01274,1.45954,1.15443,0.991817,1.22767,1.37995,1.54914,0.866467,1.014,1.33776,1.29736,1.13706,1.14421,0.956505,0.912911,1.14706,1.01688,1.23566,0.939013,1.43588,1.34923,0.989755,1.03473,0.965121,0.883917,0.817438,1.23255,0.888612,0.8834,1.45428,1.10763,1.00474,1.24559,1.0968,1.24887,1.23252,1.20279,1.16532,1.09183,1.40308,0.920054,0.876384,1.3981,1.16984,1.19529,1.18692,1.14892,1.24124,1.43237,1.13037,1.29394,1.29202,1.1674,1.52418,1.45183,1.12293,1.12428,1.47631,1.04681,1.22351,1.01525,1.97351,1.1203,1.24109,1.55094,1.32515,0.926755,0.975288,1.20387,1.30852,1.32478,1.1886,1.25245,1.16128,1.85109,1.0038,1.38042,1.31244,1.14058,1.27769,1.43146,1.30637,1.16899,1.26297,1.8892,1.14488,1.30161,0.975688,1.32946,1.13024,1.35045,1.23104,1.21161,2.13581,1.41881,1.92821,1.47078,1.15763,1.00727,1.40316,1.62832,1.13707,1.05966,1.22872,1.68119,1.63489,1.27141,1.26803,1.53515,1.06203,1.10994,2.03539,1.00622,1.66727,1.64684,1.54029,1.17412,1.57992,1.16551,1.43434,1.65126,1.01945,1.72009,1.56947,1.32085,1.21731,1.11407,1.51698,1.03651,1.01197,1.73664,1.58833,1.38811